Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
2170,0783,-25.22,0794,-27.11,0778,-24,0764,-21.78,079E,-28.22,035F,1317.16,0337,1256.11,033F,1268.32,035F,1317.16,0342,1272.89,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07AA,254.55,BF,1.84
2180,0785,-25.44,0796,-27.33,0778,-24,0764,-21.78,079F,-28.33,035F,1317.16,0337,1256.11,033F,1268.32,036C,1337,0348,1282.05,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07AC,248.7,BF,1.84
2190,0786,-25.55,0796,-27.33,0779,-24.11,0764,-21.78,07A0,-28.44,035E,1315.63,0338,1257.63,033F,1268.32,037F,1366,034E,1291.21,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07AC,248.7,BF,1.84
2200,0789,-25.89,0797,-27.44,077A,-24.22,0764,-21.78,07A1,-28.55,0364,1324.79,0338,1257.63,033F,1268.32,0393,1396.52,0352,1297.31,03,13.98,00,0,01,4.66,00,0,02,9.32,9C,3.97,07AC,248.7,BF,1.84
2210,078C,-26.22,079A,-27.77,077C,-24.44,0765,-21.89,07A3,-28.77,0398,1404.15,0338,1257.63,0341,1271.37,03AE,1437.73,0350,1294.26,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,07A5,269.2,C0,1.45
2220,078D,-26.33,079B,-27.88,077B,-24.33,0764,-21.78,07A3,-28.77,0BA8,4554.33,033A,1260.68,0366,1327.84,0BA5,4549.76,034C,1288.16,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,07A6,266.27,C0,1.45
2230,078C,-26.22,079C,-27.99,077C,-24.44,0761,-21.45,07A5,-28.99,0BF0,4664.22,033C,1263.74,0BC3,4595.54,0BC5,4598.6,034A,1285.1,16,102.54,00,0,03,13.98,04,18.64,01,4.66,9C,3.97,07CF,146.21,C0,1.45
2240,0780,-24.89,079A,-27.77,0772,-23.33,075C,-20.89,07A6,-29.1,0C09,4702.38,0BA5,4549.76,0BFD,4684.07,0383,1372.1,0349,1283.58,54,391.53,00,0,25,172.46,00,0,01,4.66,A0,4.07,087B,-357.47,C0,1.45
2250,0772,-23.33,0797,-27.44,0764,-21.78,075B,-20.78,07A6,-29.1,0C0C,4706.96,0BF9,4677.96,0BFD,4684.07,035D,1314.1,034D,1289.68,49,340.26,19,116.53,3A,270.34,00,0,01,4.66,A1,4.1,08B4,-524.39,C0,1.45
2260,0766,-22,0791,-26.77,0755,-20.11,075A,-20.67,07A7,-29.21,0BFB,4681.01,0C02,4691.7,0C09,4702.38,035B,1311.05,034F,1292.74,2A,195.77,31,228.39,46,326.28,00,0,01,4.66,A2,4.12,08BE,-553.67,C0,1.45
2270,075F,-21.22,0786,-25.55,0745,-18.34,0759,-20.56,07A8,-29.33,0BCD,4610.81,0C00,4688.64,0C04,4694.75,035A,1309.52,0378,1355.31,04,18.64,3E,288.99,48,335.6,00,0,01,4.66,A2,4.12,089B,-451.18,C0,1.45
2280,075C,-20.89,077A,-24.22,073A,-17.12,075B,-20.78,07A9,-29.44,0373,1347.68,0C00,4688.64,0BFE,4685.59,0359,1308,03D3,1494.2,02,9.32,3B,275,42,307.63,00,0,01,4.66,A2,4.12,0888,-395.54,C0,1.45
2290,075E,-21.11,0774,-23.55,0735,-16.56,075C,-20.89,07AA,-29.55,0366,1327.84,0BFE,4685.59,0BFE,4685.59,035A,1309.52,0573,2129.12,03,13.98,33,237.72,3A,270.34,00,0,01,4.66,A1,4.1,086E,-319.4,C0,1.45
2300,075F,-21.22,076A,-22.44,0730,-16.01,0760,-21.34,07AB,-29.66,0361,1320.21,0BE7,4650.49,0BE9,4653.54,036B,1335.47,05D2,2274.11,03,13.98,17,107.21,20,149.16,00,0,01,4.66,9F,4.04,0811,-47.07,C0,1.45
2310,0761,-21.45,076B,-22.56,0735,-16.56,0762,-21.56,07AC,-29.77,0361,1320.21,0B66,4453.6,0BF4,4670.33,03DF,1512.52,03A0,1416.36,03,13.98,00,0,09,41.95,00,0,01,4.66,9D,3.99,07BC,201.84,C1,1.07
2320,0764,-21.78,076C,-22.67,073C,-17.34,0760,-21.34,07AD,-29.88,0361,1320.21,0353,1298.84,08C6,3427.96,0BEF,4662.7,0BD5,4623.02,03,13.98,00,0,01,4.66,24,167.8,06,27.97,9E,4.02,07EC,61.28,C1,1.07
2330,0766,-22,076D,-22.78,0740,-17.78,0758,-20.45,07AC,-29.77,0361,1320.21,0348,1282.05,03B1,1442.31,0BF6,4673.38,0BF0,4664.22,03,13.98,00,0,01,4.66,40,298.31,16,102.54,9F,4.04,082E,-131.99,C1,1.07
2340,076A,-22.44,076F,-23,0742,-18.01,074C,-19.12,07A7,-29.21,0365,1326.31,0349,1283.58,0377,1353.79,0BFE,4685.59,0BFC,4682.54,03,13.98,00,0,01,4.66,52,382.21,23,163.14,A1,4.1,0871,-328.19,C1,1.07
2350,076B,-22.56,0770,-23.11,0745,-18.34,073F,-17.67,07A0,-28.44,0528,2014.65,0344,1275.95,0367,1329.37,0C01,4690.17,0BFE,4685.59,02,9.32,00,0,01,4.66,5A,419.5,25,172.46,A2,4.12,0884,-383.83,C1,1.07
2360,076B,-22.56,0773,-23.44,0747,-18.56,072E,-15.79,0799,-27.66,0C01,4690.17,0343,1274.42,03B9,1454.52,0C07,4699.33,0BF6,4673.38,2C,205.09,00,0,02,9.32,53,386.87,1B,125.85,A3,4.15,08A9,-492.18,C1,1.07
2370,0766,-22,0774,-23.55,0749,-18.78,0722,-14.45,0794,-27.11,0C09,4702.38,0343,1274.42,0633,2422.16,0BFE,4685.59,0BE5,4647.44,4E,363.57,00,0,01,4.66,3E,288.99,0B,51.27,A3,4.15,08A2,-471.68,C1,1.07
2380,075B,-20.78,0779,-24.11,074C,-19.12,071E,-14.01,0794,-27.11,0C0B,4705.43,0343,1274.42,0B9E,4539.07,0BF7,4674.91,079C,2973.14,61,452.13,00,0,01,4.66,20,149.16,01,4.66,A2,4.12,087F,-369.19,C1,1.07
2390,074E,-19.34,077C,-24.44,074E,-19.34,071D,-13.9,0794,-27.11,0C0C,4706.96,03A2,1419.41,0BEB,4656.59,0BB6,4575.7,03C5,1472.83,66,475.43,00,0,10,74.58,00,0,01,4.66,A2,4.12,086C,-313.55,C1,1.07
2400,073C,-17.34,077C,-24.44,0745,-18.34,071C,-13.79,0794,-27.11,0C13,4717.64,0BF4,4670.33,0BF8,4676.43,039C,1410.26,0378,1355.31,5B,424.16,17,107.21,25,172.46,00,0,01,4.66,A3,4.15,08A9,-492.18,C1,1.07
2410,072E,-15.79,0776,-23.78,073B,-17.23,0723,-14.57,0795,-27.22,0E39,5557.08,0E34,5549.45,0E29,5532.66,035D,1314.1,035F,1317.16,34,242.38,31,228.39,2A,195.77,00,0,01,4.66,A4,4.17,08C9,-585.89,C1,1.07
2420,0720,-14.23,0766,-22,072A,-15.34,0728,-15.12,0797,-27.44,0BE9,4653.54,0C0E,4710.01,0C03,4693.22,035B,1311.05,036A,1333.94,0B,51.27,4E,363.57,38,261.02,00,0,01,4.66,A3,4.15,0888,-395.54,C1,1.07
2430,071E,-14.01,0758,-20.45,0721,-14.34,072B,-15.45,0798,-27.55,0A19,3945.36,0C11,4714.59,0BF9,4677.96,035E,1315.63,03E9,1527.78,03,13.98,4F,368.23,30,223.73,00,0,01,4.66,A4,4.17,0878,-348.69,C1,1.07
2440,0721,-14.34,074A,-18.89,071E,-14.01,0731,-16.12,0799,-27.66,03D4,1495.73,0C04,4694.75,0BF6,4673.38,037D,1362.94,05D3,2275.64,03,13.98,44,316.95,1E,139.83,00,0,01,4.66,A2,4.12,0858,-254.98,C1,1.07
2450,0725,-14.79,0741,-17.9,0720,-14.23,073A,-17.12,079B,-27.88,036A,1333.94,0BF7,4674.91,0BD2,4618.44,0428,1623.93,060C,2362.64,03,13.98,31,228.39,07,32.63,00,0,01,4.66,A1,4.1,080D,-35.35,C1,1.07
2460,072A,-15.34,073D,-17.45,0727,-15.01,0738,-16.9,079B,-27.88,0362,1321.73,0BE4,4645.91,0B9E,4539.07,0B11,4323.87,0BCF,4613.86,03,13.98,12,83.9,01,4.66,00,0,05,23.31,9F,4.04,07D1,140.35,C2,0.69
2470,072E,-15.79,073E,-17.56,072A,-15.34,073A,-17.12,079B,-27.88,0361,1320.21,0BD1,4616.91,0B40,4395.6,0B99,4531.44,0BDF,4638.28,03,13.98,01,4.66,01,4.66,00,0,12,83.9,9F,4.04,07CD,152.06,C1,1.07
2480,0732,-16.23,073E,-17.56,072E,-15.79,073A,-17.12,0795,-27.22,0362,1321.73,095D,3658.42,0437,1646.83,0BF1,4665.75,0BFB,4681.01,03,13.98,00,0,01,4.66,1E,139.83,2E,214.41,A1,4.1,082E,-131.99,C2,0.69
2490,0734,-16.45,0742,-18.01,072F,-15.9,0733,-16.34,078B,-26.11,0379,1356.84,03DB,1506.41,03FD,1558.3,0BFC,4682.54,0C06,4697.8,03,13.98,00,0,01,4.66,38,261.02,3D,284.33,A3,4.15,0873,-334.05,C2,0.69
2500,0739,-17.01,0745,-18.34,0732,-16.23,0729,-15.23,077F,-24.78,063D,2437.42,035F,1317.16,05A6,2206.96,0C04,4694.75,0C00,4688.64,02,9.32,00,0,01,4.66,48,335.6,42,307.63,A4,4.17,0897,-439.47,C1,1.07
2510,073C,-17.34,0749,-18.78,0735,-16.56,071F,-14.12,0772,-23.33,0DCA,5387.67,034B,1286.63,0A6F,4076.62,0DDF,5419.72,0DDD,5416.67,11,79.24,00,0,01,4.66,41,302.97,31,228.39,A4,4.17,08A8,-489.25,C2,0.69
2520,073B,-17.23,0750,-19.56,0736,-16.67,0712,-12.68,0763,-21.67,0E21,5520.45,0347,1280.53,0C33,4766.48,0E15,5502.14,0E15,5502.14,41,302.97,00,0,01,4.66,27,181.78,1F,144.49,A4,4.17,0897,-439.47,C2,0.69
2530,0731,-16.12,0751,-19.67,0739,-17.01,070B,-11.9,075C,-20.89,0E1D,5514.35,0348,1282.05,0CCA,4996.95,0E05,5477.72,0E08,5482.3,55,396.19,00,0,01,4.66,0F,69.92,0F,69.92,A4,4.17,088F,-416.04,C2,0.69
2540,0723,-14.57,0755,-20.11,073B,-17.23,070A,-11.79,075B,-20.78,0C0A,4703.91,03C5,1472.83,0BBE,4587.91,0BC4,4597.07,0BBC,4584.86,6C,503.4,00,0,01,4.66,01,4.66,02,9.32,A3,4.15,0863,-287.19,C2,0.69
2550,0714,-12.9,0757,-20.34,073C,-17.34,070C,-12.01,075C,-20.89,0E09,5483.82,0DF0,5445.67,0DD8,5409.04,0CAF,4955.74,0B66,4453.6,58,410.18,14,93.22,08,37.29,00,0,01,4.66,A4,4.17,0889,-398.47,C2,0.69
2560,0705,-11.24,0751,-19.67,0734,-16.45,0710,-12.46,075F,-21.22,0E5F,5615.08,0E5D,5612.03,0E4B,5584.55,0C22,4740.54,04CA,1871.18,2B,200.43,2D,209.75,14,93.22,00,0,01,4.66,A4,4.17,0883,-380.9,C2,0.69
2570,06F7,-9.68,0747,-18.56,072A,-15.34,0714,-12.9,0761,-21.45,0E47,5578.45,0E5E,5613.55,0E4D,5587.61,0BBB,4583.33,039F,1414.84,0E,65.26,3D,284.33,1C,130.51,00,0,01,4.66,A4,4.17,087E,-366.26,C2,0.69
2580,06F0,-8.91,0737,-16.79,0720,-14.23,0719,-13.46,0763,-21.67,0D13,5108.36,0E47,5578.45,0E3F,5566.24,0BA4,4548.23,0386,1376.68,03,13.98,46,326.28,1E,139.83,00,0,01,4.66,A4,4.17,087A,-354.54,C2,0.69
2590,06F1,-9.02,0726,-14.9,0718,-13.35,071A,-13.57,0766,-22,0CBA,4972.53,0E0F,5492.98,0DFA,5460.93,0BEB,4656.59,0550,2075.7,03,13.98,49,340.26,1A,121.19,00,0,01,4.66,A4,4.17,0875,-339.9,C2,0.69
2600,06F5,-9.46,071A,-13.57,0717,-13.23,071D,-13.9,0768,-22.22,0BA9,4555.86,0BF7,4674.91,0BE5,4647.44,0BA7,4552.81,05EC,2313.8,03,13.98,45,321.62,0F,69.92,00,0,01,4.66,A3,4.15,0840,-184.7,C2,0.69
2610,06FC,-10.24,0712,-12.68,071A,-13.57,0720,-14.23,076A,-22.44,0B8E,4514.65,0BF1,4665.75,0BD0,4615.38,0BAD,4561.97,0BA2,4545.18,03,13.98,2B,200.43,04,18.64,00,0,02,9.32,A2,4.12,07FE,8.57,C2,0.69
2620,0704,-11.13,0710,-12.46,0720,-14.23,0725,-14.79,076B,-22.56,0A9F,4149.88,0BC1,4592.49,0BC7,4601.65,0BC1,4592.49,0BF0,4664.22,03,13.98,01,4.66,03,13.98,01,4.66,1A,121.19,A1,4.1,07EE,55.43,C2,0.69
2630,0708,-11.57,0714,-12.9,0721,-14.34,0725,-14.79,0767,-22.11,09BA,3800.37,0BBA,4581.81,0BC7,4601.65,0BE9,4653.54,0BFF,4687.12,03,13.98,00,0,02,9.32,1A,121.19,2E,214.41,A2,4.12,082A,-120.28,C2,0.69
2640,070E,-12.24,0718,-13.35,0721,-14.34,0721,-14.34,075E,-21.11,0B1D,4342.19,0BB3,4571.12,0BC9,4604.7,0BF9,4677.96,0C03,4693.22,03,13.98,00,0,02,9.32,37,256.36,3C,279.67,A4,4.17,0876,-342.83,C2,0.69
2650,0710,-12.46,071A,-13.57,0723,-14.57,071A,-13.57,0758,-20.45,0B93,4522.28,0C28,4749.69,0D5D,5221.31,0DEB,5438.03,0DF3,5450.24,03,13.98,00,0,01,4.66,38,261.02,30,223.73,A4,4.17,087E,-366.26,C2,0.69
2660,0716,-13.12,0721,-14.34,0725,-14.79,070C,-12.01,0746,-18.45,0DF5,5453.3,0A9A,4142.25,0D62,5228.94,0E15,5502.14,0E14,5500.61,06,27.97,00,0,01,4.66,37,256.36,27,181.78,A4,4.17,0871,-328.19,C2,0.69
2670,0718,-13.35,0725,-14.79,0727,-15.01,0701,-10.79,0739,-17.01,0E48,5579.98,046B,1726.19,0D72,5253.36,0E41,5569.29,0E43,5572.34,24,167.8,00,0,01,4.66,21,153.82,1B,125.85,A4,4.17,086C,-313.55,C2,0.69
2680,0712,-12.68,0729,-15.23,0728,-15.12,06FA,-10.02,0730,-16.01,0E4E,5589.13,0365,1326.31,0D89,5288.46,0E32,5546.4,0E3B,5560.13,3E,288.99,00,0,01,4.66,10,74.58,14,93.22,A4,4.17,0867,-298.91,C2,0.69
2690,0705,-11.24,072E,-15.79,072A,-15.34,06F2,-9.13,072A,-15.34,0E18,5506.72,0361,1320.21,0DA3,5328.14,0DD7,5407.51,0DF2,5448.72,54,391.53,00,0,01,4.66,02,9.32,0B,51.27,A4,4.17,0862,-284.26,C2,0.69
2700,06F7,-9.68,0732,-16.23,0729,-15.23,06F2,-9.13,072A,-15.34,0E07,5480.77,0DDE,5418.19,0DB5,5355.62,0D8D,5294.57,0D32,5155.68,56,400.85,07,32.63,01,4.66,00,0,01,4.66,A4,4.17,0860,-278.41,C2,0.69
2710,06E8,-8.02,0731,-16.12,072A,-15.34,06F5,-9.46,072C,-15.56,0E47,5578.45,0E3B,5560.13,0E1B,5511.29,0D6F,5248.78,0CDE,5027.47,34,242.38,21,153.82,05,23.31,00,0,01,4.66,A4,4.17,0860,-278.41,C2,0.69
2720,06D3,-5.69,0723,-14.57,0723,-14.57,06F9,-9.91,0731,-16.12,0E4A,5583.03,0E5D,5612.03,0E41,5569.29,0D4C,5195.36,0C55,4818.38,0F,69.92,35,247.04,0E,65.26,00,0,01,4.66,A4,4.17,085C,-266.69,C2,0.69
2730,06CB,-4.8,0715,-13.01,071C,-13.79,06FC,-10.24,0734,-16.45,0DD0,5396.83,0E51,5593.71,0E3B,5560.13,0D3A,5167.89,0AE1,4250.61,03,13.98,40,298.31,11,79.24,00,0,01,4.66,A4,4.17,085A,-260.84,C2,0.69
2740,06C9,-4.58,0705,-11.24,0717,-13.23,06FE,-10.46,0737,-16.79,0D55,5209.1,0DFA,5460.93,0DE1,5422.77,0D2C,5146.52,0524,2008.55,03,13.98,4E,363.57,11,79.24,00,0,01,4.66,A4,4.17,0855,-246.2,C2,0.69
2750,06CB,-4.8,06F4,-9.35,0714,-12.9,0701,-10.79,073B,-17.23,0D31,5154.15,0DAD,5343.41,0D8E,5296.09,0D20,5128.21,05EB,2312.27,03,13.98,4D,358.9,08,37.29,00,0,01,4.66,A4,4.17,0856,-249.12,C2,0.69
2760,06D2,-5.58,06E6,-7.8,0714,-12.9,0703,-11.01,073D,-17.45,0BC8,4603.17,0BFB,4681.01,0BDA,4630.65,0BC8,4603.17,0BE4,4645.91,05,23.31,3D,284.33,0A,46.61,01,4.66,0C,55.93,A4,4.17,0843,-193.48,C2,0.69
2770,06D8,-6.24,06E1,-7.24,0716,-13.12,0708,-11.57,073C,-17.34,0BC2,4594.02,0BEE,4661.17,0BD9,4629.12,0BCB,4607.75,0BF7,4674.91,04,18.64,1E,139.83,09,41.95,02,9.32,25,172.46,A3,4.15,0835,-152.49,C2,0.69
2780,06DF,-7.02,06E3,-7.46,0718,-13.35,070C,-12.01,0737,-16.79,0BB9,4580.28,0BC8,4603.17,0BDB,4632.17,0BCE,4612.33,0C00,4688.64,04,18.64,03,13.98,08,37.29,03,13.98,39,265.68,A3,4.15,082C,-126.13,C2,0.69
2790,06E4,-7.57,06E7,-7.91,0717,-13.23,070F,-12.35,072D,-15.68,0C49,4800.06,0CF1,5056.47,0D1F,5126.68,0D32,5155.68,0D55,5209.1,03,13.98,00,0,05,23.31,10,74.58,3F,293.65,A4,4.17,0851,-234.48,C2,0.69
2800,06EA,-8.24,06EC,-8.46,0719,-13.46,0709,-11.68,0720,-14.23,0C20,4737.48,0CC0,4981.68,0DAD,5343.41,0DD5,5404.46,0DE2,5424.3,03,13.98,00,0,02,9.32,1E,139.83,30,223.73,A4,4.17,084C,-219.84,C2,0.69
2810,06F0,-8.91,06F2,-9.13,071A,-13.57,0704,-11.13,070E,-12.24,0C70,4859.58,0C61,4836.69,0DB7,5358.67,0DF7,5456.35,0DFF,5468.56,03,13.98,00,0,02,9.32,24,167.8,2B,200.43,A4,4.17,0849,-211.06,C2,0.69
2820,06F5,-9.46,06F9,-9.91,071B,-13.68,06FB,-10.13,06F7,-9.68,0E2C,5537.24,0B22,4349.82,0DC9,5386.14,0E1B,5511.29,0E2F,5541.82,1A,121.19,00,0,01,4.66,13,88.56,1E,139.83,A4,4.17,084A,-213.98,C2,0.69
2830,06F4,-9.35,06FC,-10.24,071C,-13.79,06F6,-9.57,06EE,-8.68,0E1D,5514.35,06E0,2686.2,0DC6,5381.56,0E06,5479.24,0E16,5503.66,2E,214.41,00,0,01,4.66,10,74.58,1D,135.17,A4,4.17,0847,-205.2,C3,0.3
2840,06E9,-8.13,0705,-11.24,071E,-14.01,06F2,-9.13,06DE,-6.91,0E15,5502.14,056A,2115.38,0DC6,5381.56,0DC9,5386.14,0E01,5471.61,45,321.62,00,0,01,4.66,00,0,15,97.88,A4,4.17,0843,-193.48,C3,0.3
2850,06DB,-6.58,0708,-11.57,071E,-14.01,06F0,-8.91,06D8,-6.24,0E2B,5535.71,0E02,5473.14,0DDA,5412.09,0DC4,5378.51,0E08,5482.3,3F,293.65,06,27.97,01,4.66,00,0,09,41.95,A4,4.17,0844,-196.41,C2,0.69
2860,06CC,-4.91,0707,-11.46,071E,-14.01,06F1,-9.02,06D7,-6.13,0E30,5543.35,0E2C,5537.24,0DEC,5439.56,0DB7,5358.67,0DC7,5383.09,2F,219.07,1D,135.17,01,4.66,00,0,01,4.66,A4,4.17,0844,-196.41,C3,0.3
2870,06BF,-3.47,06FF,-10.57,071D,-13.9,06F1,-9.02,06DA,-6.46,0E32,5546.4,0E36,5552.5,0DFA,5460.93,0DA9,5337.3,0C70,4859.58,1E,139.83,2D,209.75,01,4.66,00,0,01,4.66,A4,4.17,0840,-184.7,C3,0.3
2880,06B0,-1.8,06F3,-9.24,071B,-13.68,06F3,-9.24,06DF,-7.02,0E11,5496.03,0E27,5529.61,0DFD,5465.51,0D9C,5317.46,0BCE,4612.33,0C,55.93,3B,275,05,23.31,00,0,01,4.66,A4,4.17,0841,-187.63,C3,0.3
2890,06AB,-1.25,06E4,-7.57,0717,-13.23,06F4,-9.35,06E4,-7.57,0D81,5276.25,0E18,5506.72,0DF1,5447.19,0D8E,5296.09,07D2,3055.56,03,13.98,43,312.29,07,32.63,00,0,01,4.66,A4,4.17,0840,-184.7,C3,0.3
2900,06AC,-1.36,06D3,-5.69,0714,-12.9,06F6,-9.57,06E9,-8.13,0D52,5204.52,0DFE,5467.03,0DD3,5401.4,0D82,5277.78,05D9,2284.8,03,13.98,42,307.63,06,27.97,00,0,01,4.66,A4,4.17,083F,-181.77,C3,0.3
2910,06B1,-1.91,06C4,-4.02,0712,-12.68,06F8,-9.79,06EE,-8.68,0D45,5184.68,0DC8,5384.62,0DAF,5346.46,0D77,5260.99,0D9E,5320.51,03,13.98,3E,288.99,08,37.29,00,0,03,13.98,A4,4.17,083D,-175.91,C3,0.3
2920,06B6,-2.47,06BA,-2.91,0711,-12.57,06FB,-10.13,06F0,-8.91,0D32,5155.68,0DB0,5347.99,0D9D,5318.99,0D6F,5248.78,0DAC,5341.88,03,13.98,2E,214.41,08,37.29,00,0,12,83.9,A4,4.17,083D,-175.91,C2,0.69
2930,06BF,-3.47,06B6,-2.47,070F,-12.35,06FD,-10.35,06ED,-8.57,0CB4,4963.37,0CCE,5003.05,0CBE,4978.63,0CB8,4969.47,0CE1,5032.05,04,18.64,15,97.88,0A,46.61,04,18.64,32,233.06,A4,4.17,0837,-158.34,C3,0.3
2940,06C4,-4.02,06B9,-2.8,0710,-12.46,0702,-10.9,06E5,-7.69,0BC6,4600.12,0BC9,4604.7,0BDC,4633.7,0BD8,4627.59,0C01,4690.17,04,18.64,02,9.32,0A,46.61,05,23.31,48,335.6,A4,4.17,0839,-164.2,C2,0.69
2950,06CA,-4.69,06BE,-3.36,0710,-12.46,0700,-10.68,06DA,-6.46,0CA5,4940.48,0CE0,5030.53,0D82,5277.78,0D93,5303.72,0DA5,5331.2,03,13.98,00,0,06,27.97,13,88.56,2E,214.41,A4,4.17,0837,-158.34,C3,0.3
2960,06D0,-5.36,06C5,-4.13,0712,-12.68,06FB,-10.13,06C8,-4.47,0C8F,4906.9,0CB8,4969.47,0DB7,5358.67,0DD5,5404.46,0DDB,5413.61,03,13.98,00,0,04,18.64,1D,135.17,24,167.8,A4,4.17,0836,-155.42,C3,0.3
2970,06D7,-6.13,06CB,-4.8,0711,-12.57,06F5,-9.46,06B8,-2.69,0DE5,5428.88,0C70,4859.58,0DC6,5381.56,0DEC,5439.56,0DF1,5447.19,0D,60.59,00,0,03,13.98,1B,125.85,1C,130.51,A4,4.17,0836,-155.42,C2,0.69
2980,06D9,-6.35,06D1,-5.47,0711,-12.57,06EF,-8.8,06AA,-1.14,0E0F,5492.98,0BCC,4609.28,0DD6,5405.98,0DFD,5465.51,0E07,5480.77,24,167.8,00,0,01,4.66,0D,60.59,14,93.22,A4,4.17,0835,-152.49,C2,0.69
2990,06D2,-5.58,06D7,-6.13,0714,-12.9,06ED,-8.57,069D,0.3,0E14,5500.61,0887,3331.81,0DD3,5401.4,0DCE,5393.77,0DF8,5457.88,36,251.7,00,0,01,4.66,00,0,0F,69.92,A4,4.17,0832,-143.7,C2,0.69
3000,06C7,-4.36,06DC,-6.69,0712,-12.68,06EA,-8.24,0694,1.3,0E10,5494.51,0DC3,5376.98,0DD0,5396.83,0DBC,5366.3,0DF1,5447.19,3C,279.67,00,0,02,9.32,00,0,09,41.95,A4,4.17,0832,-143.7,C3,0.3
3010,069A,0.64,06AD,-1.47,070F,-12.35,06EC,-8.46,06A1,-0.14,0D38,5164.84,0DEA,5436.51,0DC3,5376.98,0D8F,5297.62,0DBF,5370.88,03,13.98,3A,270.34,06,27.97,00,0,04,18.64,A4,4.17,0831,-140.77,C2,0.69
3020,069D,0.3,06A0,-0.03,070E,-12.24,06EE,-8.68,06A2,-0.25,0D29,5141.94,0DDE,5418.19,0DB9,5361.72,0D80,5274.73,0DC2,5375.46,03,13.98,2F,219.07,06,27.97,00,0,0C,55.93,A4,4.17,0831,-140.77,C2,0.69
3030,06A2,-0.25,0696,1.08,070D,-12.12,06F1,-9.02,06A1,-0.14,0D17,5114.47,0DC2,5375.46,0DA0,5323.57,0D6F,5248.78,0DB8,5360.2,03,13.98,27,181.78,07,32.63,00,0,15,97.88,A4,4.17,0830,-137.85,C2,0.69
3040,06A9,-1.03,068F,1.86,070A,-11.79,06F3,-9.24,069C,0.42,0CF7,5065.63,0D97,5309.83,0D7E,5271.67,0D59,5215.2,0D98,5311.36,03,13.98,1B,125.85,07,32.63,00,0,1E,139.83,A4,4.17,082D,-129.06,C2,0.69
3050,06AF,-1.69,068C,2.19,0709,-11.68,06F6,-9.57,0692,1.53,0CC7,4992.37,0D4A,5192.31,0D3C,5170.94,0D27,5138.89,0D5A,5216.73,03,13.98,0F,69.92,08,37.29,01,4.66,2A,195.77,A4,4.17,082D,-129.06,C2,0.69
3060,06B5,-2.36,068F,1.86,0709,-11.68,06F8,-9.79,0686,2.86,0C8A,4899.27,0CDE,5027.47,0CE7,5041.21,0CDF,5029,0D14,5109.89,03,13.98,03,13.98,08,37.29,03,13.98,35,247.04,A4,4.17,082B,-123.2,C2,0.69
3070,06BC,-3.14,0694,1.3,0709,-11.68,06FA,-10.02,0679,4.3,0C5A,4826.01,0C72,4862.64,0CDC,5024.42,0CCF,5004.58,0D00,5079.37,03,13.98,00,0,07,32.63,03,13.98,37,256.36,A4,4.17,0829,-117.35,C2,0.69
3080,06C2,-3.8,069C,0.42,070B,-11.9,06FA,-10.02,066B,5.85,0CBE,4978.63,0C26,4746.64,0CD4,5012.21,0CD9,5019.84,0D02,5082.42,04,18.64,00,0,07,32.63,04,18.64,35,247.04,A4,4.17,082B,-123.2,C2,0.69
3090,06C9,-4.58,06A5,-0.58,070B,-11.9,06F8,-9.79,0658,7.96,0D2E,5149.57,0BB7,4577.23,0D09,5093.1,0D0C,5097.68,0D35,5160.26,20,149.16,00,0,05,23.31,03,13.98,29,191.11,A4,4.17,0828,-114.42,C2,0.69
3100,06C6,-4.25,06AC,-1.36,070B,-11.9,06F8,-9.79,064A,9.52,0D7F,5273.2,0D29,5141.94,0D58,5213.68,0D54,5207.57,0D7E,5271.67,2F,219.07,00,0,03,13.98,02,9.32,1C,130.51,A4,4.17,082C,-126.13,C2,0.69
3110,06C4,-4.02,06B0,-1.8,070C,-12.01,06F6,-9.57,063D,10.96,0DD7,5407.51,0DB6,5357.14,0D99,5312.88,0D89,5288.46,0DC2,5375.46,2E,214.41,03,13.98,01,4.66,00,0,0C,55.93,A4,4.17,0828,-114.42,C2,0.69
3120,06BB,-3.02,06B1,-1.91,070D,-12.12,06F4,-9.35,0635,11.85,0DEE,5442.61,0DDA,5412.09,0D98,5311.36,0D87,5285.41,0DCD,5392.25,2B,200.43,10,74.58,01,4.66,00,0,06,27.97,A4,4.17,0829,-117.35,C2,0.69
