Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
1081.2,0788,-25.77,07A2,-28.66,0756,-20.23,074A,-18.89,07B0,-30.21,035E,1315.63,0339,1259.16,033F,1268.32,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9A,3.92,075B,485.89,BF,1.84
1091.8,0789,-25.89,07A3,-28.77,0756,-20.23,074C,-19.12,07B0,-30.21,035F,1317.16,033A,1260.68,0340,1269.84,0357,1304.95,033F,1268.32,04,18.64,00,0,01,4.66,00,0,03,13.98,9A,3.92,075E,477.11,BF,1.84
1102.4,078B,-26.11,07A8,-29.33,0756,-20.23,074B,-19,07B1,-30.32,035D,1314.1,0339,1259.16,033F,1268.32,0358,1306.47,033F,1268.32,04,18.64,00,0,01,4.66,00,0,03,13.98,99,3.89,0757,497.61,BF,1.84
1113,078A,-26,07A3,-28.77,0754,-20,074B,-19,07B3,-30.55,035E,1315.63,0338,1257.63,033F,1268.32,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9A,3.92,07A7,263.34,BF,1.84
1123.6,078D,-26.33,07A4,-28.88,0755,-20.11,074D,-19.23,07B4,-30.66,035E,1315.63,0337,1256.11,0340,1269.84,035B,1311.05,0343,1274.42,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,079E,289.69,BF,1.84
1134.2,078E,-26.44,07A5,-28.99,0758,-20.45,074F,-19.45,07B5,-30.77,035D,1314.1,0337,1256.11,033F,1268.32,0360,1318.68,0345,1277.47,03,13.98,00,0,01,4.66,00,0,02,9.32,9A,3.92,07A2,277.98,BF,1.84
1144.8,0790,-26.66,07A6,-29.1,0758,-20.45,074E,-19.34,07B5,-30.77,0363,1323.26,0338,1257.63,033F,1268.32,0366,1327.84,0344,1275.95,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,07A9,257.48,BF,1.84
1155.4,0791,-26.77,07A7,-29.21,075A,-20.67,0750,-19.56,07B6,-30.88,0373,1347.68,0338,1257.63,0340,1269.84,0368,1330.89,0342,1272.89,03,13.98,00,0,01,4.66,00,0,02,9.32,9B,3.94,07AB,251.63,BF,1.84
1166,0792,-26.88,07A8,-29.33,075B,-20.78,074E,-19.34,07B6,-30.88,0387,1378.21,0338,1257.63,0348,1282.05,035C,1312.58,0340,1269.84,03,13.98,00,0,01,4.66,00,0,02,9.32,9A,3.92,07AA,254.55,BF,1.84
1176.6,0793,-26.99,07AA,-29.55,075B,-20.78,0750,-19.56,07B7,-30.99,0392,1394.99,034C,1288.16,0358,1306.47,0357,1304.95,0340,1269.84,03,13.98,00,0,01,4.66,00,0,01,4.66,9A,3.92,078F,333.62,BF,1.84
1187.2,0798,-27.55,07B0,-30.21,075D,-21,074F,-19.45,07B8,-31.1,0385,1375.15,037D,1362.94,036B,1335.47,0359,1308,0341,1271.37,04,18.64,00,0,01,4.66,00,0,04,18.64,99,3.89,075D,480.04,BF,1.84
1197.8,0792,-26.88,07AE,-29.99,075B,-20.78,0751,-19.67,07B9,-31.21,0365,1326.31,09CD,3829.37,0999,3750,0358,1306.47,0342,1272.89,03,13.98,00,0,01,4.66,00,0,02,9.32,9A,3.92,0798,307.26,BF,1.84
1208.4,0797,-27.44,07AB,-29.66,075C,-20.89,0751,-19.67,07BB,-31.43,0361,1320.21,0BD1,4616.91,0BDF,4638.28,035A,1309.52,0592,2176.43,04,18.64,11,79.24,04,18.64,00,0,03,13.98,9A,3.92,07BD,198.92,BF,1.84
1219,0792,-26.88,079F,-28.33,0756,-20.23,0752,-19.78,07BB,-31.43,0360,1318.68,0BE9,4653.54,04A8,1819.29,035F,1317.16,0B90,4517.7,03,13.98,1D,135.17,01,4.66,00,0,02,9.32,9B,3.94,07DE,102.28,BF,1.84
1229.6,0793,-26.99,0799,-27.66,0758,-20.45,0753,-19.89,07BA,-31.32,0360,1318.68,034D,1289.68,03B2,1443.83,0BE8,4652.01,0BF5,4671.86,03,13.98,00,0,01,4.66,1B,125.85,1C,130.51,9C,3.97,080B,-29.5,C0,1.45
1240.2,0794,-27.11,079B,-27.88,0756,-20.23,0749,-18.78,07B5,-30.77,0361,1320.21,034B,1286.63,0371,1344.63,0BFD,4684.07,0BFE,4685.59,03,13.98,00,0,01,4.66,45,321.62,2C,205.09,9E,4.02,0867,-298.91,C0,1.45
1250.8,0794,-27.11,079C,-27.99,0757,-20.34,073E,-17.56,07AC,-29.77,0BC4,4597.07,0346,1279,034A,1285.1,0C08,4700.85,0C07,4699.33,04,18.64,00,0,01,4.66,53,386.87,30,223.73,9F,4.04,0882,-377.97,C0,1.45
1261.4,0793,-26.99,079A,-27.77,0758,-20.45,0734,-16.45,07A5,-28.99,0C03,4693.22,0345,1277.47,0352,1297.31,0C00,4688.64,0C00,4688.64,26,177.12,00,0,01,4.66,4D,358.9,2C,205.09,A0,4.07,08B7,-533.17,C0,1.45
1272,0788,-25.77,079D,-28.1,075A,-20.67,0727,-15.01,079B,-27.88,0C08,4700.85,0349,1283.58,0390,1391.94,0BF0,4664.22,0BE9,4653.54,63,461.45,00,0,01,4.66,0E,65.26,0E,65.26,9F,4.04,0882,-377.97,C0,1.45
1282.6,077A,-24.22,079D,-28.1,075C,-20.89,0727,-15.01,0799,-27.66,0C0F,4711.54,0BFE,4685.59,0BAE,4563.49,036D,1338.52,0525,2010.07,63,461.45,18,111.87,01,4.66,00,0,01,4.66,9F,4.04,0863,-287.19,C1,1.07
1293.2,076B,-22.56,0797,-27.44,0757,-20.34,072A,-15.34,0799,-27.66,0C0F,4711.54,0C11,4714.59,0BED,4659.65,035A,1309.52,03C0,1465.2,42,307.63,47,330.94,11,79.24,00,0,01,4.66,9F,4.04,086F,-322.33,C0,1.45
1303.8,075B,-20.78,0775,-23.67,0749,-18.78,0734,-16.45,079D,-28.1,0379,1356.84,0C06,4697.8,0BE9,4653.54,035B,1311.05,05B5,2229.85,03,13.98,51,377.55,14,93.22,00,0,03,13.98,9E,4.02,084B,-216.91,C1,1.07
1314.4,0759,-20.56,0766,-22,074D,-19.23,0738,-16.9,079D,-28.1,0362,1321.73,0BFB,4681.01,0BB8,4578.75,036B,1335.47,0686,2548.84,03,13.98,31,228.39,01,4.66,00,0,04,18.64,9C,3.97,07F2,43.71,C1,1.07
1325,075D,-21,0762,-21.56,074C,-19.12,073D,-17.45,079E,-28.22,0360,1318.68,0631,2419.11,034E,1291.21,0BCE,4612.33,0BF1,4665.75,03,13.98,00,0,01,4.66,04,18.64,1E,139.83,9D,3.99,07F4,37.86,C1,1.07
1335.6,0760,-21.34,0763,-21.67,074E,-19.34,0739,-17.01,0798,-27.55,0361,1320.21,035F,1317.16,035A,1309.52,0BF8,4676.43,0C04,4694.75,03,13.98,00,0,01,4.66,2C,205.09,39,265.68,9F,4.04,085A,-260.84,C1,1.07
1346.2,0761,-21.45,0765,-21.89,0750,-19.56,0730,-16.01,078A,-26,0419,1601.04,0354,1300.37,0348,1282.05,0BF8,4676.43,0C05,4696.28,02,9.32,00,0,01,4.66,3E,288.99,49,340.26,A0,4.07,0891,-421.9,C1,1.07
1356.8,0762,-21.56,0769,-22.33,0751,-19.67,0725,-14.79,077C,-24.44,0C05,4696.28,034A,1285.1,034F,1292.74,0C01,4690.17,0C0F,4711.54,2E,214.41,00,0,01,4.66,34,242.38,44,316.95,A2,4.12,08C2,-565.39,C1,1.07
1367.4,075D,-21,076C,-22.67,0753,-19.89,071F,-14.12,076F,-23,0C12,4716.12,034D,1289.68,03B9,1454.52,0BEB,4656.59,0C05,4696.28,5A,419.5,00,0,01,4.66,0F,69.92,2B,200.43,A1,4.1,08A3,-474.61,C1,1.07
1378,0752,-19.78,0770,-23.11,0754,-20,071F,-14.12,0769,-22.33,0C07,4699.33,0BED,4659.65,0B65,4452.08,07BC,3021.98,0BE6,4648.96,66,475.43,10,74.58,01,4.66,00,0,08,37.29,A0,4.07,085F,-275.48,C1,1.07
1388.6,073F,-17.67,0769,-22.33,0756,-20.23,0720,-14.23,0769,-22.33,0C07,4699.33,0C05,4696.28,0BDE,4636.75,036F,1341.58,051E,1999.39,4F,368.23,3F,293.65,0A,46.61,00,0,01,4.66,A1,4.1,0869,-304.76,C1,1.07
1399.2,0731,-16.12,0760,-21.34,074C,-19.12,0723,-14.57,076C,-22.67,0BFC,4682.54,0C07,4699.33,0BF1,4665.75,035A,1309.52,0397,1402.63,1C,130.51,5A,419.5,1C,130.51,00,0,01,4.66,A0,4.07,085B,-263.77,C1,1.07
1409.8,0729,-15.23,074B,-19,074A,-18.89,072C,-15.56,076E,-22.89,0B56,4429.18,0BFE,4685.59,0BEB,4656.59,035C,1312.58,0448,1672.77,04,18.64,58,410.18,18,111.87,00,0,02,9.32,9F,4.04,0852,-237.41,C1,1.07
1420.4,0729,-15.23,074B,-19,074A,-18.89,072C,-15.56,076E,-22.89,0B56,4429.18,0BFE,4685.59,0BEB,4656.59,035C,1312.58,0448,1672.77,04,18.64,58,410.18,18,111.87,00,0,02,9.32,9F,4.04,0852,-237.41,C1,1.07
1431,0729,-15.23,074B,-19,074A,-18.89,072C,-15.56,076E,-22.89,0B56,4429.18,0BFE,4685.59,0BEB,4656.59,035C,1312.58,0448,1672.77,04,18.64,58,410.18,18,111.87,00,0,02,9.32,9F,4.04,0852,-237.41,C1,1.07
1441.6,0729,-15.23,074B,-19,074A,-18.89,072C,-15.56,076E,-22.89,0B56,4429.18,0BFE,4685.59,0BEB,4656.59,035C,1312.58,0448,1672.77,04,18.64,58,410.18,18,111.87,00,0,02,9.32,9F,4.04,0852,-237.41,C1,1.07
1452.2,073D,-17.45,0743,-18.12,0750,-19.56,0721,-14.34,073A,-17.12,0C0B,4705.43,0353,1298.84,0B70,4468.86,0BE6,4648.96,0C09,4702.38,58,410.18,00,0,01,4.66,0B,51.27,35,247.04,A2,4.12,08A6,-483.39,C1,1.07
1462.8,073D,-17.45,0743,-18.12,0750,-19.56,0721,-14.34,073A,-17.12,0C0B,4705.43,0353,1298.84,0B70,4468.86,0BE6,4648.96,0C09,4702.38,58,410.18,00,0,01,4.66,0B,51.27,35,247.04,A2,4.12,08A6,-483.39,C1,1.07
1473.4,073D,-17.45,0743,-18.12,0750,-19.56,0721,-14.34,073A,-17.12,0C0B,4705.43,0353,1298.84,0B70,4468.86,0BE6,4648.96,0C09,4702.38,58,410.18,00,0,01,4.66,0B,51.27,35,247.04,A2,4.12,08A6,-483.39,C1,1.07
1484,0730,-16.01,0746,-18.45,0751,-19.67,0720,-14.23,0733,-16.34,0C0B,4705.43,0BEC,4658.12,0BB2,4569.6,0BBD,4586.39,0BEE,4661.17,68,484.75,0B,51.27,01,4.66,00,0,0F,69.92,A2,4.12,0884,-383.83,C1,1.07
1494.6,071A,-13.57,073E,-17.56,0750,-19.56,0720,-14.23,0734,-16.45,0C0C,4706.96,0BFF,4687.12,0BDC,4633.7,0B9D,4537.55,0B97,4528.39,5B,424.16,37,256.36,05,23.31,00,0,03,13.98,A1,4.1,0866,-295.98,C1,1.07
1505.2,070D,-12.12,073B,-17.23,074F,-19.45,0723,-14.57,0738,-16.9,0C02,4691.7,0C09,4702.38,0BEC,4658.12,0942,3617.22,041E,1608.67,30,223.73,58,410.18,14,93.22,00,0,03,13.98,A1,4.1,086F,-322.33,C1,1.07
1515.8,0712,-12.68,072B,-15.45,074A,-18.89,0726,-14.9,073A,-17.12,0BC5,4598.6,0C06,4697.8,0BE4,4645.91,0481,1759.77,03E2,1517.09,05,23.31,65,470.77,0D,60.59,00,0,02,9.32,A1,4.1,082A,-120.28,C1,1.07
1526.4,070D,-12.12,071A,-13.57,0748,-18.67,0729,-15.23,073E,-17.56,0BA9,4555.86,0BFF,4687.12,0BC8,4603.17,07B6,3012.82,0BD4,4621.49,03,13.98,5B,424.16,03,13.98,00,0,05,23.31,A0,4.07,080C,-32.43,C1,1.07
1537,0714,-12.9,070E,-12.24,074A,-18.89,072C,-15.56,073F,-17.67,0507,1964.29,0C01,4690.17,0BC5,4598.6,0B8F,4516.18,0BF5,4671.86,02,9.32,3E,288.99,01,4.66,00,0,29,191.11,A1,4.1,0861,-281.34,C1,1.07
1547.6,071E,-14.01,0709,-11.68,074E,-19.34,0731,-16.12,0734,-16.45,0361,1320.21,0BDC,4633.7,0BAB,4558.91,0BBE,4587.91,0C08,4700.85,03,13.98,06,27.97,01,4.66,00,0,52,382.21,A0,4.07,0831,-140.77,C2,0.69
1558.2,0721,-14.34,070C,-12.01,0750,-19.56,0732,-16.23,0724,-14.68,0383,1372.1,0BAB,4558.91,0BA0,4542.12,0BE1,4641.33,0BFE,4685.59,03,13.98,00,0,01,4.66,0C,55.93,60,447.47,A1,4.1,0854,-243.27,C1,1.07
1568.8,0723,-14.57,0711,-12.57,074F,-19.45,072D,-15.68,0712,-12.68,0BFE,4685.59,06C5,2644.99,0BA2,4545.18,0BF5,4671.86,0C03,4693.22,1E,139.83,00,0,01,4.66,1D,135.17,5A,419.5,A3,4.15,088E,-413.11,C2,0.69
1579.4,0723,-14.57,0716,-13.12,0753,-19.89,0727,-15.01,0703,-11.01,0C04,4694.75,0358,1306.47,0BB5,4574.18,0BF7,4674.91,0C05,4696.28,4D,358.9,00,0,01,4.66,15,97.88,44,316.95,A4,4.17,08BB,-544.89,C2,0.69
1590,071A,-13.57,0716,-13.12,0752,-19.78,0724,-14.68,06FA,-10.02,0C13,4717.64,0BA5,4549.76,0BBF,4589.44,0BD6,4624.54,0BF7,4674.91,67,480.09,00,0,01,4.66,04,18.64,22,158.48,A3,4.15,0892,-424.83,C2,0.69
1600.6,070C,-12.01,071C,-13.79,0753,-19.89,0722,-14.45,06F8,-9.79,0C0F,4711.54,0BFA,4679.49,0BD0,4615.38,0BD8,4627.59,0BE2,4642.86,67,480.09,22,158.48,03,13.98,03,13.98,06,27.97,A3,4.15,0882,-377.97,C2,0.69
1611.2,06FD,-10.35,0718,-13.35,0753,-19.89,0723,-14.57,06FC,-10.24,0C0D,4708.49,0C0A,4703.91,0BD6,4624.54,0BC9,4604.7,0B9C,4536.02,4F,368.23,49,340.26,05,23.31,01,4.66,01,4.66,A3,4.15,0871,-328.19,C2,0.69
1621.8,06EE,-8.68,070C,-12.01,0756,-20.23,0729,-15.23,0700,-10.68,0BF9,4677.96,0C04,4694.75,0BD9,4629.12,0BBE,4587.91,07D3,3057.08,24,167.8,62,456.79,06,27.97,00,0,03,13.98,A2,4.12,0858,-254.98,C2,0.69
1632.4,06F0,-8.91,0703,-11.01,074F,-19.45,072A,-15.34,0703,-11.01,0BDA,4630.65,0C02,4691.7,0BE5,4647.44,0BB7,4577.23,0BD7,4626.07,09,41.95,68,484.75,06,27.97,00,0,06,27.97,A2,4.12,0868,-301.83,C2,0.69
1643,06EF,-8.8,06ED,-8.57,074E,-19.34,072F,-15.9,0705,-11.24,0BC1,4592.49,0C0A,4703.91,0BD8,4627.59,0BAB,4558.91,0BFE,4685.59,05,23.31,56,400.85,05,23.31,00,0,2C,205.09,A2,4.12,0862,-284.26,C2,0.69
1653.6,06F8,-9.79,06E3,-7.46,074F,-19.45,072F,-15.9,06FF,-10.57,0B86,4502.44,0BFE,4685.59,0BCE,4612.33,0BB3,4571.12,0C06,4697.8,03,13.98,34,242.38,03,13.98,00,0,47,330.94,A3,4.15,0883,-380.9,C2,0.69
1664.2,0703,-11.01,06E4,-7.57,0753,-19.89,0735,-16.56,06EE,-8.68,0361,1320.21,0BCC,4609.28,0BCB,4607.75,0BCC,4609.28,0C0A,4703.91,03,13.98,02,9.32,02,9.32,02,9.32,5E,438.14,A2,4.12,0864,-290.12,C2,0.69
1674.8,0707,-11.46,06E8,-8.02,0753,-19.89,0732,-16.23,06DE,-6.91,0BDB,4632.17,0BC1,4592.49,0BBF,4589.44,0BEC,4658.12,0C09,4702.38,08,37.29,00,0,02,9.32,17,107.21,5E,438.14,A3,4.15,087C,-360.4,C2,0.69
1685.4,0707,-11.46,06EC,-8.46,0752,-19.78,072C,-15.56,06CC,-4.91,0D75,5257.94,0AAB,4168.19,0D24,5134.31,0D5D,5221.31,0D69,5239.62,38,261.02,00,0,01,4.66,20,149.16,31,228.39,A4,4.17,08A5,-480.46,C2,0.69
1696,0704,-11.13,06F2,-9.13,0754,-20,0726,-14.9,06BF,-3.47,0DA4,5329.67,035C,1312.58,0D58,5213.68,0D80,5274.73,0D9A,5314.41,57,405.52,00,0,01,4.66,0E,65.26,1F,144.49,A4,4.17,08A0,-465.82,C2,0.69
1706.6,06F7,-9.68,06F8,-9.79,0754,-20,0722,-14.45,06BA,-2.91,0DA4,5329.67,0D75,5257.94,0D6B,5242.67,0D76,5259.46,0D8B,5291.51,62,456.79,06,27.97,03,13.98,05,23.31,11,79.24,A4,4.17,0898,-442.4,C2,0.69
1717.2,06EB,-8.35,06F9,-9.91,0752,-19.78,0721,-14.34,06BA,-2.91,0DCE,5393.77,0DB3,5352.56,0BE5,4647.44,0BDE,4636.75,0BEA,4655.07,62,456.79,33,237.72,06,27.97,05,23.31,0E,65.26,A4,4.17,0898,-442.4,C2,0.69
1727.8,06DE,-6.91,06F5,-9.46,0757,-20.34,0723,-14.57,06BE,-3.36,0DC6,5381.56,0DCC,5390.72,0DA6,5332.72,0D74,5256.41,0DA0,5323.57,36,251.7,47,330.94,06,27.97,00,0,04,18.64,A4,4.17,0897,-439.47,C2,0.69
1738.4,06D7,-6.13,06E6,-7.8,0751,-19.67,0723,-14.57,06C1,-3.69,0D7E,5271.67,0D9B,5315.93,0D6D,5245.73,0D30,5152.63,0D74,5256.41,11,79.24,5A,419.5,08,37.29,00,0,10,74.58,A3,4.15,0864,-290.12,C2,0.69
1749,06D1,-5.47,06D9,-6.35,074E,-19.34,0727,-15.01,06C0,-3.58,0BD9,4629.12,0C0A,4703.91,0BE2,4642.86,0BBF,4589.44,0BF2,4667.28,07,32.63,5D,433.48,0A,46.61,00,0,2B,200.43,A4,4.17,085D,-269.62,C2,0.69
1759.6,06DA,-6.46,06CD,-5.02,074D,-19.23,072B,-15.45,06BC,-3.14,0CDB,5022.89,0D2E,5149.57,0D08,5091.58,0CB3,4961.84,0D34,5158.73,03,13.98,3C,279.67,06,27.97,00,0,32,233.06,A4,4.17,088A,-401.4,C2,0.69
1770.2,06E3,-7.46,06C9,-4.58,074F,-19.45,0731,-16.12,06AE,-1.58,0B41,4397.13,0BDD,4635.23,0BD3,4619.96,0BC2,4594.02,0C04,4694.75,03,13.98,07,32.63,05,23.31,01,4.66,58,410.18,A3,4.15,0855,-246.2,C2,0.69
1780.8,06E8,-8.02,06C9,-4.58,074F,-19.45,0730,-16.01,06A0,-0.03,03A4,1422.47,0BD6,4624.54,0BCE,4612.33,0BE9,4653.54,0C05,4696.28,03,13.98,03,13.98,04,18.64,15,97.88,5A,419.5,A4,4.17,0869,-304.76,C2,0.69
1791.4,06EC,-8.46,06CF,-5.24,074F,-19.45,072B,-15.45,0692,1.53,0D65,5233.52,0CB8,4969.47,0D3C,5170.94,0D5E,5222.83,0D66,5235.04,1B,125.85,00,0,03,13.98,27,181.78,2D,209.75,A4,4.17,087E,-366.26,C2,0.69
1802,06ED,-8.57,06D6,-6.02,0750,-19.56,0725,-14.79,0685,2.97,0DDD,5416.67,0BB0,4566.54,0DAC,5341.88,0DD2,5399.88,0DD7,5407.51,38,261.02,00,0,02,9.32,1D,135.17,16,102.54,A4,4.17,0879,-351.62,C2,0.69
1812.6,06E6,-7.8,06DC,-6.69,0750,-19.56,0720,-14.23,067B,4.08,0DD9,5410.56,03EE,1535.41,0DA1,5325.09,0DB2,5351.04,0DBF,5370.88,50,372.89,00,0,04,18.64,09,41.95,10,74.58,A4,4.17,0878,-348.69,C2,0.69
1823.2,06E2,-7.35,06DF,-7.02,0750,-19.56,0720,-14.23,0678,4.41,0DBD,5367.83,0D7C,5268.62,0D83,5279.3,0D91,5300.67,0D9E,5320.51,59,414.84,03,13.98,06,27.97,09,41.95,0E,65.26,A4,4.17,0872,-331.12,C2,0.69
1833.8,06CF,-5.24,06E1,-7.24,074F,-19.45,071B,-13.68,0678,4.41,0DC1,5373.93,0DA8,5335.78,0D8B,5291.51,0D8C,5293.04,0D99,5312.88,49,340.26,33,237.72,08,37.29,05,23.31,0A,46.61,A4,4.17,086A,-307.69,C2,0.69
1844.4,06C4,-4.02,06D8,-6.24,074F,-19.45,071C,-13.79,0678,4.41,0DD1,5398.35,0DDD,5416.67,0DBF,5370.88,0DA7,5334.25,0DB7,5358.67,21,153.82,41,302.97,09,41.95,01,4.66,06,27.97,A4,4.17,086F,-322.33,C1,1.07
1855,06BB,-3.02,06CC,-4.91,074E,-19.34,071E,-14.01,0678,4.41,0D06,5088.52,0D25,5135.84,0CF7,5065.63,0CEA,5045.79,0D1C,5122.1,0A,46.61,5B,424.16,0D,60.59,02,9.32,21,153.82,A4,4.17,086A,-307.69,C2,0.69
1865.6,06C0,-3.58,06C0,-3.58,074A,-18.89,071E,-14.01,0676,4.63,0D5D,5221.31,0D9E,5320.51,0D7F,5273.2,0D20,5128.21,0D8C,5293.04,04,18.64,3B,275,0B,51.27,00,0,1A,121.19,A4,4.17,086C,-313.55,C2,0.69
1876.2,06C5,-4.13,06B7,-2.58,0749,-18.78,0726,-14.9,066B,5.85,0C60,4835.16,0C7F,4882.48,0C7C,4877.9,0C49,4800.06,0C9E,4929.79,04,18.64,17,107.21,0B,51.27,00,0,40,298.31,A4,4.17,085F,-275.48,C2,0.69
1886.8,06CB,-4.8,06B8,-2.69,0748,-18.67,0729,-15.23,0661,6.96,0BA3,4546.7,0BDC,4633.7,0BDF,4638.28,0BDA,4630.65,0C08,4700.85,03,13.98,07,32.63,0A,46.61,07,32.63,52,382.21,A4,4.17,0858,-254.98,C1,1.07
1897.4,06D3,-5.69,06BB,-3.02,0747,-18.56,0727,-15.01,0654,8.41,0C88,4896.21,0C7A,4874.85,0C81,4885.53,0C99,4922.16,0CB1,4958.79,08,37.29,03,13.98,08,37.29,24,167.8,3E,288.99,A4,4.17,0865,-293.05,C2,0.69
1908,06D6,-6.02,06BF,-3.47,074B,-19,0721,-14.34,0648,9.74,0DB4,5354.09,0CCD,5001.53,0D8B,5291.51,0DB0,5347.99,0DAA,5338.83,28,186.44,00,0,05,23.31,21,153.82,14,93.22,A4,4.17,0865,-293.05,C2,0.69
1918.6,06D3,-5.69,06C6,-4.25,0749,-18.78,071C,-13.79,063D,10.96,0DC7,5383.09,0B9A,4532.97,0D90,5299.15,0D9F,5322.04,0DAC,5341.88,43,312.29,00,0,04,18.64,0C,55.93,0E,65.26,A4,4.17,0860,-278.41,C1,1.07
1929.2,06CC,-4.91,06CC,-4.91,074A,-18.89,071B,-13.68,0636,11.73,0D9A,5314.41,0D6D,5245.73,0D6D,5245.73,0D79,5264.04,0D86,5283.88,53,386.87,05,23.31,05,23.31,06,27.97,0C,55.93,A4,4.17,085E,-272.55,C1,1.07
1939.8,06C0,-3.58,06CE,-5.13,074B,-19,0717,-13.23,0635,11.85,0DE1,5422.77,0DD7,5407.51,0DA4,5329.67,0DAC,5341.88,0DA7,5334.25,3D,284.33,23,163.14,04,18.64,04,18.64,03,13.98,A4,4.17,085F,-275.48,C2,0.69
1950.4,06B9,-2.8,06C8,-4.47,074A,-18.89,0716,-13.12,0635,11.85,0DD0,5396.83,0DCA,5387.67,0D9F,5322.04,0D9E,5320.51,0D9D,5318.99,2C,205.09,44,316.95,06,27.97,06,27.97,09,41.95,A5,4.2,0861,-281.34,C2,0.69
1961,06B0,-1.8,06BD,-3.25,074B,-19,071A,-13.57,0635,11.85,0D5E,5222.83,0D90,5299.15,0D20,5128.21,0CEC,5048.84,0D10,5103.79,0C,55.93,57,405.52,07,32.63,05,23.31,1A,121.19,A4,4.17,0856,-249.12,C2,0.69
1971.6,06AE,-1.58,06B2,-2.03,0749,-18.78,071B,-13.68,0636,11.73,0D3D,5172.47,0D6C,5244.2,0D4A,5192.31,0D33,5157.2,0D61,5227.41,05,23.31,43,312.29,08,37.29,01,4.66,16,102.54,A4,4.17,0856,-249.12,C2,0.69
1982.2,06B3,-2.14,06AA,-1.14,074D,-19.23,071C,-13.79,0631,12.29,0CF1,5056.47,0D1F,5126.68,0CFC,5073.26,0CCB,4998.47,0D20,5128.21,06,27.97,2A,195.77,08,37.29,00,0,24,167.8,A4,4.17,085A,-260.84,C1,1.07
1992.8,06B8,-2.69,06A8,-0.92,0745,-18.34,0720,-14.23,0627,13.4,0BC6,4600.12,0BDC,4633.7,0BD6,4624.54,0BBF,4589.44,0C00,4688.64,05,23.31,07,32.63,08,37.29,01,4.66,4A,344.92,A4,4.17,0850,-231.55,C1,1.07
2003.4,06BF,-3.47,06AA,-1.14,0744,-18.23,0720,-14.23,061E,14.4,0BA7,4552.81,0C1B,4729.85,0C17,4723.75,0C2B,4754.27,0C3B,4778.69,03,13.98,05,23.31,07,32.63,1B,125.85,43,312.29,A4,4.17,0856,-249.12,C1,1.07
2014,06C2,-3.8,06AD,-1.47,0745,-18.34,0720,-14.23,0618,15.06,0C98,4920.63,0C8D,4903.85,0C8D,4903.85,0CA7,4943.53,0CB3,4961.84,0A,46.61,04,18.64,06,27.97,24,167.8,32,233.06,A4,4.17,0855,-246.2,C1,1.07
2024.6,06C4,-4.02,06B1,-1.91,0744,-18.23,0719,-13.46,060B,16.51,0DAD,5343.41,0CC1,4983.21,0D75,5257.94,0D9C,5317.46,0D98,5311.36,36,251.7,00,0,03,13.98,15,97.88,0C,55.93,A4,4.17,0854,-243.27,C1,1.07
2035.2,06C0,-3.58,06B6,-2.47,0746,-18.45,0716,-13.12,0602,17.51,0DA1,5325.09,0C44,4792.43,0D6A,5241.15,0D6D,5245.73,0D7D,5270.15,4A,344.92,00,0,03,13.98,04,18.64,09,41.95,A4,4.17,0850,-231.55,C1,1.07
2045.8,06B7,-2.58,06BD,-3.25,0746,-18.45,0713,-12.79,05FF,17.84,0DC5,5380.04,0DA0,5323.57,0D7C,5268.62,0D92,5302.2,0D80,5274.73,47,330.94,18,111.87,02,9.32,04,18.64,02,9.32,A4,4.17,084F,-228.63,C1,1.07
2056.4,06A8,-0.92,06B8,-2.69,0746,-18.45,0710,-12.46,05FF,17.84,0D99,5312.88,0D8B,5291.51,0D5A,5216.73,0D71,5251.83,0D5A,5216.73,38,261.02,3D,284.33,03,13.98,05,23.31,04,18.64,A4,4.17,084D,-222.77,C1,1.07
2067,06A8,-0.92,06AF,-1.69,0746,-18.45,0710,-12.46,0601,17.62,0D93,5303.72,0D9F,5322.04,0D70,5250.31,0D72,5253.36,0D69,5239.62,10,74.58,47,330.94,04,18.64,04,18.64,03,13.98,A4,4.17,084A,-213.98,C1,1.07
2077.6,06A3,-0.36,06A4,-0.47,0745,-18.34,070F,-12.35,0604,17.28,0D46,5186.2,0D7B,5267.09,0D53,5206.04,0D4B,5193.83,0D57,5212.15,05,23.31,49,340.26,06,27.97,02,9.32,08,37.29,A4,4.17,084F,-228.63,C1,1.07
2088.2,06A4,-0.47,069B,0.53,0745,-18.34,0712,-12.68,0604,17.28,0D31,5154.15,0D62,5228.94,0D3E,5173.99,0D1C,5122.1,0D52,5204.52,06,27.97,37,256.36,07,32.63,00,0,11,79.24,A4,4.17,084E,-225.7,C1,1.07
