Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
5180,069D,0.3,0694,1.3,05A0,28.38,062B,12.96,069D,0.3,0D1A,5119.05,0D40,5177.05,0D57,5212.15,0D2C,5146.52,0D4B,5193.83,03,13.98,05,23.31,22,158.48,01,4.66,0A,46.61,A4,4.17,0812,-50,BF,1.84
5190,069E,0.19,0694,1.3,0596,29.49,062F,12.51,069C,0.42,0D07,5090.05,0D3C,5170.94,0D58,5213.68,0D17,5114.47,0D47,5187.73,03,13.98,04,18.64,25,172.46,00,0,0A,46.61,A4,4.17,0813,-52.92,BF,1.84
5200,06A1,-0.14,0695,1.19,0590,30.16,0634,11.96,069B,0.53,0CED,5050.37,0D34,5158.73,0D51,5202.99,0D12,5106.84,0D41,5178.57,03,13.98,04,18.64,25,172.46,00,0,0A,46.61,A4,4.17,0816,-61.71,BF,1.84
5210,06A4,-0.47,0697,0.97,0589,30.93,0638,11.51,069B,0.53,0D18,5116,0D2E,5149.57,0D4B,5193.83,0D1F,5126.68,0D3B,5169.41,03,13.98,04,18.64,24,167.8,02,9.32,09,41.95,A4,4.17,0817,-64.64,BF,1.84
5220,06A4,-0.47,0699,0.75,0583,31.6,063C,11.07,069B,0.53,0D4A,5192.31,0D41,5178.57,0D5E,5222.83,0D44,5183.15,0D51,5202.99,0A,46.61,02,9.32,19,116.53,04,18.64,08,37.29,A4,4.17,0819,-70.49,BF,1.84
5230,06A8,-0.92,069A,0.64,057F,32.04,063C,11.07,069B,0.53,0D45,5184.68,0D30,5152.63,0D4B,5193.83,0D40,5177.05,0D3E,5173.99,0E,65.26,04,18.64,1C,130.51,0C,55.93,08,37.29,A4,4.17,0818,-67.57,BF,1.84
5240,06A9,-1.03,069C,0.42,057B,32.49,063B,11.18,069B,0.53,0D68,5238.1,0D4F,5199.94,0D65,5233.52,0D69,5239.62,0D60,5225.89,0D,60.59,02,9.32,0D,60.59,0F,69.92,07,32.63,A4,4.17,0818,-67.57,BF,1.84
5250,06AA,-1.14,069E,0.19,0577,32.93,063B,11.18,069B,0.53,0D5A,5216.73,0D4E,5198.41,0D61,5227.41,0D65,5233.52,0D5F,5224.36,0A,46.61,02,9.32,0C,55.93,16,102.54,08,37.29,A4,4.17,0817,-64.64,BF,1.84
5260,06AB,-1.25,069F,0.08,0574,33.26,0638,11.51,069B,0.53,0D40,5177.05,0D4F,5199.94,0D5D,5221.31,0D69,5239.62,0D57,5212.15,04,18.64,02,9.32,0A,46.61,1E,139.83,09,41.95,A4,4.17,0817,-64.64,BF,1.84
5270,06AD,-1.47,06A0,-0.03,0572,33.49,0635,11.85,069B,0.53,0CDF,5029,0D52,5204.52,0D5B,5218.25,0D6F,5248.78,0D5F,5224.36,03,13.98,03,13.98,08,37.29,1F,144.49,0A,46.61,A4,4.17,0816,-61.71,BF,1.84
5280,06AF,-1.69,06A0,-0.03,0570,33.71,062F,12.51,069A,0.64,0D10,5103.79,0D54,5207.57,0D57,5212.15,0D6D,5245.73,0D68,5238.1,03,13.98,03,13.98,05,23.31,20,149.16,0A,46.61,A4,4.17,0816,-61.71,BF,1.84
5290,06B1,-1.91,06A1,-0.14,0570,33.71,062C,12.84,0699,0.75,0D2A,5143.47,0D58,5213.68,0D54,5207.57,0D74,5256.41,0D62,5228.94,03,13.98,03,13.98,04,18.64,21,153.82,0B,51.27,A4,4.17,0813,-52.92,BF,1.84
5300,06B4,-2.25,06A3,-0.36,056E,33.93,0627,13.4,0698,0.86,0D46,5186.2,0D54,5207.57,0D51,5202.99,0D6C,5244.2,0D65,5233.52,04,18.64,04,18.64,06,27.97,1C,130.51,0D,60.59,A4,4.17,0811,-47.07,BF,1.84
5310,06B6,-2.47,06A3,-0.36,056D,34.04,0624,13.73,0696,1.08,0D41,5178.57,0D4F,5199.94,0D4A,5192.31,0D64,5231.99,0D60,5225.89,06,27.97,05,23.31,06,27.97,18,111.87,0E,65.26,A4,4.17,0811,-47.07,BF,1.84
5320,06B7,-2.58,06A4,-0.47,056B,34.26,0623,13.84,0694,1.3,0D45,5184.68,0D43,5181.62,0D46,5186.2,0D4D,5196.89,0D58,5213.68,07,32.63,05,23.31,08,37.29,13,88.56,10,74.58,A4,4.17,0810,-44.14,BF,1.84
5330,06B8,-2.69,06A6,-0.69,0567,34.71,0624,13.73,0690,1.75,0D23,5132.78,0D16,5112.94,0D2B,5144.99,0D26,5137.36,0D2F,5151.1,0A,46.61,04,18.64,14,93.22,0F,69.92,12,83.9,A4,4.17,0811,-47.07,BF,1.84
5340,06B8,-2.69,06A7,-0.81,0564,35.04,0626,13.51,068E,1.97,0D0A,5094.63,0D05,5087,0D1A,5119.05,0D11,5105.31,0D21,5129.73,0A,46.61,04,18.64,18,111.87,0A,46.61,12,83.9,A4,4.17,080D,-35.35,BF,1.84
5350,06B8,-2.69,06AA,-1.14,0560,35.48,062A,13.07,068B,2.3,0D28,5140.42,0D13,5108.36,0D2D,5148.05,0D1A,5119.05,0D2A,5143.47,0A,46.61,02,9.32,13,88.56,05,23.31,12,83.9,A4,4.17,080F,-41.21,BF,1.84
5360,06B9,-2.8,06AD,-1.47,055C,35.93,062E,12.62,0688,2.63,0D26,5137.36,0D06,5088.52,0D2F,5151.1,0D16,5112.94,0D2A,5143.47,0B,51.27,01,4.66,14,93.22,04,18.64,12,83.9,A4,4.17,080F,-41.21,BF,1.84
5370,06BA,-2.91,06B0,-1.8,0557,36.48,0630,12.4,0686,2.86,0D28,5140.42,0D04,5085.47,0D31,5154.15,0D1B,5120.57,0D33,5157.2,0B,51.27,00,0,14,93.22,05,23.31,12,83.9,A4,4.17,080F,-41.21,BF,1.84
5380,06BA,-2.91,06B3,-2.14,0553,36.93,0633,12.07,0684,3.08,0D2D,5148.05,0D07,5090.05,0D34,5158.73,0D1D,5123.63,0D3B,5169.41,0B,51.27,00,0,11,79.24,06,27.97,13,88.56,A4,4.17,0812,-50,BF,1.84
5390,06BA,-2.91,06B5,-2.36,054E,37.48,0633,12.07,0682,3.3,0D34,5158.73,0D0F,5102.26,0D3A,5167.89,0D2F,5151.1,0D45,5184.68,0B,51.27,00,0,0E,65.26,09,41.95,13,88.56,A4,4.17,0813,-52.92,BF,1.84
5400,06BA,-2.91,06B8,-2.69,054B,37.81,0635,11.85,0680,3.52,0D3C,5170.94,0D25,5135.84,0D3B,5169.41,0D45,5184.68,0D4D,5196.89,0A,46.61,01,4.66,09,41.95,0E,65.26,14,93.22,A4,4.17,0814,-55.85,BF,1.84
5410,06BB,-3.02,06BA,-2.91,0547,38.26,0634,11.96,067E,3.74,0D52,5204.52,0D3E,5173.99,0D41,5178.57,0D5C,5219.78,0D63,5230.46,09,41.95,02,9.32,04,18.64,14,93.22,14,93.22,A4,4.17,0815,-58.78,BF,1.84
5420,06BB,-3.02,06BC,-3.14,0544,38.59,0630,12.4,067B,4.08,0D67,5236.57,0D54,5207.57,0D41,5178.57,0D71,5251.83,0D78,5262.52,08,37.29,02,9.32,02,9.32,17,107.21,12,83.9,A4,4.17,0813,-52.92,BF,1.84
5430,06BB,-3.02,06BE,-3.36,0542,38.81,062B,12.96,0675,4.74,0D8B,5291.51,0D82,5277.78,0D31,5154.15,0D9A,5314.41,0D9A,5314.41,08,37.29,04,18.64,01,4.66,16,102.54,0E,65.26,A4,4.17,0813,-52.92,BF,1.84
5440,06BB,-3.02,06BF,-3.47,0544,38.59,0625,13.62,0672,5.08,0D72,5253.36,0D74,5256.41,0D21,5129.73,0D85,5282.36,0D80,5274.73,0A,46.61,07,32.63,01,4.66,21,153.82,10,74.58,A4,4.17,0816,-61.71,BF,1.84
5450,06BA,-2.91,06BE,-3.36,0549,38.04,061C,14.62,066F,5.41,0D9A,5314.41,0D9A,5314.41,0D0D,5099.21,0DA7,5334.25,0DA0,5323.57,09,41.95,05,23.31,01,4.66,17,107.21,0B,51.27,A4,4.17,0812,-50,BF,1.84
5460,06B9,-2.8,06BF,-3.47,0550,37.26,0616,15.29,066C,5.74,0D97,5309.83,0D90,5299.15,0CF3,5059.52,0D9F,5322.04,0D9B,5315.93,0B,51.27,07,32.63,01,4.66,17,107.21,0A,46.61,A4,4.17,0813,-52.92,BF,1.84
5470,06B9,-2.8,06BF,-3.47,0554,36.81,0610,15.95,066A,5.96,0D98,5311.36,0D92,5302.2,0CE2,5033.58,0D9D,5318.99,0D93,5303.72,0C,55.93,07,32.63,01,4.66,17,107.21,0A,46.61,A4,4.17,0810,-44.14,BF,1.84
5480,06B7,-2.58,06BF,-3.47,055F,35.59,0607,16.95,0668,6.19,0D89,5288.46,0D88,5286.94,0CB8,4969.47,0D92,5302.2,0D8D,5294.57,0F,69.92,07,32.63,01,4.66,15,97.88,0A,46.61,A4,4.17,080F,-41.21,BF,1.84
5490,06B6,-2.47,06BE,-3.36,0567,34.71,0601,17.62,0667,6.3,0D8A,5289.99,0D7E,5271.67,0C9D,4928.27,0D8B,5291.51,0D82,5277.78,0F,69.92,07,32.63,01,4.66,16,102.54,09,41.95,A4,4.17,080D,-35.35,BF,1.84
5500,06B3,-2.14,06BF,-3.47,056E,33.93,05FC,18.17,0667,6.3,0D7A,5265.57,0D67,5236.57,0C92,4911.48,0D81,5276.25,0D74,5256.41,10,74.58,06,27.97,01,4.66,16,102.54,09,41.95,A4,4.17,080C,-32.43,BF,1.84
5510,06B1,-1.91,06BF,-3.47,0577,32.93,05F7,18.73,0667,6.3,0D71,5251.83,0D61,5227.41,0C9E,4929.79,0D74,5256.41,0D68,5238.1,0F,69.92,04,18.64,01,4.66,1A,121.19,09,41.95,A4,4.17,080D,-35.35,BF,1.84
5520,06AF,-1.69,06C1,-3.69,057D,32.26,05F3,19.17,0668,6.19,0D62,5228.94,0D52,5204.52,0CBC,4975.58,0D62,5228.94,0D5D,5221.31,0E,65.26,04,18.64,01,4.66,1A,121.19,09,41.95,A4,4.17,080D,-35.35,BF,1.84
5530,06AC,-1.36,06C2,-3.8,0580,31.93,05F0,19.5,0669,6.08,0D57,5212.15,0D40,5177.05,0CDF,5029,0D5C,5219.78,0D52,5204.52,0E,65.26,03,13.98,01,4.66,1C,130.51,09,41.95,A4,4.17,080B,-29.5,BF,1.84
5540,06A8,-0.92,06C5,-4.13,0584,31.49,05EB,20.06,066B,5.85,0D26,5137.36,0D14,5109.89,0D0A,5094.63,0D5E,5222.83,0D4B,5193.83,0B,51.27,02,9.32,01,4.66,1D,135.17,08,37.29,A4,4.17,080A,-26.57,BF,1.84
5550,06A7,-0.81,06C5,-4.13,0584,31.49,05E7,20.5,066D,5.63,0D1F,5126.68,0D10,5103.79,0D1D,5123.63,0D58,5213.68,0D49,5190.78,09,41.95,02,9.32,01,4.66,1F,144.49,08,37.29,A4,4.17,080C,-32.43,BF,1.84
5560,06A4,-0.47,06C7,-4.36,0582,31.71,05E7,20.5,066F,5.41,0D39,5166.36,0D23,5132.78,0D27,5138.89,0D48,5189.26,0D3C,5170.94,08,37.29,01,4.66,03,13.98,20,149.16,08,37.29,A4,4.17,0811,-47.07,BF,1.84
5570,06A2,-0.25,06C7,-4.36,0581,31.82,05DF,21.39,0670,5.3,0D36,5161.78,0D28,5140.42,0D2A,5143.47,0D50,5201.47,0D3B,5169.41,07,32.63,01,4.66,03,13.98,24,167.8,07,32.63,A4,4.17,080E,-38.28,BE,2.22
5580,06A2,-0.25,06C7,-4.36,057F,32.04,05DC,21.72,0672,5.08,0D34,5158.73,0D28,5140.42,0D28,5140.42,0D4C,5195.36,0D3A,5167.89,06,27.97,01,4.66,03,13.98,26,177.12,06,27.97,A4,4.17,0811,-47.07,BE,2.22
5590,06A0,-0.03,06C8,-4.47,057E,32.15,05D6,22.39,0673,4.97,0D2D,5148.05,0D2B,5144.99,0D1D,5123.63,0D4B,5193.83,0D35,5160.26,06,27.97,02,9.32,02,9.32,26,177.12,06,27.97,A5,4.2,0812,-50,BE,2.22
5600,06A0,-0.03,06C8,-4.47,0581,31.82,05CF,23.16,0675,4.74,0D29,5141.94,0D27,5138.89,0D05,5087,0D4D,5196.89,0D31,5154.15,06,27.97,02,9.32,01,4.66,29,191.11,05,23.31,A4,4.17,0813,-52.92,BE,2.22
5610,06A0,-0.03,06C6,-4.25,0585,31.38,05C9,23.83,0676,4.63,0D2C,5146.52,0D2B,5144.99,0CD5,5013.74,0D4E,5198.41,0D2D,5148.05,06,27.97,03,13.98,01,4.66,28,186.44,05,23.31,A4,4.17,0813,-52.92,BE,2.22
5620,069F,0.08,06C6,-4.25,058C,30.6,05C2,24.61,0678,4.41,0D3A,5167.89,0D2A,5143.47,0C6F,4858.06,0D48,5189.26,0D2C,5146.52,09,41.95,03,13.98,01,4.66,25,172.46,04,18.64,A4,4.17,0814,-55.85,BE,2.22
5630,069F,0.08,06C4,-4.02,0593,29.82,05BC,25.27,067A,4.19,0D42,5180.1,0D32,5155.68,0B98,4529.91,0D4F,5199.94,0D28,5140.42,0C,55.93,03,13.98,01,4.66,22,158.48,03,13.98,A4,4.17,0811,-47.07,BE,2.22
5640,069D,0.3,06C2,-3.8,059E,28.6,05B4,26.16,067D,3.86,0D54,5207.57,0D43,5181.62,0BB6,4575.7,0D5C,5219.78,0D45,5184.68,10,74.58,03,13.98,01,4.66,18,111.87,05,23.31,A4,4.17,0810,-44.14,BE,2.22
5650,069D,0.3,06C1,-3.69,05A2,28.16,05AF,26.72,067E,3.74,0D3C,5170.94,0D23,5132.78,0BCC,4609.28,0D40,5177.05,0D23,5132.78,12,83.9,04,18.64,01,4.66,23,163.14,08,37.29,A4,4.17,0811,-47.07,BE,2.22
5660,069A,0.64,06BE,-3.36,05AA,27.27,05AA,27.27,0680,3.52,0D5C,5219.78,0D42,5180.1,0BF6,4673.38,0D5B,5218.25,0D4B,5193.83,13,88.56,03,13.98,01,4.66,16,102.54,09,41.95,A4,4.17,0810,-44.14,BE,2.22
5670,0697,0.97,06BD,-3.25,05AF,26.72,05A3,28.05,0681,3.41,0D5C,5219.78,0D3F,5175.52,0C0D,4708.49,0D54,5207.57,0D4D,5196.89,15,97.88,03,13.98,01,4.66,14,93.22,09,41.95,A4,4.17,080E,-38.28,BE,2.22
5680,0695,1.19,06BC,-3.14,05B3,26.27,05A0,28.38,0683,3.19,0D53,5206.04,0D2E,5149.57,0C1F,4735.96,0D4C,5195.36,0D36,5161.78,15,97.88,03,13.98,01,4.66,16,102.54,06,27.97,A4,4.17,080E,-38.28,BE,2.22
5690,0692,1.53,06B9,-2.8,05BA,25.5,0599,29.16,0685,2.97,0D42,5180.1,0D25,5135.84,0C2C,4755.8,0D3B,5169.41,0D16,5112.94,15,97.88,04,18.64,01,4.66,19,116.53,02,9.32,A4,4.17,080F,-41.21,BE,2.22
5700,068F,1.86,06B7,-2.58,05BD,25.16,0593,29.82,0688,2.63,0D37,5163.31,0D22,5131.26,0C37,4772.59,0D3A,5167.89,0CDA,5021.37,15,97.88,04,18.64,02,9.32,1A,121.19,01,4.66,A4,4.17,080A,-26.57,BE,2.22
5710,068C,2.19,06B6,-2.47,05C1,24.72,058E,30.38,068C,2.19,0D3A,5167.89,0D1C,5122.1,0CA1,4934.37,0D35,5160.26,0CE2,5033.58,15,97.88,04,18.64,01,4.66,19,116.53,01,4.66,A4,4.17,080B,-29.5,BE,2.22
5720,068A,2.41,06B4,-2.25,05C3,24.5,0589,30.93,068F,1.86,0D3B,5169.41,0D20,5128.21,0CFC,5073.26,0D34,5158.73,0CEC,5048.84,17,107.21,04,18.64,01,4.66,19,116.53,02,9.32,A4,4.17,080C,-32.43,BE,2.22
5730,0687,2.75,06B2,-2.03,05C4,24.39,0585,31.38,0692,1.53,0D49,5190.78,0D2A,5143.47,0D21,5129.73,0D37,5163.31,0CFE,5076.31,1A,121.19,04,18.64,04,18.64,11,79.24,02,9.32,A4,4.17,080C,-32.43,BE,2.22
5740,0682,3.3,06B0,-1.8,05C2,24.61,057F,32.04,0696,1.08,0D48,5189.26,0D2D,5148.05,0D33,5157.2,0D33,5157.2,0D0C,5097.68,24,167.8,05,23.31,09,41.95,0D,60.59,02,9.32,A4,4.17,080C,-32.43,BE,2.22
5750,067E,3.74,06AE,-1.58,05C0,24.83,057E,32.15,0697,0.97,0D62,5228.94,0D3F,5175.52,0D3E,5173.99,0D37,5163.31,0D1D,5123.63,2D,209.75,04,18.64,08,37.29,06,27.97,02,9.32,A4,4.17,080B,-29.5,BE,2.22
5760,0675,4.74,06AB,-1.25,05BD,25.16,057A,32.6,069A,0.64,0DB4,5354.09,0D7F,5273.2,0D5B,5218.25,0D37,5163.31,0D3E,5173.99,2E,214.41,01,4.66,01,4.66,00,0,02,9.32,A4,4.17,080C,-32.43,BE,2.22
5770,066D,5.63,06A9,-1.03,05BE,25.05,057B,32.49,069C,0.42,0DC4,5378.51,0D8A,5289.99,0D4E,5198.41,0D2A,5143.47,0D42,5180.1,31,228.39,01,4.66,01,4.66,00,0,01,4.66,A4,4.17,080E,-38.28,BE,2.22
5780,0662,6.85,06A2,-0.25,05BD,25.16,057C,32.38,069D,0.3,0DCC,5390.72,0D92,5302.2,0D37,5163.31,0D1D,5123.63,0D42,5180.1,32,233.06,00,0,01,4.66,00,0,01,4.66,A4,4.17,080F,-41.21,BE,2.22
5790,0656,8.18,06A4,-0.47,05BF,24.94,057F,32.04,069E,0.19,0DD8,5409.04,0D92,5302.2,0D16,5112.94,0D0C,5097.68,0D3C,5170.94,31,228.39,00,0,01,4.66,00,0,01,4.66,A4,4.17,080C,-32.43,BE,2.22
5800,064A,9.52,06A2,-0.25,05C3,24.5,0583,31.6,06A0,-0.03,0DD3,5401.4,0D90,5299.15,0CEE,5051.89,0CF9,5068.68,0D32,5155.68,31,228.39,00,0,01,4.66,00,0,01,4.66,A4,4.17,0811,-47.07,BE,2.22
5810,063A,11.29,069F,0.08,05C9,23.83,0588,31.04,06A1,-0.14,0DC7,5383.09,0D8B,5291.51,0CCC,5000,0CDF,5029,0D24,5134.31,31,228.39,00,0,01,4.66,00,0,01,4.66,A4,4.17,0810,-44.14,BE,2.22
5820,062C,12.84,069E,0.19,05CD,23.39,058F,30.27,06A3,-0.36,0DBF,5370.88,0D83,5279.3,0CC4,4987.79,0CC2,4984.74,0D15,5111.42,33,237.72,01,4.66,02,9.32,00,0,01,4.66,A4,4.17,080F,-41.21,BE,2.22
5830,0624,13.73,069D,0.3,05CF,23.16,0593,29.82,06A5,-0.58,0DB7,5358.67,0D7E,5271.67,0CCE,5003.05,0CB0,4957.26,0D0D,5099.21,32,233.06,01,4.66,01,4.66,00,0,01,4.66,A4,4.17,0811,-47.07,BE,2.22
5840,0613,15.62,069C,0.42,05D4,22.61,059E,28.6,06A8,-0.92,0DA6,5332.72,0D70,5250.31,0CFE,5076.31,0C8F,4906.9,0CFE,5076.31,31,228.39,01,4.66,01,4.66,00,0,01,4.66,A4,4.17,0810,-44.14,BD,2.6
5850,0601,17.62,069B,0.53,05D4,22.61,05A8,27.49,06AB,-1.25,0D9D,5318.99,0D68,5238.1,0D3A,5167.89,0C8F,4906.9,0CFC,5073.26,2B,200.43,02,9.32,01,4.66,00,0,01,4.66,A4,4.17,080F,-41.21,BD,2.6
5860,05F4,19.06,069A,0.64,05D3,22.72,05AE,26.83,06AC,-1.36,0D8B,5291.51,0D5C,5219.78,0D56,5210.62,0C9E,4929.79,0D03,5083.94,2A,195.77,02,9.32,02,9.32,00,0,01,4.66,A4,4.17,080E,-38.28,BD,2.6
5870,05EA,20.17,0699,0.75,05D1,22.94,05B5,26.05,06B0,-1.8,0D74,5256.41,0D4C,5195.36,0D5A,5216.73,0CB0,4957.26,0D0E,5100.73,25,172.46,03,13.98,0A,46.61,00,0,01,4.66,A4,4.17,080B,-29.5,BD,2.6
5880,05E0,21.28,0699,0.75,05CC,23.5,05BA,25.5,06B3,-2.14,0D65,5233.52,0D4B,5193.83,0D5F,5224.36,0CB8,4969.47,0D1A,5119.05,1D,135.17,04,18.64,11,79.24,00,0,01,4.66,A4,4.17,080D,-35.35,BD,2.6
5890,05D8,22.17,0698,0.86,05C5,24.27,05BF,24.94,06B4,-2.25,0D68,5238.1,0D4A,5192.31,0D62,5228.94,0CAB,4949.63,0D2A,5143.47,17,107.21,04,18.64,15,97.88,00,0,02,9.32,A4,4.17,080A,-26.57,BD,2.6
5900,05D0,23.05,0696,1.08,05BE,25.05,05C4,24.39,06B6,-2.47,0D6B,5242.67,0D53,5206.04,0D66,5235.04,0C79,4873.32,0D34,5158.73,15,97.88,04,18.64,17,107.21,00,0,02,9.32,A5,4.2,080A,-26.57,BD,2.6
5910,05C9,23.83,0696,1.08,05B7,25.83,05C9,23.83,06B7,-2.58,0D61,5227.41,0D53,5206.04,0D66,5235.04,0BCE,4612.33,0D3E,5173.99,12,83.9,05,23.31,19,116.53,00,0,03,13.98,A4,4.17,0809,-23.64,BD,2.6
5920,05C5,24.27,0695,1.19,05AF,26.72,05D0,23.05,06B8,-2.69,0D5C,5219.78,0D53,5206.04,0D66,5235.04,0AA4,4157.51,0D42,5180.1,10,74.58,06,27.97,1B,125.85,00,0,04,18.64,A4,4.17,0808,-20.71,BD,2.6
5930,05C1,24.72,0692,1.53,05A8,27.49,05D6,22.39,06B8,-2.69,0D61,5227.41,0D66,5235.04,0D69,5239.62,0B06,4307.08,0D4F,5199.94,0D,60.59,0D,60.59,14,93.22,00,0,04,18.64,A5,4.2,080A,-26.57,BD,2.6
5940,05BE,25.05,068E,1.97,05A2,28.16,05DD,21.61,06B7,-2.58,0D6D,5245.73,0D81,5276.25,0D72,5253.36,0B65,4452.08,0D5F,5224.36,09,41.95,19,116.53,0D,60.59,00,0,04,18.64,A4,4.17,0808,-20.71,BD,2.6
,05B5,26.05,0686,2.86,059E,28.6,05E9,20.28,06B7,-2.58,0D6A,5241.15,0D85,5282.36,0D6B,5242.67,0BCA,4606.23,0D62,5228.94,08,37.29,2A,195.77,09,41.95,00,0,05,23.31,A5,4.2,0809,-23.64,BD,2.6
,06BF,-3.47,06A9,-1.03,070D,-12.12,070B,-11.9,0686,2.86,0E27,5529.61,0E24,5525.03,0E4C,5586.08,0D9C,5317.46,0DA9,5337.3,06,27.97,03,13.98,3E,288.99,00,0,01,4.66,A4,4.17,083C,-172.99,C2,0.69
,06AB,-1.25,06A6,-0.69,06F9,-9.91,070B,-11.9,0687,2.75,0E42,5570.82,0C7F,4882.48,0E65,5624.24,0E58,5604.4,0DB1,5349.51,05,23.31,00,0,2A,195.77,13,88.56,01,4.66,A4,4.17,0839,-164.2,C2,0.69
,06A1,-0.14,06AE,-1.58,06F6,-9.57,0701,-10.79,0687,2.75,0DB0,5347.99,0D23,5132.78,0E48,5579.98,0E53,5596.76,0DB4,5354.09,03,13.98,00,0,24,167.8,29,191.11,01,4.66,A4,4.17,083D,-175.91,C2,0.69
,06A2,-0.25,06B3,-2.14,06F5,-9.46,06F2,-9.13,0687,2.75,0CAD,4952.69,0D89,5288.46,0E3C,5561.66,0E3F,5566.24,0DB3,5352.56,03,13.98,00,0,1D,135.17,28,186.44,01,4.66,A4,4.17,083F,-181.77,C2,0.69
,0696,1.08,0699,0.75,06E2,-7.35,06EF,-8.8,068D,2.08,0E0E,5491.45,0D46,5186.2,0E2B,5535.71,0E3F,5566.24,0DD4,5402.93,04,18.64,00,0,11,79.24,2E,214.41,01,4.66,A4,4.17,0833,-146.63,C2,0.69
,0691,1.64,069F,0.08,06EC,-8.46,06DD,-6.8,068B,2.3,0D52,5204.52,0D9F,5322.04,0CB6,4966.42,0E00,5470.09,0DD6,5405.98,03,13.98,00,0,01,4.66,3D,284.33,04,18.64,A4,4.17,082D,-129.06,C2,0.69
