Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
3231.8,069E,0.19,0659,7.85,06D2,-5.58,06D9,-6.35,0582,31.71,0D67,5236.57,0D61,5227.41,0D3A,5167.89,0D3F,5175.52,0D36,5161.78,1E,139.83,2D,209.75,04,18.64,06,27.97,03,13.98,A5,4.2,083E,-178.84,B0,7.58
3243.1,069B,0.53,0653,8.52,06D2,-5.58,06D5,-5.91,057F,32.04,0D4D,5196.89,0D57,5212.15,0D2C,5146.52,0D36,5161.78,0D27,5138.89,12,83.9,36,251.7,03,13.98,07,32.63,04,18.64,A5,4.2,083D,-175.91,B0,7.58
3254.4,069A,0.64,064B,9.4,06D3,-5.69,06D4,-5.8,057F,32.04,0D0B,5096.15,0D39,5166.36,0D06,5088.52,0D15,5111.42,0D0F,5102.26,06,27.97,3E,288.99,04,18.64,07,32.63,06,27.97,A5,4.2,083C,-172.99,B0,7.58
3265.7,069D,0.3,0641,10.51,06D4,-5.8,06D2,-5.58,057D,32.26,0CF0,5054.95,0D1F,5126.68,0CED,5050.37,0CF6,5064.1,0D06,5088.52,06,27.97,37,256.36,05,23.31,06,27.97,0A,46.61,A5,4.2,083B,-170.06,B0,7.58
3277,069D,0.3,063D,10.96,06D4,-5.8,06D2,-5.58,057B,32.49,0C96,4917.58,0CAE,4954.21,0C8D,4903.85,0C8E,4905.37,0CA8,4945.05,09,41.95,3A,270.34,07,32.63,05,23.31,16,102.54,A5,4.2,0839,-164.2,B0,7.58
3288.3,06A1,-0.14,0638,11.51,06D3,-5.69,06D3,-5.69,0577,32.93,0C85,4891.64,0C9B,4925.21,0C7E,4880.95,0C7C,4877.9,0CA3,4937.42,09,41.95,28,186.44,08,37.29,03,13.98,1B,125.85,A4,4.17,083C,-172.99,B0,7.58
3299.6,06A2,-0.25,063C,11.07,06D1,-5.47,06D6,-6.02,0571,33.6,0C0B,4705.43,0C24,4743.59,0C10,4713.06,0C04,4694.75,0C25,4745.12,08,37.29,1A,121.19,09,41.95,03,13.98,2A,195.77,A5,4.2,0839,-164.2,AF,7.96
3310.9,06A5,-0.58,063F,10.74,06CE,-5.13,06D9,-6.35,056A,34.37,0BCE,4612.33,0BE6,4648.96,0BD6,4624.54,0BC5,4598.6,0BF6,4673.38,07,32.63,0F,69.92,0A,46.61,02,9.32,32,233.06,A4,4.17,082D,-129.06,B0,7.58
3322.2,06A8,-0.92,0642,10.4,06CA,-4.69,06DB,-6.58,0563,35.15,0BE1,4641.33,0BD8,4627.59,0BD2,4618.44,0BBC,4584.86,0BFB,4681.01,12,83.9,0A,46.61,09,41.95,02,9.32,31,228.39,A5,4.2,0832,-143.7,AF,7.96
3333.5,06A8,-0.92,0646,9.96,06CB,-4.8,06DC,-6.69,055D,35.82,0C93,4913,0C6E,4856.53,0C72,4862.64,0C51,4812.27,0C83,4888.58,27,181.78,0B,51.27,08,37.29,01,4.66,1B,125.85,A5,4.2,0836,-155.42,AF,7.96
3344.8,06A6,-0.69,0648,9.74,06CA,-4.69,06DD,-6.8,0559,36.26,0CEE,5051.89,0CD5,5013.74,0CC3,4986.26,0CAA,4948.11,0CD1,5007.63,32,233.06,0D,60.59,07,32.63,01,4.66,0D,60.59,A5,4.2,0836,-155.42,AF,7.96
3356.1,06A0,-0.03,064C,9.29,06CB,-4.8,06DE,-6.91,0553,36.93,0D5C,5219.78,0D46,5186.2,0D2A,5143.47,0D13,5108.36,0D10,5103.79,37,256.36,18,111.87,04,18.64,01,4.66,02,9.32,A5,4.2,0836,-155.42,AF,7.96
3367.4,0697,0.97,0648,9.74,06CE,-5.13,06DE,-6.91,0552,37.04,0D86,5283.88,0D83,5279.3,0D44,5183.15,0D4F,5199.94,0CF3,5059.52,29,191.11,20,149.16,01,4.66,01,4.66,01,4.66,A5,4.2,0831,-140.77,AF,7.96
3378.7,0691,1.64,0641,10.51,06D0,-5.36,06DC,-6.69,0555,36.7,0D71,5251.83,0D7D,5270.15,0D35,5160.26,0D47,5187.73,0CDF,5029,1B,125.85,2F,219.07,01,4.66,02,9.32,01,4.66,A5,4.2,0831,-140.77,AF,7.96
3390,068E,1.97,0637,11.62,06D2,-5.58,06DA,-6.46,0559,36.26,0D1C,5122.1,0D44,5183.15,0CFE,5076.31,0D10,5103.79,0CDB,5022.89,0A,46.61,42,307.63,01,4.66,05,23.31,01,4.66,A5,4.2,0833,-146.63,AF,7.96
3401.3,0690,1.75,062E,12.62,06D4,-5.8,06D7,-6.13,055D,35.82,0CE0,5030.53,0D1E,5125.15,0CE2,5033.58,0CF0,5054.95,0CE3,5035.1,04,18.64,45,321.62,02,9.32,05,23.31,03,13.98,A5,4.2,0832,-143.7,AF,7.96
3412.6,068F,1.86,0626,13.51,06D5,-5.91,06D5,-5.91,0561,35.37,0CD7,5016.79,0CFD,5074.79,0CCA,4996.95,0CD4,5012.21,0CD6,5015.26,06,27.97,3F,293.65,03,13.98,04,18.64,06,27.97,A5,4.2,0833,-146.63,AF,7.96
3423.9,0696,1.08,0622,13.95,06D7,-6.13,06D5,-5.91,0562,35.26,0C92,4911.48,0CB3,4961.84,0C80,4884,0C84,4890.11,0C9F,4931.32,08,37.29,33,237.72,04,18.64,03,13.98,11,79.24,A5,4.2,0834,-149.56,AF,7.96
3435.2,0697,0.97,0622,13.95,06D7,-6.13,06D6,-6.02,0561,35.37,0BF1,4665.75,0BF5,4671.86,0BE7,4650.49,0BD5,4623.02,0C0A,4703.91,0A,46.61,1D,135.17,05,23.31,02,9.32,27,181.78,A5,4.2,0832,-143.7,AF,7.96
3446.5,0698,0.86,0627,13.4,06D6,-6.02,06D9,-6.35,055D,35.82,0BD0,4615.38,0BCF,4613.86,0BCE,4612.33,0BB9,4580.28,0BF4,4670.33,09,41.95,06,27.97,06,27.97,01,4.66,2E,214.41,A4,4.17,0815,-58.78,AF,7.96
3457.8,0699,0.75,0631,12.29,06D4,-5.8,06DB,-6.58,0557,36.48,0BCE,4612.33,0BCB,4607.75,0BC9,4604.7,0BC9,4604.7,0BF7,4674.91,08,37.29,05,23.31,07,32.63,04,18.64,2F,219.07,A4,4.17,0818,-67.57,AF,7.96
3469.1,069B,0.53,0634,11.96,06D1,-5.47,06DB,-6.58,0550,37.26,0BDE,4636.75,0BD1,4616.91,0BCF,4613.86,0BD7,4626.07,0BEF,4662.7,0E,65.26,06,27.97,07,32.63,0D,60.59,2E,214.41,A5,4.2,0832,-143.7,AF,7.96
3480.4,0699,0.75,063B,11.18,06CE,-5.13,06DB,-6.58,0547,38.26,0CE6,5039.68,0CAD,4952.69,0CBA,4972.53,0CC3,4986.26,0CD3,5010.68,37,256.36,01,4.66,06,27.97,06,27.97,0C,55.93,A5,4.2,0830,-137.85,AF,7.96
3491.7,0698,0.86,063F,10.74,06CE,-5.13,06DC,-6.69,0543,38.7,0D2A,5143.47,0CD7,5016.79,0CFF,5077.84,0CE4,5036.63,0CF3,5059.52,46,326.28,00,0,05,23.31,01,4.66,04,18.64,A5,4.2,082C,-126.13,AE,8.35
3503,068B,2.3,0644,10.18,06CF,-5.24,06DE,-6.91,0543,38.7,0D6E,5247.25,0D50,5201.47,0D34,5158.73,0D29,5141.94,0CDF,5029,41,302.97,0B,51.27,03,13.98,01,4.66,01,4.66,A5,4.2,082F,-134.92,AE,8.35
3514.3,067F,3.63,0642,10.4,06D2,-5.58,06DE,-6.91,0547,38.26,0D87,5285.41,0D78,5262.52,0D42,5180.1,0D5A,5216.73,0CA3,4937.42,2D,209.75,20,149.16,02,9.32,03,13.98,01,4.66,A5,4.2,082F,-134.92,AE,8.35
3525.6,0674,4.85,063B,11.18,06D4,-5.8,06DC,-6.69,0550,37.26,0D89,5288.46,0D8E,5296.09,0D3D,5172.47,0D6C,5244.2,0C66,4844.32,1F,144.49,27,181.78,01,4.66,06,27.97,01,4.66,A5,4.2,082E,-131.99,AE,8.35
3536.9,066E,5.52,0630,12.4,06D6,-6.02,06DB,-6.58,055A,36.15,0D54,5207.57,0D6A,5241.15,0D26,5137.36,0D53,5206.04,0C4A,4801.59,0B,51.27,37,256.36,01,4.66,0A,46.61,01,4.66,A5,4.2,082E,-131.99,AE,8.35
3548.2,066F,5.41,0628,13.29,06D7,-6.13,06D9,-6.35,0560,35.48,0D13,5108.36,0D5F,5224.36,0D16,5112.94,0D43,5181.62,0C56,4819.9,03,13.98,3F,293.65,01,4.66,0C,55.93,01,4.66,A5,4.2,082F,-134.92,AE,8.35
3559.5,0673,4.97,0619,14.95,06DA,-6.46,06D6,-6.02,056E,33.93,0D27,5138.89,0D44,5183.15,0D08,5091.58,0D2A,5143.47,0CA5,4940.48,0B,51.27,34,242.38,02,9.32,0B,51.27,01,4.66,A5,4.2,082D,-129.06,AE,8.35
3570.8,0675,4.74,0611,15.84,06DB,-6.58,06D3,-5.69,0576,33.04,0D05,5087,0D14,5109.89,0CED,5050.37,0CEE,5051.89,0CDF,5029,14,93.22,2C,205.09,05,23.31,08,37.29,03,13.98,A5,4.2,082D,-129.06,AE,8.35
3582.1,0675,4.74,0611,15.84,06DC,-6.69,06D4,-5.8,057A,32.6,0CB7,4967.95,0CB6,4966.42,0CA5,4940.48,0C9C,4926.74,0CB9,4971,1C,130.51,10,74.58,0B,51.27,04,18.64,11,79.24,A5,4.2,082C,-126.13,AE,8.35
3593.4,0676,4.63,0617,15.17,06DA,-6.46,06D6,-6.02,0578,32.82,0C42,4789.38,0C36,4771.06,0C32,4764.96,0C20,4737.48,0C4B,4803.11,1D,135.17,0A,46.61,11,79.24,05,23.31,22,158.48,A5,4.2,082A,-120.28,AE,8.35
3604.7,0674,4.85,061E,14.4,06D6,-6.02,06D4,-5.8,0574,33.26,0D25,5135.84,0D10,5103.79,0D22,5131.26,0D2E,5149.57,0D1B,5120.57,0F,69.92,03,13.98,15,97.88,1D,135.17,09,41.95,A5,4.2,082D,-129.06,AE,8.35
3616,0674,4.85,0621,14.07,06D1,-5.47,06D0,-5.36,056C,34.15,0D4B,5193.83,0D40,5177.05,0D61,5227.41,0D73,5254.88,0D3A,5167.89,05,23.31,01,4.66,17,107.21,2A,195.77,03,13.98,A5,4.2,082D,-129.06,AE,8.35
3627.3,067C,3.97,0623,13.84,06CD,-5.02,06CC,-4.91,0564,35.04,0DA2,5326.62,0D52,5204.52,0DA0,5323.57,0DAC,5341.88,0D32,5155.68,10,74.58,00,0,14,93.22,25,172.46,01,4.66,A5,4.2,082E,-131.99,AE,8.35
3638.6,0672,5.08,0625,13.62,06CB,-4.8,06C8,-4.47,055F,35.59,0DAC,5341.88,0D46,5186.2,0DA5,5331.2,0DA9,5337.3,0D12,5106.84,21,153.82,00,0,11,79.24,17,107.21,01,4.66,A5,4.2,082D,-129.06,AE,8.35
3649.9,0666,6.41,0627,13.4,06CA,-4.69,06C7,-4.36,055D,35.82,0D8B,5291.51,0D25,5135.84,0D6F,5248.78,0D56,5210.62,0CD8,5018.32,37,256.36,00,0,0F,69.92,02,9.32,01,4.66,A5,4.2,0828,-114.42,AE,8.35
3661.2,0658,7.96,062A,13.07,06CA,-4.69,06C8,-4.47,0564,35.04,0D7D,5270.15,0D4D,5196.89,0D56,5210.62,0D4A,5192.31,0C46,4795.48,38,261.02,03,13.98,0A,46.61,04,18.64,01,4.66,A5,4.2,082A,-120.28,AE,8.35
3672.5,0649,9.63,062A,13.07,06CD,-5.02,06CB,-4.8,056E,33.93,0D94,5305.25,0D86,5283.88,0D78,5262.52,0D7C,5268.62,0C35,4769.54,25,172.46,0E,65.26,0B,51.27,09,41.95,01,4.66,A5,4.2,0827,-111.49,AE,8.35
3683.8,063C,11.07,0625,13.62,06CA,-4.69,06C9,-4.58,057A,32.6,0D9F,5322.04,0DA7,5334.25,0DA6,5332.72,0DA0,5323.57,0C67,4845.85,10,74.58,12,83.9,18,111.87,0E,65.26,01,4.66,A5,4.2,0829,-117.35,AE,8.35
3695.1,0637,11.62,0615,15.4,06C3,-3.91,06C6,-4.25,0585,31.38,0CAF,4955.74,0DB0,5347.99,0DB7,5358.67,0DAF,5346.46,0C84,4890.11,03,13.98,0F,69.92,1D,135.17,13,88.56,01,4.66,A5,4.2,0828,-114.42,AE,8.35
3706.4,063D,10.96,0608,16.84,06BF,-3.47,06C3,-3.91,058E,30.38,0D19,5117.52,0D6E,5247.25,0D67,5236.57,0D65,5233.52,0C82,4887.06,03,13.98,20,149.16,18,111.87,1A,121.19,01,4.66,A4,4.17,082A,-120.28,AE,8.35
3717.7,0641,10.51,05FF,17.84,06C2,-3.8,06BF,-3.47,0595,29.6,0D1A,5119.05,0D33,5157.2,0D19,5117.52,0D2F,5151.1,0C6E,4856.53,08,37.29,1F,144.49,08,37.29,19,116.53,01,4.66,A5,4.2,0829,-117.35,AE,8.35
3729,0643,10.29,05FD,18.06,06C6,-4.25,06BE,-3.36,059F,28.49,0C70,4859.58,0C61,4836.69,0C49,4800.06,0C54,4816.85,0C47,4797.01,16,102.54,18,111.87,08,37.29,16,102.54,04,18.64,A5,4.2,0826,-108.56,AE,8.35
3740.3,0646,9.96,0604,17.28,06CA,-4.69,06BF,-3.47,05A6,27.71,0C3E,4783.27,0C13,4717.64,0C30,4761.9,0C39,4775.64,0C49,4800.06,18,111.87,01,4.66,0C,55.93,15,97.88,17,107.21,A5,4.2,082B,-123.2,AE,8.35
3751.6,0647,9.85,060A,16.62,06C9,-4.58,06BE,-3.36,05A9,27.38,0CFB,5071.73,0C7B,4876.37,0CF5,5062.58,0D11,5105.31,0CFA,5070.21,0F,69.92,00,0,0C,55.93,27,181.78,0A,46.61,A5,4.2,0824,-102.71,AE,8.35
3762.9,0647,9.85,0614,15.51,06CA,-4.69,06B8,-2.69,05A6,27.71,0D52,5204.52,0CC0,4981.68,0D96,5308.3,0DB4,5354.09,0D5B,5218.25,03,13.98,00,0,0A,46.61,3C,279.67,02,9.32,A5,4.2,0827,-111.49,AE,8.35
3774.2,064A,9.52,0618,15.06,06C7,-4.36,06AF,-1.69,05A1,28.27,0D36,5161.78,0CDD,5025.95,0DAC,5341.88,0DCA,5387.67,0D51,5202.99,03,13.98,00,0,09,41.95,3B,275,01,4.66,A5,4.2,0826,-108.56,AD,8.73
3785.5,064A,9.52,061E,14.4,06C6,-4.25,06A5,-0.58,059F,28.49,0DB4,5354.09,0CE9,5044.26,0DA7,5334.25,0DC5,5380.04,0D2C,5146.52,0B,51.27,00,0,08,37.29,35,247.04,01,4.66,A5,4.2,0827,-111.49,AD,8.73
3796.8,0640,10.63,0621,14.07,06C5,-4.13,069A,0.64,05A3,28.05,0D76,5259.46,0CDF,5029,0D56,5210.62,0D63,5230.46,0C64,4841.27,29,191.11,00,0,08,37.29,25,172.46,01,4.66,A5,4.2,0824,-102.71,AD,8.73
3808.1,0635,11.85,0626,13.51,06C5,-4.13,0699,0.75,05AD,26.94,0D0A,5094.63,0CBC,4975.58,0CF1,5056.47,0CEA,5045.79,0BFF,4687.12,2F,219.07,00,0,0F,69.92,06,27.97,01,4.66,A5,4.2,0824,-102.71,AD,8.73
3819.4,0625,13.62,062A,13.07,06C1,-3.69,069E,0.19,05B6,25.94,0D28,5140.42,0D09,5093.1,0D2E,5149.57,0CF3,5059.52,0C42,4789.38,18,111.87,04,18.64,2A,195.77,01,4.66,01,4.66,A5,4.2,0824,-102.71,AD,8.73
3830.7,0618,15.06,062A,13.07,06B8,-2.69,06A3,-0.36,05BE,25.05,0D93,5303.72,0D92,5302.2,0DB2,5351.04,0D5F,5224.36,0C6F,4858.06,08,37.29,07,32.63,36,251.7,00,0,01,4.66,A5,4.2,0828,-114.42,AD,8.73
3842,0611,15.84,0626,13.51,06AB,-1.25,06A6,-0.69,05C5,24.27,0D44,5183.15,0DB2,5351.04,0DCD,5392.25,0D82,5277.78,0C8A,4899.27,03,13.98,05,23.31,38,261.02,00,0,01,4.66,A5,4.2,0822,-96.85,AD,8.73
3853.3,0614,15.51,061C,14.62,06A2,-0.25,06A5,-0.58,05CA,23.72,0C75,4867.22,0DAD,5343.41,0DC3,5376.98,0D8A,5289.99,0C97,4919.11,03,13.98,08,37.29,36,251.7,01,4.66,01,4.66,A5,4.2,0823,-99.78,AD,8.73
3864.6,061B,14.73,0612,15.73,069C,0.42,06A5,-0.58,05D0,23.05,0CD0,5006.11,0D73,5254.88,0D85,5282.36,0D5F,5224.36,0C94,4914.53,03,13.98,0E,65.26,2E,214.41,04,18.64,01,4.66,A5,4.2,0822,-96.85,AD,8.73
3875.9,0620,14.18,060E,16.17,069B,0.53,06A5,-0.58,05D4,22.61,0C76,4868.74,0C88,4896.21,0C7F,4882.48,0C69,4848.9,0C59,4824.48,09,41.95,18,111.87,1D,135.17,09,41.95,03,13.98,A5,4.2,0820,-90.99,AD,8.73
3887.2,0626,13.51,0615,15.4,06A3,-0.36,06A7,-0.81,05DA,21.94,0BD4,4621.49,0BAF,4565.02,0BC3,4595.54,0BC6,4600.12,0BC0,4590.96,0F,69.92,01,4.66,08,37.29,08,37.29,05,23.31,A3,4.15,07DC,108.14,AD,8.73
3898.5,0628,13.29,061E,14.4,06AA,-1.14,06A4,-0.47,05E3,20.95,0CB5,4964.9,0C94,4914.53,0CB1,4958.79,0CD4,5012.21,0CB4,4963.37,0A,46.61,00,0,05,23.31,37,256.36,04,18.64,A5,4.2,0827,-111.49,AD,8.73
3909.8,062A,13.07,0625,13.62,06AE,-1.58,069E,0.19,05E8,20.39,0D14,5109.89,0CE6,5039.68,0D70,5250.31,0DAA,5338.83,0D38,5164.84,03,13.98,00,0,02,9.32,40,298.31,01,4.66,A5,4.2,0826,-108.56,AD,8.73
3921.1,062C,12.84,0629,13.18,06B0,-1.8,0693,1.41,05EA,20.17,0CEC,5048.84,0D06,5088.52,0D91,5300.67,0DD0,5396.83,0D40,5177.05,03,13.98,00,0,01,4.66,3F,293.65,01,4.66,A5,4.2,082B,-123.2,AD,8.73
3932.4,0631,12.29,062A,13.07,06B1,-1.91,0687,2.75,05ED,19.84,0D7F,5273.2,0D16,5112.94,0D83,5279.3,0DBA,5363.25,0CF8,5067.16,04,18.64,00,0,02,9.32,3F,293.65,01,4.66,A5,4.2,0828,-114.42,AD,8.73
3943.7,0630,12.4,062D,12.73,06B2,-2.03,067B,4.08,05F2,19.28,0D87,5285.41,0D15,5111.42,0D6B,5242.67,0D98,5311.36,0C35,4769.54,0C,55.93,00,0,03,13.98,38,261.02,01,4.66,A5,4.2,0829,-117.35,AD,8.73
3955,062A,13.07,062C,12.84,06B1,-1.91,0677,4.52,05F6,18.84,0D7F,5273.2,0D0A,5094.63,0D79,5264.04,0D87,5285.41,0C5A,4826.01,0F,69.92,00,0,0C,55.93,2A,195.77,01,4.66,A5,4.2,0824,-102.71,AD,8.73
3966.3,0618,15.06,062E,12.62,06A9,-1.03,0677,4.52,05FF,17.84,0D8C,5293.04,0CDA,5021.37,0D97,5309.83,0D51,5202.99,0CAF,4955.74,11,79.24,00,0,31,228.39,00,0,01,4.66,A5,4.2,0823,-99.78,AD,8.73
3977.6,060D,16.28,0631,12.29,069C,0.42,067C,3.97,0604,17.28,0DA6,5332.72,0D23,5132.78,0DC7,5383.09,0CEA,5045.79,0CDB,5022.89,07,32.63,00,0,3D,284.33,00,0,01,4.66,A5,4.2,0824,-102.71,AD,8.73
3988.9,0604,17.28,0632,12.18,068D,2.08,0682,3.3,0607,16.95,0D5C,5219.78,0D91,5300.67,0DE6,5430.4,0D33,5157.2,0CF8,5067.16,03,13.98,00,0,3E,288.99,00,0,01,4.66,A5,4.2,0823,-99.78,AD,8.73
4000.2,0606,17.06,062E,12.62,067F,3.63,0684,3.08,0609,16.73,0BFE,4685.59,0DA1,5325.09,0DEB,5438.03,0D58,5213.68,0D09,5093.1,03,13.98,00,0,3C,279.67,00,0,01,4.66,A5,4.2,0822,-96.85,AD,8.73
4011.5,0611,15.84,062B,12.96,0672,5.08,0686,2.86,060A,16.62,0CA4,4938.95,0D69,5239.62,0DA8,5335.78,0D5E,5222.83,0D0C,5097.68,03,13.98,00,0,3A,270.34,00,0,01,4.66,A5,4.2,0820,-90.99,AD,8.73
4022.8,0617,15.17,062A,13.07,066E,5.52,0687,2.75,060A,16.62,0BD4,4621.49,0BC2,4594.02,0BEC,4658.12,0BD0,4615.38,0BDD,4635.23,0A,46.61,02,9.32,38,261.02,08,37.29,0B,51.27,A5,4.2,081F,-88.06,AD,8.73
4034.1,061A,14.84,0630,12.4,0670,5.3,0688,2.63,060C,16.4,0C7F,4882.48,0C57,4821.43,0C95,4916.06,0C96,4917.58,0C7F,4882.48,09,41.95,00,0,21,153.82,19,116.53,06,27.97,A5,4.2,0821,-93.92,AD,8.73
4045.4,061E,14.4,0638,11.51,0676,4.63,0684,3.08,060F,16.06,0CF8,5067.16,0CBE,4978.63,0D11,5105.31,0D30,5152.63,0CD5,5013.74,05,23.31,00,0,0B,51.27,36,251.7,02,9.32,A4,4.17,0821,-93.92,AD,8.73
4056.7,061F,14.29,063A,11.29,067F,3.63,067D,3.86,0612,15.73,0D15,5111.42,0CF6,5064.1,0D2F,5151.1,0D88,5286.94,0CC8,4993.89,03,13.98,00,0,01,4.66,41,302.97,01,4.66,A5,4.2,0822,-96.85,AD,8.73
4068,0620,14.18,0640,10.63,0685,2.97,0672,5.08,0616,15.29,0D01,5080.89,0D1A,5119.05,0D39,5166.36,0DA5,5331.2,0CB9,4971,03,13.98,00,0,01,4.66,43,312.29,01,4.66,A5,4.2,0822,-96.85,AD,8.73
4079.3,0623,13.84,0642,10.4,0688,2.63,0665,6.52,061B,14.73,0D30,5152.63,0D31,5154.15,0D5E,5222.83,0DA6,5332.72,0CB4,4963.37,03,13.98,00,0,02,9.32,42,307.63,01,4.66,A5,4.2,0820,-90.99,AD,8.73
4090.6,0623,13.84,0642,10.4,068B,2.3,065B,7.63,0620,14.18,0D8B,5291.51,0D3C,5170.94,0D92,5302.2,0DAA,5338.83,0CC0,4981.68,07,32.63,00,0,0A,46.61,32,233.06,01,4.66,A5,4.2,081E,-85.14,AD,8.73
4101.9,061F,14.29,0641,10.51,0686,2.86,0653,8.52,0625,13.62,0D97,5309.83,0D34,5158.73,0DA8,5335.78,0DA5,5331.2,0CDD,5025.95,09,41.95,00,0,1C,130.51,1D,135.17,01,4.66,A5,4.2,0820,-90.99,AD,8.73
4113.2,0612,15.73,0640,10.63,067A,4.19,0650,8.85,062B,12.96,0D87,5285.41,0D19,5117.52,0D9A,5314.41,0D68,5238.1,0D0D,5099.21,11,79.24,00,0,3A,270.34,03,13.98,01,4.66,A5,4.2,081F,-88.06,AD,8.73
4124.5,0608,16.84,0640,10.63,066A,5.96,0655,8.29,062E,12.62,0D80,5274.73,0D03,5083.94,0DA5,5331.2,0C62,4838.22,0D2D,5148.05,08,37.29,00,0,45,321.62,00,0,01,4.66,A5,4.2,081F,-88.06,AD,8.73
4135.8,0604,17.28,0641,10.51,065D,7.41,065C,7.52,062F,12.51,0D1D,5123.63,0D62,5228.94,0DD1,5398.35,0CCB,4998.47,0D46,5186.2,03,13.98,00,0,3D,284.33,00,0,01,4.66,A5,4.2,081F,-88.06,AD,8.73
4147.1,0608,16.84,063F,10.74,0650,8.85,0660,7.07,062F,12.51,0C22,4740.54,0D7F,5273.2,0DD3,5401.4,0D02,5082.42,0D57,5212.15,03,13.98,00,0,3C,279.67,00,0,01,4.66,A5,4.2,081E,-85.14,AD,8.73
4158.4,060C,16.4,063F,10.74,0648,9.74,0664,6.63,062E,12.62,0C71,4861.11,0D6E,5247.25,0DB9,5361.72,0D16,5112.94,0D5B,5218.25,03,13.98,00,0,3D,284.33,00,0,01,4.66,A5,4.2,081C,-79.28,AD,8.73
4169.7,0615,15.4,0640,10.63,0640,10.63,0668,6.19,062D,12.73,0CDB,5022.89,0CC3,4986.26,0D47,5187.73,0D0D,5099.21,0D21,5129.73,03,13.98,00,0,39,265.68,01,4.66,06,27.97,A5,4.2,081B,-76.35,AD,8.73
4181,061B,14.73,0649,9.63,0640,10.63,0669,6.08,062C,12.84,0CFA,5070.21,0CDD,5025.95,0D2E,5149.57,0D27,5138.89,0D1D,5123.63,04,18.64,00,0,27,181.78,12,83.9,06,27.97,A5,4.2,081B,-76.35,AD,8.73
4192.3,061F,14.29,064C,9.29,0648,9.74,0665,6.52,062B,12.96,0D1F,5126.68,0D10,5103.79,0D47,5187.73,0D5C,5219.78,0D2E,5149.57,03,13.98,00,0,0D,60.59,2F,219.07,04,18.64,A5,4.2,081A,-73.42,AC,9.11
4203.6,0621,14.07,0651,8.74,0651,8.74,065D,7.41,062C,12.84,0D30,5152.63,0D36,5161.78,0D45,5184.68,0D82,5277.78,0D42,5180.1,03,13.98,00,0,02,9.32,3D,284.33,02,9.32,A5,4.2,0819,-70.49,AC,9.11
4214.9,0622,13.95,0654,8.41,0659,7.85,0652,8.63,062E,12.62,0D32,5155.68,0D57,5212.15,0D3D,5172.47,0D94,5305.25,0D45,5184.68,03,13.98,00,0,01,4.66,3E,288.99,01,4.66,A5,4.2,081C,-79.28,AC,9.11
4226.2,0624,13.73,0656,8.18,065E,7.3,0641,10.51,0631,12.29,0D74,5256.41,0D73,5254.88,0D80,5274.73,0DA5,5331.2,0D42,5180.1,05,23.31,01,4.66,05,23.31,33,237.72,01,4.66,A5,4.2,081C,-79.28,AC,9.11
4237.5,0623,13.84,0654,8.41,065D,7.41,0639,11.4,0634,11.96,0D7B,5267.09,0D72,5253.36,0D89,5288.46,0D90,5299.15,0D41,5178.57,0B,51.27,04,18.64,15,97.88,2A,195.77,01,4.66,A5,4.2,081C,-79.28,AC,9.11
4248.8,061B,14.73,0652,8.63,0658,7.96,0633,12.07,0637,11.62,0D91,5300.67,0D7E,5271.67,0DA4,5329.67,0D9C,5317.46,0D4C,5195.36,0A,46.61,02,9.32,22,158.48,12,83.9,01,4.66,A5,4.2,081D,-82.21,AC,9.11
4260.1,0610,15.95,0650,8.85,064D,9.18,0632,12.18,063A,11.29,0D92,5302.2,0D7C,5268.62,0DAA,5338.83,0D63,5230.46,0D59,5215.2,0B,51.27,02,9.32,32,233.06,00,0,02,9.32,A5,4.2,081B,-76.35,AC,9.11
4271.4,0606,17.06,064E,9.07,0640,10.63,0637,11.62,063C,11.07,0D89,5288.46,0D75,5257.94,0DB2,5351.04,0B89,4507.02,0D69,5239.62,05,23.31,00,0,38,261.02,00,0,02,9.32,A5,4.2,0819,-70.49,AC,9.11
4282.7,0603,17.39,064C,9.29,0632,12.18,063F,10.74,063D,10.96,0D14,5109.89,0D8F,5297.62,0DC1,5373.93,0C59,4824.48,0D7C,5268.62,03,13.98,02,9.32,37,256.36,00,0,02,9.32,A5,4.2,081C,-79.28,AC,9.11
4294,0606,17.06,0648,9.74,0625,13.62,0648,9.74,063D,10.96,0C14,4719.17,0D95,5306.78,0DBB,5364.77,0CC5,4989.32,0D83,5279.3,03,13.98,04,18.64,35,247.04,00,0,03,13.98,A5,4.2,0819,-70.49,AC,9.11
4305.3,060F,16.06,0645,10.07,061B,14.73,064D,9.18,063C,11.07,0C6E,4856.53,0D65,5233.52,0D98,5311.36,0CFF,5077.84,0D71,5251.83,03,13.98,02,9.32,37,256.36,00,0,05,23.31,A5,4.2,081B,-76.35,AC,9.11
