Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
2350.4,06D5,-5.91,06BE,-3.36,072D,-15.68,0712,-12.68,06BA,-2.91,0BAB,4558.91,0BDD,4635.23,0BD7,4626.07,0BC6,4600.12,0C04,4694.75,03,13.98,06,27.97,08,37.29,01,4.66,53,386.87,A1,4.1,0851,-234.48,B5,5.67
2361.7,06DA,-6.46,06C1,-3.69,072C,-15.56,0712,-12.68,06AC,-1.36,078F,2953.3,0BD5,4623.02,0BD4,4621.49,0BEF,4662.7,0C05,4696.28,03,13.98,03,13.98,06,27.97,1B,125.85,56,400.85,A2,4.12,0870,-325.26,B5,5.67
2373,06DE,-6.91,06C6,-4.25,072C,-15.56,070B,-11.9,069D,0.3,0BF0,4664.22,0BC3,4595.54,0BDB,4632.17,0BFD,4684.07,0C02,4691.7,16,102.54,01,4.66,05,23.31,2B,200.43,54,391.53,A3,4.15,08A2,-471.68,B5,5.67
2384.3,06DF,-7.02,06CC,-4.91,072D,-15.68,0705,-11.24,068D,2.08,0C08,4700.85,0B79,4482.6,0BDA,4630.65,0BF8,4676.43,0C02,4691.7,44,316.95,00,0,04,18.64,21,153.82,49,340.26,A4,4.17,08C2,-565.39,B5,5.67
2395.6,06D8,-6.24,06D3,-5.69,072D,-15.68,06FF,-10.57,0683,3.19,0C13,4717.64,0BC1,4592.49,0BDA,4630.65,0BED,4659.65,0C02,4691.7,5F,442.8,00,0,06,27.97,0F,69.92,39,265.68,A3,4.15,08B6,-530.25,B5,5.67
2406.9,06CB,-4.8,06D5,-5.91,072C,-15.56,06FD,-10.35,067F,3.63,0D29,5141.94,0D18,5116,0CF8,5067.16,0D06,5088.52,0D11,5105.31,5E,438.14,27,181.78,06,27.97,0C,55.93,1B,125.85,A4,4.17,08DB,-638.6,B5,5.67
2418.2,06BE,-3.36,06D1,-5.47,072B,-15.45,06FC,-10.24,067F,3.63,0D66,5235.04,0D6B,5242.67,0D41,5178.57,0D35,5160.26,0D50,5201.47,42,307.63,4A,344.92,08,37.29,07,32.63,11,79.24,A4,4.17,08D5,-621.03,B5,5.67
2429.5,06B6,-2.47,06C6,-4.25,072A,-15.34,06FD,-10.35,0680,3.52,0BF7,4674.91,0C0A,4703.91,0BE4,4645.91,0BDD,4635.23,0BF7,4674.91,1B,125.85,63,461.45,0C,55.93,06,27.97,1C,130.51,A4,4.17,08BB,-544.89,B5,5.67
2440.8,06B7,-2.58,06B4,-2.25,0729,-15.23,0701,-10.79,0681,3.41,0BE3,4644.38,0C09,4702.38,0BE2,4642.86,0BD9,4629.12,0BFA,4679.49,0B,51.27,5A,419.5,0E,65.26,03,13.98,2E,214.41,A4,4.17,08A5,-480.46,B5,5.67
2452.1,06B9,-2.8,06A9,-1.03,0727,-15.01,0704,-11.13,067F,3.63,0BD9,4629.12,0C05,4696.28,0BE5,4647.44,0BCA,4606.23,0C09,4702.38,08,37.29,3B,275,0E,65.26,01,4.66,3F,293.65,A4,4.17,087D,-363.33,B5,5.67
2463.4,06C0,-3.58,06A7,-0.81,0726,-14.9,0708,-11.57,0678,4.41,0BC8,4603.17,0BEA,4655.07,0BDE,4636.75,0BC1,4592.49,0C02,4691.7,05,23.31,0F,69.92,0D,60.59,02,9.32,4B,349.58,A3,4.15,0857,-252.05,B4,6.05
2474.7,06C6,-4.25,06A9,-1.03,0725,-14.79,070B,-11.9,066C,5.74,0BAB,4558.91,0BDA,4630.65,0BDE,4636.75,0BE1,4641.33,0C03,4693.22,03,13.98,06,27.97,0B,51.27,0D,60.59,50,372.89,A3,4.15,085C,-266.69,B5,5.67
2486,06CC,-4.91,06AF,-1.69,0723,-14.57,0708,-11.57,065C,7.52,0BDF,4638.28,0BD3,4619.96,0BDA,4630.65,0BF1,4665.75,0C01,4690.17,0B,51.27,02,9.32,0A,46.61,20,149.16,4F,368.23,A3,4.15,0884,-383.83,B5,5.67
2497.3,06CE,-5.13,06B2,-2.03,0723,-14.57,0704,-11.13,0652,8.63,0BF8,4676.43,0BC7,4601.65,0BE2,4642.86,0BF1,4665.75,0C0D,4708.49,29,191.11,00,0,08,37.29,1E,139.83,4C,354.24,A4,4.17,08A1,-468.75,B4,6.05
2508.6,06CE,-5.13,06BB,-3.02,0724,-14.68,0700,-10.68,0645,10.07,0C01,4690.17,0B9A,4532.97,0BDC,4633.7,0BDE,4636.75,0C03,4693.22,55,396.19,00,0,07,32.63,0B,51.27,3E,288.99,A4,4.17,08AD,-503.89,B4,6.05
2519.9,06BF,-3.47,06BF,-3.47,0724,-14.68,06FD,-10.35,0640,10.63,0D39,5166.36,0D24,5134.31,0D08,5091.58,0D0C,5097.68,0D2C,5146.52,57,405.52,20,149.16,06,27.97,0B,51.27,1A,121.19,A4,4.17,08BF,-556.6,B4,6.05
2531.2,06B5,-2.36,06BC,-3.14,0725,-14.79,06FA,-10.02,063E,10.85,0D71,5251.83,0D74,5256.41,0D4C,5195.36,0D51,5202.99,0D5C,5219.78,40,298.31,41,302.97,06,27.97,09,41.95,0D,60.59,A4,4.17,08B7,-533.17,B4,6.05
2542.5,06AC,-1.36,06B3,-2.14,0724,-14.68,06F9,-9.91,063F,10.74,0D10,5103.79,0D25,5135.84,0CF6,5064.1,0CF8,5067.16,0D11,5105.31,1F,144.49,5C,428.82,07,32.63,08,37.29,11,79.24,A4,4.17,08B7,-533.17,B4,6.05
2553.8,06AA,-1.14,06A8,-0.92,0724,-14.68,06FB,-10.13,0643,10.29,0BE4,4645.91,0C0B,4705.43,0BDA,4630.65,0BD6,4624.54,0BFF,4687.12,0C,55.93,5D,433.48,09,41.95,05,23.31,26,177.12,A4,4.17,0898,-442.4,B4,6.05
2565.1,06AC,-1.36,0698,0.86,0723,-14.57,06FE,-10.46,0644,10.18,0BE4,4645.91,0C00,4688.64,0BE1,4641.33,0BD3,4619.96,0C04,4694.75,0B,51.27,44,316.95,0A,46.61,03,13.98,37,256.36,A4,4.17,0877,-345.76,B4,6.05
2576.4,06B1,-1.91,0693,1.41,0721,-14.34,0705,-11.24,0640,10.63,0BD8,4627.59,0BEF,4662.7,0BDC,4633.7,0BC2,4594.02,0C04,4694.75,08,37.29,1C,130.51,0B,51.27,02,9.32,44,316.95,A3,4.15,0863,-287.19,B4,6.05
2587.7,06B7,-2.58,0695,1.19,071F,-14.12,0706,-11.35,0637,11.62,0BC5,4598.6,0BD6,4624.54,0BDD,4635.23,0BC8,4603.17,0BFD,4684.07,04,18.64,06,27.97,0A,46.61,03,13.98,4B,349.58,A3,4.15,0846,-202.27,B4,6.05
2599,06BC,-3.14,0699,0.75,071D,-13.9,0705,-11.24,062B,12.96,0B6A,4459.71,0BDB,4632.17,0BD9,4629.12,0BE3,4644.38,0C00,4688.64,03,13.98,05,23.31,09,41.95,16,102.54,4A,344.92,A3,4.15,085F,-275.48,B4,6.05
2610.3,06C0,-3.58,069F,0.08,071C,-13.79,0700,-10.68,061E,14.4,0C03,4693.22,0BD1,4616.91,0BDC,4633.7,0BEB,4656.59,0C04,4694.75,2B,200.43,02,9.32,07,32.63,17,107.21,47,330.94,A4,4.17,0890,-418.97,B4,6.05
2621.6,06B7,-2.58,06A3,-0.36,071C,-13.79,06FF,-10.57,0614,15.51,0C04,4694.75,0BB8,4578.75,0BD7,4626.07,0BD7,4626.07,0C04,4694.75,4F,368.23,00,0,06,27.97,07,32.63,3D,284.33,A4,4.17,089B,-451.18,B4,6.05
2632.9,06B5,-2.36,06AD,-1.47,071D,-13.9,06FC,-10.24,060F,16.06,0D00,5079.37,0CF2,5058,0CC7,4992.37,0CCF,5004.58,0CEF,5053.42,5A,419.5,17,107.21,04,18.64,08,37.29,1A,121.19,A5,4.2,08A7,-486.32,B4,6.05
2644.2,06A9,-1.03,06A8,-0.92,071E,-14.01,06F8,-9.79,060E,16.17,0D6C,5244.2,0D6C,5244.2,0D3C,5170.94,0D43,5181.62,0D4B,5193.83,46,326.28,38,261.02,04,18.64,08,37.29,07,32.63,A4,4.17,08A5,-480.46,B4,6.05
2655.5,069E,0.19,069C,0.42,071F,-14.12,06F7,-9.68,0613,15.62,0D14,5109.89,0D24,5134.31,0CFD,5074.79,0D02,5082.42,0D02,5082.42,1A,121.19,5B,424.16,06,27.97,08,37.29,09,41.95,A4,4.17,089D,-457.04,B3,6.43
2666.8,069D,0.3,0690,1.75,071F,-14.12,06F6,-9.57,0618,15.06,0C8C,4902.32,0CB7,4967.95,0C8D,4903.85,0C8B,4900.79,0CA4,4938.95,0A,46.61,61,452.13,07,32.63,06,27.97,17,107.21,A5,4.2,088A,-401.4,B3,6.43
2678.1,069F,0.08,0685,2.97,071F,-14.12,06F8,-9.79,061B,14.73,0BE8,4652.01,0C07,4699.33,0BE2,4642.86,0BCE,4612.33,0BFD,4684.07,0B,51.27,4E,363.57,08,37.29,04,18.64,2E,214.41,A4,4.17,089C,-454.11,B3,6.43
2689.4,06A2,-0.25,067F,3.63,071C,-13.79,06FB,-10.13,061A,14.84,0BD9,4629.12,0BF8,4676.43,0BDB,4632.17,0BCD,4610.81,0C00,4688.64,09,41.95,2A,195.77,09,41.95,02,9.32,3E,288.99,A4,4.17,086C,-313.55,B3,6.43
2700.7,06A6,-0.69,067F,3.63,071B,-13.68,06FF,-10.57,0616,15.29,0BD5,4623.02,0BE1,4641.33,0BD9,4629.12,0BC0,4590.96,0C01,4690.17,07,32.63,10,74.58,09,41.95,01,4.66,43,312.29,A3,4.15,084B,-216.91,B3,6.43
2712,06AD,-1.47,0683,3.19,0717,-13.23,0702,-10.9,0607,16.95,0BA9,4555.86,0BD8,4627.59,0BD9,4629.12,0BDF,4638.28,0BFC,4682.54,03,13.98,05,23.31,08,37.29,11,79.24,47,330.94,A3,4.15,0850,-231.55,B3,6.43
2723.3,06B1,-1.91,0688,2.63,0715,-13.01,06FE,-10.46,05FC,18.17,0BF7,4674.91,0BD7,4626.07,0BD6,4624.54,0BEE,4661.17,0C05,4696.28,29,191.11,04,18.64,06,27.97,18,111.87,43,312.29,A4,4.17,088A,-401.4,B3,6.43
2734.6,06B1,-1.91,0688,2.63,0715,-13.01,06FE,-10.46,05FC,18.17,0BF7,4674.91,0BD7,4626.07,0BD6,4624.54,0BEE,4661.17,0C05,4696.28,29,191.11,04,18.64,06,27.97,18,111.87,43,312.29,A4,4.17,088A,-401.4,B3,6.43
2745.9,069B,0.53,0695,1.19,0719,-13.46,06F7,-9.68,05F0,19.5,0D6C,5244.2,0D59,5215.2,0D37,5163.31,0D3D,5172.47,0D2B,5144.99,4B,349.58,30,223.73,03,13.98,08,37.29,02,9.32,A4,4.17,0893,-427.75,B3,6.43
2757.2,068D,2.08,068B,2.3,071A,-13.57,06F2,-9.13,05F7,18.73,0CDF,5029,0CE4,5036.63,0CB1,4958.79,0CB2,4960.32,0CA0,4932.84,28,186.44,5E,438.14,05,23.31,09,41.95,05,23.31,A5,4.2,0894,-430.68,B3,6.43
2768.5,068B,2.3,067F,3.63,0719,-13.46,06F2,-9.13,05FE,17.95,0C99,4922.16,0BFF,4687.12,0BDF,4638.28,0BDD,4635.23,0BE7,4650.49,0A,46.61,65,470.77,07,32.63,08,37.29,13,88.56,A5,4.2,0882,-377.97,B3,6.43
2779.8,068E,1.97,0674,4.85,0719,-13.46,06F2,-9.13,0603,17.39,0C8C,4902.32,0CAD,4952.69,0C75,4867.22,0C75,4867.22,0C97,4919.11,0A,46.61,55,396.19,08,37.29,05,23.31,1D,135.17,A5,4.2,088E,-413.11,B3,6.43
2791.1,0690,1.75,066D,5.63,0716,-13.12,06F8,-9.79,0604,17.28,0BE2,4642.86,0BF9,4677.96,0BDC,4633.7,0BCD,4610.81,0BF9,4677.96,0A,46.61,35,247.04,0A,46.61,03,13.98,39,265.68,A4,4.17,087A,-354.54,B2,6.82
2802.4,0695,1.19,066D,5.63,0714,-12.9,06F9,-9.91,05FF,17.84,0BCE,4612.33,0BE2,4642.86,0BDD,4635.23,0BBC,4584.86,0BFA,4679.49,07,32.63,0B,51.27,0A,46.61,01,4.66,43,312.29,A3,4.15,0843,-193.48,B2,6.82
2813.7,069A,0.64,0672,5.08,0712,-12.68,06FC,-10.24,05F4,19.06,0BC3,4595.54,0BD5,4623.02,0BD1,4616.91,0BDF,4638.28,0BFC,4682.54,05,23.31,06,27.97,09,41.95,0C,55.93,45,321.62,A3,4.15,084A,-213.98,B2,6.82
2825,069E,0.19,0675,4.74,070E,-12.24,06F8,-9.79,05E9,20.28,0BEE,4661.17,0BD4,4621.49,0BDA,4630.65,0BEE,4661.17,0BF9,4677.96,1D,135.17,05,23.31,08,37.29,1D,135.17,41,302.97,A4,4.17,0884,-383.83,B2,6.82
2836.3,069E,0.19,067A,4.19,070E,-12.24,06F6,-9.57,05E0,21.28,0CCB,4998.47,0C91,4909.95,0CA1,4934.37,0CB1,4958.79,0CBD,4977.11,48,335.6,01,4.66,06,27.97,15,97.88,21,153.82,A5,4.2,088B,-404.33,B2,6.82
2847.6,0697,0.97,067F,3.63,070F,-12.35,06F2,-9.13,05DB,21.83,0CAE,4954.21,0C5C,4829.06,0C6E,4856.53,0C80,4884,0C8E,4905.37,62,456.79,00,0,04,18.64,06,27.97,1A,121.19,A5,4.2,0884,-383.83,B2,6.82
2858.9,068B,2.3,0684,3.08,0711,-12.57,06F2,-9.13,05DD,21.61,0D51,5202.99,0D3E,5173.99,0D12,5106.84,0D21,5129.73,0CFD,5074.79,56,400.85,1F,144.49,03,13.98,08,37.29,02,9.32,A5,4.2,0884,-383.83,B2,6.82
2870.2,067D,3.86,067F,3.63,0714,-12.9,06EF,-8.8,05E5,20.72,0D43,5181.62,0D4F,5199.94,0D1B,5120.57,0D28,5140.42,0C83,4888.58,34,242.38,49,340.26,04,18.64,0A,46.61,01,4.66,A5,4.2,0883,-380.9,B2,6.82
2881.5,0677,4.52,0673,4.97,0713,-12.79,06EB,-8.35,05EE,19.72,0BE9,4653.54,0C02,4691.7,0BD3,4619.96,0BDC,4633.7,0BDD,4635.23,11,79.24,66,475.43,06,27.97,0A,46.61,09,41.95,A4,4.17,0871,-328.19,B2,6.82
2892.8,0675,4.74,066D,5.63,0714,-12.9,06EB,-8.35,05F3,19.17,0CCB,4998.47,0CF3,5059.52,0CC6,4990.84,0CD0,5006.11,0CD2,5009.16,09,41.95,5F,442.8,08,37.29,09,41.95,0A,46.61,A5,4.2,0881,-375.04,B2,6.82
2904.1,067C,3.97,0660,7.07,0712,-12.68,06ED,-8.57,05F8,18.62,0C90,4908.42,0CA6,4942,0C8F,4906.9,0C80,4884,0CAD,4952.69,0A,46.61,44,316.95,0A,46.61,05,23.31,22,158.48,A5,4.2,087F,-369.19,B2,6.82
2915.4,0680,3.52,065F,7.18,0710,-12.46,06EF,-8.8,05F4,19.06,0BD8,4627.59,0BEE,4661.17,0BDC,4633.7,0BC6,4600.12,0BFB,4681.01,0A,46.61,1C,130.51,0B,51.27,03,13.98,3E,288.99,A4,4.17,085B,-263.77,B2,6.82
2926.7,0685,2.97,0663,6.74,070C,-12.01,06F3,-9.24,05EA,20.17,0BCC,4609.28,0BD3,4619.96,0BD9,4629.12,0BD6,4624.54,0BF8,4676.43,06,27.97,06,27.97,0A,46.61,0A,46.61,43,312.29,A3,4.15,0849,-211.06,B1,7.2
2938,0688,2.63,0665,6.52,0708,-11.57,06F1,-9.02,05E0,21.28,0BDF,4638.28,0BD9,4629.12,0BD6,4624.54,0BE9,4653.54,0BFF,4687.12,0D,60.59,07,32.63,09,41.95,24,167.8,40,298.31,A4,4.17,0877,-345.76,B1,7.2
2949.3,068A,2.41,0668,6.19,0706,-11.35,06EC,-8.46,05D8,22.17,0D17,5114.47,0CDB,5022.89,0CEC,5048.84,0D07,5090.05,0D10,5103.79,36,251.7,01,4.66,07,32.63,26,177.12,18,111.87,A5,4.2,087C,-360.4,B1,7.2
2960.6,0686,2.86,066D,5.63,0707,-11.46,06E9,-8.13,05D1,22.94,0D15,5111.42,0CBA,4972.53,0CE0,5030.53,0CF4,5061.05,0CFC,5073.26,56,400.85,00,0,05,23.31,12,83.9,10,74.58,A5,4.2,087A,-354.54,B1,7.2
2971.9,0679,4.3,0675,4.74,070A,-11.79,06E6,-7.8,05D3,22.72,0D34,5158.73,0D0E,5100.73,0CFC,5073.26,0D08,5091.58,0CCB,4998.47,5A,419.5,12,83.9,03,13.98,07,32.63,01,4.66,A5,4.2,0877,-345.76,B1,7.2
2983.2,066A,5.96,0675,4.74,070C,-12.01,06E6,-7.8,05DB,21.83,0D4E,5198.41,0D50,5201.47,0D1D,5123.63,0D29,5141.94,0C81,4885.53,41,302.97,35,247.04,03,13.98,09,41.95,01,4.66,A4,4.17,0876,-342.83,B1,7.2
2994.5,0665,6.52,066E,5.52,070D,-12.12,06E5,-7.69,05E2,21.06,0D63,5230.46,0D70,5250.31,0D3C,5170.94,0D4F,5199.94,0C6F,4858.06,1C,130.51,49,340.26,03,13.98,0A,46.61,01,4.66,A5,4.2,0877,-345.76,B1,7.2
3005.8,0663,6.74,0662,6.85,070D,-12.12,06E1,-7.24,05EB,20.06,0CE4,5036.63,0D0F,5102.26,0CDA,5021.37,0CEA,5045.79,0CDD,5025.95,08,37.29,5D,433.48,06,27.97,09,41.95,05,23.31,A5,4.2,0873,-334.05,B1,7.2
3017.1,0666,6.41,0659,7.85,070D,-12.12,06E1,-7.24,05F1,19.39,0CE7,5041.21,0D03,5083.94,0CE1,5032.05,0CD4,5012.21,0CF5,5062.58,0A,46.61,4A,344.92,08,37.29,07,32.63,13,88.56,A5,4.2,0875,-339.9,B1,7.2
3028.4,066B,5.85,0652,8.63,070B,-11.9,06E3,-7.46,05EF,19.61,0C21,4739.01,0C20,4737.48,0C16,4722.22,0C0E,4710.01,0C36,4771.06,0D,60.59,2E,214.41,0B,51.27,04,18.64,32,233.06,A5,4.2,0872,-331.12,B1,7.2
3039.7,066E,5.52,0655,8.29,0709,-11.68,06E7,-7.91,05E8,20.39,0BD3,4619.96,0BD9,4629.12,0BD5,4623.02,0BBD,4586.39,0BFA,4679.49,0A,46.61,09,41.95,0C,55.93,02,9.32,40,298.31,A4,4.17,0841,-187.63,B1,7.2
3051,0671,5.19,0659,7.85,0704,-11.13,06E7,-7.91,05DF,21.39,0BED,4659.65,0BF9,4677.96,0BEF,4662.7,0C0A,4703.91,0C1C,4731.38,06,27.97,0C,55.93,0A,46.61,24,167.8,3D,284.33,A5,4.2,0873,-334.05,B1,7.2
3062.3,0675,4.74,065A,7.74,0702,-10.9,06E2,-7.35,05D7,22.28,0D4D,5196.89,0D27,5138.89,0D39,5166.36,0D55,5209.1,0D44,5183.15,13,88.56,02,9.32,08,37.29,35,247.04,12,83.9,A5,4.2,0851,-234.48,B1,7.2
3073.6,0676,4.63,065D,7.41,0701,-10.79,06DB,-6.58,05CF,23.16,0D6D,5245.73,0D1A,5119.05,0D3E,5173.99,0D5C,5219.78,0D48,5189.26,39,265.68,00,0,05,23.31,2D,209.75,09,41.95,A5,4.2,0870,-325.26,B0,7.58
3084.9,066C,5.74,0663,6.74,0705,-11.24,06D8,-6.24,05CD,23.39,0D49,5190.78,0CB2,4960.32,0D10,5103.79,0D1F,5126.68,0D01,5080.89,53,386.87,00,0,03,13.98,05,23.31,02,9.32,A5,4.2,084D,-222.77,B0,7.58
3096.2,0663,6.74,0668,6.19,0706,-11.35,06D8,-6.24,05D0,23.05,0D69,5239.62,0D41,5178.57,0D2A,5143.47,0D38,5164.84,0CC0,4981.68,48,335.6,08,37.29,02,9.32,07,32.63,01,4.66,A5,4.2,084D,-222.77,B0,7.58
3107.5,0655,8.29,0665,6.52,0708,-11.57,06D8,-6.24,05DA,21.94,0D83,5279.3,0D89,5288.46,0D54,5207.57,0D70,5250.31,0CBA,4972.53,27,181.78,31,228.39,03,13.98,0E,65.26,01,4.66,A5,4.2,084A,-213.98,B0,7.58
3118.8,064D,9.18,065C,7.52,0708,-11.57,06D7,-6.13,05E1,21.17,0D61,5227.41,0D89,5288.46,0D54,5207.57,0D69,5239.62,0CB0,4957.26,08,37.29,41,302.97,03,13.98,10,74.58,01,4.66,A5,4.2,084B,-216.91,B0,7.58
3130.1,064E,9.07,0650,8.85,0708,-11.57,06D3,-5.69,05E8,20.39,0D37,5163.31,0D69,5239.62,0D3A,5167.89,0D4E,5198.41,0D30,5152.63,05,23.31,40,298.31,06,27.97,0D,60.59,03,13.98,A5,4.2,0848,-208.13,B0,7.58
3141.4,064A,9.52,0647,9.85,0708,-11.57,06D2,-5.58,05EB,20.06,0D29,5141.94,0D44,5183.15,0D28,5140.42,0D28,5140.42,0D2C,5146.52,0B,51.27,30,223.73,0A,46.61,09,41.95,0F,69.92,A5,4.2,084A,-213.98,B0,7.58
3152.7,0654,8.41,0645,10.07,0706,-11.35,06D6,-6.02,05E8,20.39,0C54,4816.85,0C47,4797.01,0C43,4790.9,0C3A,4777.17,0C5D,4830.59,14,93.22,0C,55.93,0E,65.26,04,18.64,2F,219.07,A5,4.2,0846,-202.27,B0,7.58
3164,0657,8.07,0648,9.74,0702,-10.9,06D7,-6.13,05E2,21.06,0CDB,5022.89,0CDC,5024.42,0CDC,5024.42,0CEF,5053.42,0CF2,5058,0A,46.61,07,32.63,0E,65.26,1D,135.17,1F,144.49,A5,4.2,0847,-205.2,B0,7.58
3175.3,065A,7.74,064B,9.4,06FF,-10.57,06D4,-5.8,05D9,22.06,0CFE,5076.31,0D42,5180.1,0D51,5202.99,0D64,5231.99,0D5D,5221.31,03,13.98,02,9.32,0C,55.93,3B,275,0E,65.26,A5,4.2,0847,-205.2,B0,7.58
3186.6,0660,7.07,064D,9.18,06FE,-10.46,06CC,-4.91,05D1,22.94,0D98,5311.36,0D54,5207.57,0D85,5282.36,0DA1,5325.09,0D7C,5268.62,13,88.56,00,0,08,37.29,3B,275,04,18.64,A5,4.2,0844,-196.41,B0,7.58
3197.9,065B,7.63,064F,8.96,06FF,-10.57,06C4,-4.02,05CC,23.5,0D5C,5219.78,0D13,5108.36,0D2B,5144.99,0D40,5177.05,0D27,5138.89,3F,293.65,00,0,05,23.31,1E,139.83,04,18.64,A5,4.2,0841,-187.63,B0,7.58
3209.2,064F,8.96,0654,8.41,0700,-10.68,06C4,-4.02,05D0,23.05,0CA7,4943.53,0CC8,4993.89,0CBF,4980.16,0CCB,4998.47,0CBE,4978.63,5B,424.16,03,13.98,04,18.64,06,27.97,03,13.98,A5,4.2,0842,-190.56,AF,7.96
3220.5,0644,10.18,0657,8.07,0701,-10.79,06C6,-4.25,05D6,22.39,0D80,5274.73,0D79,5264.04,0D4C,5195.36,0D65,5233.52,0CD6,5015.26,2D,209.75,1F,144.49,03,13.98,0A,46.61,01,4.66,A5,4.2,0841,-187.63,AF,7.96
3231.8,063A,11.29,0651,8.74,0702,-10.9,06C5,-4.13,05DD,21.61,0D83,5279.3,0D92,5302.2,0D65,5233.52,0D79,5264.04,0CDC,5024.42,10,74.58,33,237.72,03,13.98,0F,69.92,01,4.66,A5,4.2,083F,-181.77,AF,7.96
3243.1,0636,11.73,0645,10.07,0703,-11.01,06C2,-3.8,05E3,20.95,0CFF,5077.84,0D71,5251.83,0D42,5180.1,0D5D,5221.31,0CD2,5009.16,03,13.98,3D,284.33,03,13.98,12,83.9,01,4.66,A5,4.2,0841,-187.63,AF,7.96
3254.4,063B,11.18,0639,11.4,0705,-11.24,06C1,-3.69,05EA,20.17,0D26,5137.36,0D4E,5198.41,0D20,5128.21,0D35,5160.26,0D20,5128.21,08,37.29,37,256.36,05,23.31,10,74.58,04,18.64,A5,4.2,0840,-184.7,AF,7.96
3265.7,063E,10.85,0633,12.07,0703,-11.01,06C1,-3.69,05ED,19.84,0CCF,5004.58,0CD5,5013.74,0CBB,4974.05,0CC9,4995.42,0CD6,5015.26,14,93.22,1E,139.83,07,32.63,0A,46.61,16,102.54,A5,4.2,0840,-184.7,AF,7.96
3277,0641,10.51,0637,11.62,0702,-10.9,06C3,-3.91,05EC,19.95,0C6C,4853.48,0C46,4795.48,0C59,4824.48,0C50,4810.74,0C65,4842.8,18,111.87,04,18.64,0A,46.61,0C,55.93,28,186.44,A5,4.2,083D,-175.91,AF,7.96
3288.3,0642,10.4,063C,11.07,0700,-10.68,06C2,-3.8,05E8,20.39,0D3B,5169.41,0D1A,5119.05,0D3D,5172.47,0D5A,5216.73,0D47,5187.73,06,27.97,00,0,0A,46.61,36,251.7,10,74.58,A5,4.2,0841,-187.63,AF,7.96
3299.6,0645,10.07,063E,10.85,06FE,-10.46,06BF,-3.47,05E3,20.95,0D28,5140.42,0D3A,5167.89,0D72,5253.36,0D99,5312.88,0D77,5260.99,03,13.98,00,0,09,41.95,41,302.97,08,37.29,A5,4.2,0841,-187.63,AF,7.96
3310.9,0649,9.63,0641,10.51,06FC,-10.24,06B0,-1.8,05DB,21.83,0DA7,5334.25,0D39,5166.36,0D88,5286.94,0DAA,5338.83,0D64,5231.99,1A,121.19,00,0,05,23.31,30,223.73,02,9.32,A5,4.2,083B,-170.06,AF,7.96
3322.2,0642,10.4,0644,10.18,06FD,-10.35,06AB,-1.25,05DD,21.61,0D5E,5222.83,0D0A,5094.63,0D32,5155.68,0D48,5189.26,0CF4,5061.05,3D,284.33,00,0,05,23.31,10,74.58,01,4.66,A5,4.2,083E,-178.84,AF,7.96
3333.5,0637,11.62,0648,9.74,06FF,-10.57,06AE,-1.58,05E2,21.06,0D48,5189.26,0D2D,5148.05,0D11,5105.31,0D0F,5102.26,0C9D,4928.27,42,307.63,0E,65.26,04,18.64,02,9.32,01,4.66,A5,4.2,083B,-170.06,AF,7.96
3344.8,0629,13.18,0648,9.74,06FE,-10.46,06B0,-1.8,05E9,20.28,0D85,5282.36,0D87,5285.41,0D73,5254.88,0D5F,5224.36,0CBC,4975.58,1C,130.51,25,172.46,0D,60.59,03,13.98,01,4.66,A5,4.2,0839,-164.2,AF,7.96
3356.1,0624,13.73,0640,10.63,06FB,-10.13,06B1,-1.91,05F0,19.5,0D31,5154.15,0D88,5286.94,0D73,5254.88,0D62,5228.94,0CC7,4992.37,03,13.98,36,251.7,11,79.24,07,32.63,01,4.66,A5,4.2,083A,-167.13,AF,7.96
3367.4,0627,13.4,0633,12.07,06FA,-10.02,06B0,-1.8,05F6,18.84,0CE9,5044.26,0D4A,5192.31,0D2E,5149.57,0D2C,5146.52,0CBF,4980.16,03,13.98,3D,284.33,08,37.29,0A,46.61,01,4.66,A5,4.2,083A,-167.13,AF,7.96
3378.7,062C,12.84,0627,13.4,06FB,-10.13,06AE,-1.58,05FD,18.06,0BE0,4639.8,0BF0,4664.22,0BCB,4607.75,0BD5,4623.02,0BCF,4613.86,10,74.58,34,242.38,05,23.31,0A,46.61,09,41.95,A4,4.17,0837,-158.34,AF,7.96
3390,0632,12.18,062C,12.84,06FE,-10.46,06B3,-2.14,0602,17.51,0BDB,4632.17,0BC0,4590.96,0BCC,4609.28,0BC4,4597.07,0BE3,4644.38,13,88.56,03,13.98,06,27.97,05,23.31,1A,121.19,A4,4.17,0802,-3.14,AF,7.96
