Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
2775,074C,-19.12,073F,-17.67,071D,-13.9,0757,-20.34,076E,-22.89,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9B,3.94,07A2,277.98,B9,4.13
2780,074C,-19.12,073F,-17.67,071E,-14.01,0757,-20.34,076F,-23,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9B,3.94,07B0,236.98,B9,4.13
2785,074C,-19.12,073E,-17.56,071E,-14.01,0758,-20.45,0770,-23.11,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,B9,4.13
2790,074C,-19.12,073E,-17.56,071F,-14.12,075A,-20.67,0770,-23.11,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,B9,4.13
2795,074C,-19.12,073E,-17.56,0720,-14.23,075A,-20.67,0770,-23.11,033C,1263.74,0353,1298.84,033E,1266.79,033E,1266.79,034C,1288.16,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A7,263.34,B9,4.13
2800,074E,-19.34,073D,-17.45,0720,-14.23,075D,-21,0771,-23.22,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A6,266.27,B9,4.13
2805,074D,-19.23,073F,-17.67,0720,-14.23,075C,-20.89,0771,-23.22,033C,1263.74,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A8,260.41,B9,4.13
2810,074D,-19.23,073F,-17.67,0722,-14.45,075E,-21.11,0772,-23.33,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A8,260.41,B9,4.13
2815,074E,-19.34,073F,-17.67,0723,-14.57,075F,-21.22,0773,-23.44,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A8,260.41,B9,4.13
2820,074C,-19.12,073F,-17.67,0723,-14.57,075F,-21.22,0773,-23.44,033C,1263.74,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A8,260.41,B9,4.13
2825,074D,-19.23,0740,-17.78,0724,-14.68,075F,-21.22,0774,-23.55,033D,1265.26,0353,1298.84,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,B9,4.13
2830,074E,-19.34,0741,-17.9,0725,-14.79,0760,-21.34,0774,-23.55,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AA,254.55,B9,4.13
2835,074E,-19.34,0741,-17.9,0726,-14.9,0760,-21.34,0775,-23.67,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AA,254.55,BA,3.75
2840,074D,-19.23,0742,-18.01,0726,-14.9,0761,-21.45,0775,-23.67,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AB,251.63,BA,3.75
2845,074E,-19.34,0742,-18.01,0727,-15.01,0762,-21.56,0776,-23.78,033D,1265.26,0352,1297.31,033E,1266.79,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,BA,3.75
2850,074E,-19.34,0743,-18.12,0727,-15.01,0762,-21.56,0776,-23.78,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AA,254.55,BA,3.75
2855,074E,-19.34,0744,-18.23,0728,-15.12,0761,-21.45,0776,-23.78,033D,1265.26,0352,1297.31,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AA,254.55,B9,4.13
2860,074F,-19.45,0745,-18.34,072B,-15.45,0764,-21.78,0777,-23.89,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A8,260.41,BA,3.75
2865,074E,-19.34,0745,-18.34,0729,-15.23,0764,-21.78,0778,-24,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,BA,3.75
2870,074E,-19.34,0746,-18.45,072B,-15.45,0764,-21.78,0778,-24,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A8,260.41,BA,3.75
2875,074F,-19.45,0748,-18.67,072B,-15.45,0765,-21.89,0778,-24,033D,1265.26,0352,1297.31,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9B,3.94,07A1,280.91,BA,3.75
2880,074D,-19.23,0749,-18.78,072C,-15.56,0765,-21.89,0779,-24.11,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07B2,231.13,BA,3.75
2885,074E,-19.34,074A,-18.89,072E,-15.79,0767,-22.11,0779,-24.11,033C,1263.74,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A1,280.91,BA,3.75
2890,074E,-19.34,074B,-19,072E,-15.79,0765,-21.89,077A,-24.22,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07B4,225.27,BA,3.75
2895,074E,-19.34,074C,-19.12,072F,-15.9,0766,-22,077A,-24.22,033D,1265.26,0352,1297.31,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,0793,321.91,BA,3.75
2900,074D,-19.23,074D,-19.23,072E,-15.79,0764,-21.78,077B,-24.33,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AA,254.55,BA,3.75
2905,074D,-19.23,074E,-19.34,072F,-15.9,0765,-21.89,077B,-24.33,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,BA,3.75
2910,074E,-19.34,074F,-19.45,0730,-16.01,0765,-21.89,077C,-24.44,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AA,254.55,BA,3.75
2915,074E,-19.34,0750,-19.56,0730,-16.01,0765,-21.89,077C,-24.44,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,BA,3.75
2920,074E,-19.34,0752,-19.78,0730,-16.01,0764,-21.78,077D,-24.55,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AB,251.63,BA,3.75
2925,074E,-19.34,0752,-19.78,0731,-16.12,0764,-21.78,077D,-24.55,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A8,260.41,BA,3.75
2930,074E,-19.34,0754,-20,0731,-16.12,0764,-21.78,077E,-24.66,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AB,251.63,BA,3.75
2935,0750,-19.56,0755,-20.11,0732,-16.23,0763,-21.67,077E,-24.66,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,BA,3.75
2940,0750,-19.56,0756,-20.23,0732,-16.23,0764,-21.78,077F,-24.78,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A8,260.41,BA,3.75
2945,0750,-19.56,0757,-20.34,0732,-16.23,0762,-21.56,077F,-24.78,033D,1265.26,0353,1298.84,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AA,254.55,BA,3.75
2950,0751,-19.67,0758,-20.45,0733,-16.34,0763,-21.67,077F,-24.78,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A8,260.41,BA,3.75
2955,0751,-19.67,075A,-20.67,0733,-16.34,0761,-21.45,0780,-24.89,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AB,251.63,BA,3.75
2960,0751,-19.67,075A,-20.67,0732,-16.23,0761,-21.45,0780,-24.89,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AB,251.63,BA,3.75
2965,0752,-19.78,075C,-20.89,0733,-16.34,0760,-21.34,0781,-25,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,BA,3.75
2970,0753,-19.89,075D,-21,0733,-16.34,0760,-21.34,0781,-25,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AA,254.55,BA,3.75
2975,0753,-19.89,075E,-21.11,0733,-16.34,075F,-21.22,0782,-25.11,033D,1265.26,0354,1300.37,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,BA,3.75
2980,0755,-20.11,075F,-21.22,0733,-16.34,0760,-21.34,0783,-25.22,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,BA,3.75
2985,0756,-20.23,075F,-21.22,0733,-16.34,075F,-21.22,0783,-25.22,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,BA,3.75
2990,0757,-20.34,0761,-21.45,0733,-16.34,075F,-21.22,0784,-25.33,033D,1265.26,0354,1300.37,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9A,3.92,0793,321.91,BA,3.75
2995,0758,-20.45,0762,-21.56,0733,-16.34,0760,-21.34,0784,-25.33,033C,1263.74,0354,1300.37,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9B,3.94,07A0,283.84,BA,3.75
3000,0759,-20.56,0763,-21.67,0733,-16.34,075E,-21.11,0784,-25.33,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034E,1291.21,09,41.95,01,4.66,02,9.32,01,4.66,01,4.66,9B,3.94,07B3,228.2,BA,3.75
3005,0759,-20.56,0763,-21.67,0734,-16.45,0760,-21.34,0785,-25.44,033C,1263.74,0354,1300.37,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9A,3.92,07A6,266.27,BA,3.75
3010,075A,-20.67,0764,-21.78,0733,-16.34,075F,-21.22,0786,-25.55,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A6,266.27,BA,3.75
3015,075D,-21,0765,-21.89,0732,-16.23,075F,-21.22,0786,-25.55,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A9,257.48,BA,3.75
3020,075C,-20.89,0765,-21.89,0733,-16.34,0760,-21.34,0787,-25.66,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AB,251.63,BA,3.75
3025,075D,-21,0765,-21.89,0732,-16.23,0760,-21.34,0787,-25.66,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AC,248.7,BA,3.75
3030,075E,-21.11,0766,-22,0732,-16.23,0760,-21.34,0788,-25.77,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AB,251.63,BA,3.75
3035,075F,-21.22,0766,-22,0734,-16.45,0761,-21.45,0788,-25.77,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AB,251.63,BA,3.75
3040,0760,-21.34,0768,-22.22,0732,-16.23,0762,-21.56,0789,-25.89,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07A8,260.41,BA,3.75
3045,0762,-21.56,0767,-22.11,0732,-16.23,0762,-21.56,0789,-25.89,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A9,257.48,BA,3.75
3050,0763,-21.67,0767,-22.11,0732,-16.23,0762,-21.56,078A,-26,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A8,260.41,BA,3.75
3055,0764,-21.78,0767,-22.11,0733,-16.34,0763,-21.67,078A,-26,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9B,3.94,07AA,254.55,BA,3.75
3060,0764,-21.78,0768,-22.22,0733,-16.34,0764,-21.78,078A,-26,033C,1263.74,0354,1300.37,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AB,251.63,BA,3.75
3065,0765,-21.89,0767,-22.11,0733,-16.34,0765,-21.89,078B,-26.11,033D,1265.26,0354,1300.37,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AD,245.77,BA,3.75
3070,0767,-22.11,0767,-22.11,0732,-16.23,0765,-21.89,078B,-26.11,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034C,1288.16,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AA,254.55,BB,3.37
3075,0767,-22.11,0766,-22,0733,-16.34,0765,-21.89,078C,-26.22,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AB,251.63,BB,3.37
3080,0768,-22.22,0766,-22,0733,-16.34,0767,-22.11,078C,-26.22,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AA,254.55,BB,3.37
3085,0769,-22.33,0766,-22,0733,-16.34,0768,-22.22,078C,-26.22,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AA,254.55,BB,3.37
3090,076A,-22.44,0765,-21.89,0734,-16.45,0769,-22.33,078E,-26.44,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AC,248.7,BB,3.37
3095,076A,-22.44,0765,-21.89,0733,-16.34,0769,-22.33,078E,-26.44,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AC,248.7,BB,3.37
3100,076C,-22.67,0764,-21.78,0733,-16.34,076B,-22.56,078E,-26.44,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AB,251.63,BB,3.37
3105,076C,-22.67,0763,-21.67,0734,-16.45,076C,-22.67,078E,-26.44,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9A,3.92,079E,289.69,BB,3.37
3110,076C,-22.67,0762,-21.56,0735,-16.56,076D,-22.78,078F,-26.55,033C,1263.74,0354,1300.37,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9A,3.92,07A1,280.91,BB,3.37
3115,076E,-22.89,0762,-21.56,0735,-16.56,076D,-22.78,0790,-26.66,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AC,248.7,BA,3.75
3120,076D,-22.78,0760,-21.34,0735,-16.56,076F,-23,0790,-26.66,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A1,280.91,BB,3.37
3125,076F,-23,0761,-21.45,0736,-16.67,0770,-23.11,0790,-26.66,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,0793,321.91,BB,3.37
3130,0770,-23.11,075F,-21.22,0737,-16.79,0771,-23.22,0791,-26.77,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AA,254.55,BB,3.37
3135,0770,-23.11,075F,-21.22,0737,-16.79,0772,-23.33,0791,-26.77,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AD,245.77,BB,3.37
3140,0770,-23.11,075E,-21.11,0736,-16.67,0774,-23.55,0791,-26.77,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AA,254.55,BB,3.37
3145,0770,-23.11,075C,-20.89,0737,-16.79,0774,-23.55,0791,-26.77,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A8,260.41,BB,3.37
3150,0771,-23.22,075B,-20.78,0738,-16.9,0775,-23.67,0792,-26.88,033D,1265.26,0354,1300.37,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AA,254.55,BB,3.37
3155,0771,-23.22,075A,-20.67,0738,-16.9,0776,-23.78,0792,-26.88,033D,1265.26,0354,1300.37,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A8,260.41,BB,3.37
3160,0772,-23.33,0759,-20.56,0738,-16.9,0776,-23.78,0793,-26.99,033D,1265.26,0354,1300.37,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AA,254.55,BB,3.37
3165,0772,-23.33,0758,-20.45,0738,-16.9,0778,-24,0794,-27.11,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,02,9.32,02,9.32,01,4.66,00,0,9A,3.92,07AB,251.63,BB,3.37
3170,0772,-23.33,0757,-20.34,073A,-17.12,0779,-24.11,0793,-26.99,033C,1263.74,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AA,254.55,BB,3.37
3175,0772,-23.33,0756,-20.23,0738,-16.9,077A,-24.22,0794,-27.11,033D,1265.26,0354,1300.37,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A7,263.34,BB,3.37
3180,0772,-23.33,0756,-20.23,073A,-17.12,077B,-24.33,0794,-27.11,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07AA,254.55,BB,3.37
3185,0772,-23.33,0755,-20.11,073A,-17.12,077C,-24.44,0795,-27.22,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A6,266.27,BB,3.37
3190,0772,-23.33,0754,-20,073A,-17.12,077D,-24.55,0795,-27.22,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A8,260.41,BB,3.37
3195,0772,-23.33,0752,-19.78,073A,-17.12,077D,-24.55,0795,-27.22,033D,1265.26,0354,1300.37,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A8,260.41,BB,3.37
3200,0773,-23.44,0753,-19.89,073B,-17.23,077F,-24.78,0796,-27.33,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A6,266.27,BB,3.37
3205,0772,-23.33,0751,-19.67,073B,-17.23,077F,-24.78,0796,-27.33,033C,1263.74,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A9,257.48,BB,3.37
3210,0772,-23.33,0751,-19.67,073C,-17.34,0780,-24.89,0796,-27.33,033C,1263.74,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A7,263.34,BB,3.37
3215,0772,-23.33,0750,-19.56,073C,-17.34,0781,-25,0797,-27.44,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A6,266.27,BB,3.37
3220,0771,-23.22,0750,-19.56,073C,-17.34,0782,-25.11,0797,-27.44,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A5,269.2,BB,3.37
3225,0773,-23.44,0750,-19.56,073D,-17.45,0782,-25.11,0797,-27.44,033D,1265.26,0354,1300.37,033E,1266.79,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9A,3.92,079F,286.77,BB,3.37
3230,0771,-23.22,074F,-19.45,073C,-17.34,0783,-25.22,0798,-27.55,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,079C,295.55,BB,3.37
3235,0770,-23.11,074F,-19.45,073C,-17.34,0784,-25.33,0798,-27.55,033D,1265.26,0354,1300.37,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,079D,292.62,BB,3.37
3240,076F,-23,074F,-19.45,073D,-17.45,0785,-25.44,0798,-27.55,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9A,3.92,079F,286.77,BB,3.37
3245,076F,-23,074F,-19.45,073D,-17.45,0785,-25.44,0798,-27.55,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,01,4.66,9A,3.92,079F,286.77,BB,3.37
3250,0770,-23.11,074F,-19.45,073C,-17.34,0786,-25.55,0799,-27.66,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A6,266.27,BB,3.37
3255,0770,-23.11,074E,-19.34,073C,-17.34,0787,-25.66,0799,-27.66,033D,1265.26,0353,1298.84,033F,1268.32,033E,1266.79,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A6,266.27,BB,3.37
3260,076F,-23,074E,-19.34,073C,-17.34,0787,-25.66,079A,-27.77,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A3,275.05,BB,3.37
3265,0770,-23.11,074F,-19.45,073C,-17.34,0788,-25.77,079A,-27.77,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A6,266.27,BB,3.37
3270,0770,-23.11,074F,-19.45,073C,-17.34,0788,-25.77,079A,-27.77,033D,1265.26,0353,1298.84,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A6,266.27,BB,3.37
3275,076F,-23,074E,-19.34,073C,-17.34,0789,-25.89,079C,-27.99,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034E,1291.21,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A6,266.27,BB,3.37
3280,076E,-22.89,074E,-19.34,073B,-17.23,0788,-25.77,079C,-27.99,033D,1265.26,0354,1300.37,0340,1269.84,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A8,260.41,BB,3.37
3285,076F,-23,074F,-19.45,073C,-17.34,078A,-26,079C,-27.99,033D,1265.26,0354,1300.37,033F,1268.32,033F,1268.32,034D,1289.68,01,4.66,01,4.66,02,9.32,01,4.66,00,0,9A,3.92,07A5,269.2,BC,2.98
