Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
1225,0773,-23.44,077D,-24.55,07B6,-30.88,076C,-22.67,0713,-12.79,0370,1343.1,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,00,0,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07A9,257.48,B4,6.05
1230,0774,-23.55,077E,-24.66,07B7,-30.99,076E,-22.89,0713,-12.79,0370,1343.1,0337,1256.11,0330,1245.42,0361,1320.21,035F,1317.16,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07A9,257.48,B4,6.05
1235,0775,-23.67,077F,-24.78,07B8,-31.1,076E,-22.89,0714,-12.9,036F,1341.58,0337,1256.11,0330,1245.42,0361,1320.21,0360,1318.68,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A9,257.48,B4,6.05
1240,0775,-23.67,077D,-24.55,07B7,-30.99,076F,-23,0714,-12.9,0370,1343.1,0337,1256.11,0330,1245.42,0361,1320.21,0360,1318.68,01,4.66,00,0,01,4.66,02,9.32,01,4.66,99,3.89,07AB,251.63,B4,6.05
1245,0776,-23.78,077D,-24.55,07B8,-31.1,076F,-23,0714,-12.9,036F,1341.58,0337,1256.11,0330,1245.42,0361,1320.21,0360,1318.68,00,0,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07A9,257.48,B4,6.05
1250,0777,-23.89,077D,-24.55,07B8,-31.1,0770,-23.11,0714,-12.9,0370,1343.1,0337,1256.11,0330,1245.42,0361,1320.21,0361,1320.21,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,99,3.89,07AB,251.63,B4,6.05
1255,0778,-24,077D,-24.55,07B9,-31.21,0770,-23.11,0714,-12.9,0370,1343.1,0337,1256.11,0330,1245.42,0363,1323.26,0360,1318.68,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07AA,254.55,B4,6.05
1260,0778,-24,077D,-24.55,07B9,-31.21,0771,-23.22,0714,-12.9,0370,1343.1,0337,1256.11,0330,1245.42,0363,1323.26,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,99,3.89,079F,286.77,B4,6.05
1265,0778,-24,077D,-24.55,07BA,-31.32,0771,-23.22,0714,-12.9,0370,1343.1,0337,1256.11,032F,1243.89,0363,1323.26,0360,1318.68,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,079F,286.77,B4,6.05
1270,0779,-24.11,077F,-24.78,07BB,-31.43,0774,-23.55,0714,-12.9,0370,1343.1,0337,1256.11,0330,1245.42,0364,1324.79,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,99,3.89,079E,289.69,B5,5.67
1275,077A,-24.22,077D,-24.55,07BC,-31.54,0773,-23.44,0714,-12.9,0370,1343.1,0337,1256.11,0330,1245.42,0365,1326.31,0361,1320.21,0B,51.27,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,079A,301.41,B5,5.67
1280,077C,-24.44,077E,-24.66,07BD,-31.66,0774,-23.55,0714,-12.9,0370,1343.1,0337,1256.11,0330,1245.42,0366,1327.84,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,0791,327.76,B5,5.67
1285,077B,-24.33,077E,-24.66,07BC,-31.54,0774,-23.55,0714,-12.9,0370,1343.1,0337,1256.11,0330,1245.42,0367,1329.37,0362,1321.73,01,4.66,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07AA,254.55,B5,5.67
1290,077C,-24.44,077E,-24.66,07BC,-31.54,0774,-23.55,0714,-12.9,0370,1343.1,0337,1256.11,0330,1245.42,0368,1330.89,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07AB,251.63,B5,5.67
1295,077C,-24.44,077F,-24.78,07BD,-31.66,0775,-23.67,0713,-12.79,0370,1343.1,0337,1256.11,0330,1245.42,036B,1335.47,0362,1321.73,01,4.66,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A8,260.41,B5,5.67
1300,077D,-24.55,077E,-24.66,07BD,-31.66,0776,-23.78,0714,-12.9,0370,1343.1,0337,1256.11,0331,1246.95,036D,1338.52,0362,1321.73,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07A9,257.48,B5,5.67
1305,077F,-24.78,077E,-24.66,07BD,-31.66,0776,-23.78,0714,-12.9,0370,1343.1,0338,1257.63,0330,1245.42,0370,1343.1,0362,1321.73,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AB,251.63,B5,5.67
1310,077F,-24.78,077F,-24.78,07BE,-31.77,0777,-23.89,0713,-12.79,0370,1343.1,0337,1256.11,032F,1243.89,0372,1346.15,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07AA,254.55,B5,5.67
1315,077F,-24.78,077E,-24.66,07BE,-31.77,0777,-23.89,0714,-12.9,0370,1343.1,0337,1256.11,0330,1245.42,0376,1352.26,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07AA,254.55,B5,5.67
1320,0780,-24.89,0780,-24.89,07BF,-31.88,0777,-23.89,0713,-12.79,0370,1343.1,0337,1256.11,032F,1243.89,037A,1358.36,0362,1321.73,01,4.66,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AB,251.63,B5,5.67
1325,0782,-25.11,077F,-24.78,07BF,-31.88,0777,-23.89,0714,-12.9,0370,1343.1,0337,1256.11,0330,1245.42,037F,1366,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A6,266.27,B5,5.67
1330,0782,-25.11,077F,-24.78,07BF,-31.88,0778,-24,0714,-12.9,036F,1341.58,0337,1256.11,0330,1245.42,0383,1372.1,0362,1321.73,01,4.66,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A7,263.34,B5,5.67
1335,0782,-25.11,0780,-24.89,07BF,-31.88,0778,-24,0714,-12.9,0370,1343.1,0337,1256.11,0330,1245.42,038A,1382.78,0361,1320.21,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07AB,251.63,B5,5.67
1340,0784,-25.33,077F,-24.78,07C0,-31.99,0778,-24,0714,-12.9,0370,1343.1,0337,1256.11,0330,1245.42,0393,1396.52,0362,1321.73,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07AB,251.63,B5,5.67
1345,0784,-25.33,0780,-24.89,07C1,-32.1,0778,-24,0714,-12.9,0370,1343.1,0338,1257.63,0330,1245.42,03D9,1503.36,0362,1321.73,00,0,01,4.66,01,4.66,02,9.32,01,4.66,98,3.87,07AA,254.55,B5,5.67
1350,0785,-25.44,0780,-24.89,07C0,-31.99,0779,-24.11,0714,-12.9,0371,1344.63,0338,1257.63,0333,1250,09B3,3789.68,0366,1327.84,00,0,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A9,257.48,B5,5.67
1355,0785,-25.44,0781,-25,07C2,-32.21,077A,-24.22,0714,-12.9,0372,1346.15,0339,1259.16,033E,1266.79,0B9D,4537.55,0370,1343.1,01,4.66,00,0,01,4.66,02,9.32,01,4.66,98,3.87,07A8,260.41,B5,5.67
1360,0786,-25.55,0781,-25,07C2,-32.21,0779,-24.11,0714,-12.9,0371,1344.63,033A,1260.68,0358,1306.47,0BDE,4636.75,0376,1352.26,01,4.66,00,0,01,4.66,03,13.98,01,4.66,98,3.87,07AB,251.63,B5,5.67
1365,0787,-25.66,0781,-25,07C2,-32.21,0778,-24,0715,-13.01,0371,1344.63,033E,1266.79,03AF,1439.26,0BE8,4652.01,0382,1370.57,00,0,00,0,01,4.66,07,32.63,01,4.66,98,3.87,07B3,228.2,B5,5.67
1370,0787,-25.66,0781,-25,07C1,-32.1,0776,-23.78,0714,-12.9,0372,1346.15,034D,1289.68,08A2,3373.02,0C07,4699.33,03AE,1437.73,00,0,00,0,01,4.66,13,88.56,01,4.66,99,3.89,07C4,178.42,B5,5.67
1375,0788,-25.77,0780,-24.89,07C2,-32.21,0773,-23.44,0714,-12.9,0372,1346.15,0358,1306.47,0BA7,4552.81,0C0C,4706.96,03D5,1497.25,00,0,00,0,01,4.66,24,167.8,01,4.66,99,3.89,07ED,58.35,B5,5.67
1380,0788,-25.77,0780,-24.89,07C1,-32.1,076F,-23,0715,-13.01,0372,1346.15,0359,1308,0BBC,4584.86,0C0C,4706.96,03D5,1497.25,01,4.66,00,0,01,4.66,2D,209.75,01,4.66,9A,3.92,07EB,64.21,B5,5.67
1385,0788,-25.77,0780,-24.89,07C1,-32.1,0769,-22.33,0715,-13.01,0373,1347.68,0356,1303.42,0BC4,4597.07,0C0A,4703.91,03C6,1474.36,01,4.66,00,0,02,9.32,30,223.73,01,4.66,9A,3.92,0805,-11.93,B5,5.67
1390,0789,-25.89,0781,-25,07C3,-32.32,0766,-22,0715,-13.01,0373,1347.68,0353,1298.84,0BCC,4609.28,0C12,4716.12,03BD,1460.62,01,4.66,00,0,02,9.32,32,233.06,01,4.66,99,3.89,07F6,32,B5,5.67
1395,078B,-26.11,0781,-25,07C3,-32.32,0761,-21.45,0715,-13.01,0373,1347.68,0351,1295.79,0BD4,4621.49,0C0C,4706.96,03B7,1451.47,01,4.66,00,0,02,9.32,33,237.72,01,4.66,9A,3.92,07FB,17.36,B5,5.67
1400,078B,-26.11,0782,-25.11,07C3,-32.32,075D,-21,0715,-13.01,0373,1347.68,034E,1291.21,0BDC,4633.7,0C0C,4706.96,03B3,1445.36,00,0,00,0,02,9.32,34,242.38,01,4.66,9A,3.92,07EB,64.21,B5,5.67
1405,078C,-26.22,0782,-25.11,07C0,-31.99,0758,-20.45,0715,-13.01,0372,1346.15,034D,1289.68,0BDF,4638.28,0C13,4717.64,03B1,1442.31,00,0,00,0,03,13.98,34,242.38,01,4.66,9A,3.92,0805,-11.93,B5,5.67
1410,078C,-26.22,0781,-25,07C3,-32.32,0754,-20,0715,-13.01,0373,1347.68,034B,1286.63,0BE0,4639.8,0C0D,4708.49,03AF,1439.26,00,0,00,0,03,13.98,36,251.7,01,4.66,9A,3.92,0806,-14.85,B5,5.67
1415,078C,-26.22,0781,-25,07C1,-32.1,074E,-19.34,0715,-13.01,0373,1347.68,0349,1283.58,0BE3,4644.38,0C17,4723.75,03AE,1437.73,00,0,00,0,04,18.64,36,251.7,01,4.66,9A,3.92,080C,-32.43,B5,5.67
1420,078D,-26.33,0782,-25.11,07C2,-32.21,074A,-18.89,0715,-13.01,0373,1347.68,0347,1280.53,0BDD,4635.23,0C10,4713.06,03AE,1437.73,00,0,00,0,04,18.64,38,261.02,01,4.66,9A,3.92,080D,-35.35,B6,5.28
1425,078E,-26.44,0782,-25.11,07C2,-32.21,0745,-18.34,0716,-13.12,0372,1346.15,0346,1279,0BE2,4642.86,0C09,4702.38,03AE,1437.73,00,0,00,0,05,23.31,38,261.02,01,4.66,9B,3.94,0811,-47.07,B5,5.67
1430,078E,-26.44,0781,-25,07C1,-32.1,0740,-17.78,0715,-13.01,0373,1347.68,0344,1275.95,0BEB,4656.59,0C11,4714.59,03AE,1437.73,01,4.66,00,0,05,23.31,3A,270.34,01,4.66,9A,3.92,0813,-52.92,B6,5.28
1435,078F,-26.55,0781,-25,07C1,-32.1,073B,-17.23,0716,-13.12,0372,1346.15,0344,1275.95,0BE5,4647.44,0C0D,4708.49,03AF,1439.26,00,0,00,0,05,23.31,3B,275,01,4.66,9B,3.94,0816,-61.71,B6,5.28
1440,0790,-26.66,0781,-25,07C1,-32.1,0737,-16.79,0716,-13.12,0372,1346.15,0343,1274.42,0BF0,4664.22,0C15,4720.7,03B0,1440.78,00,0,00,0,06,27.97,3C,279.67,01,4.66,9A,3.92,0818,-67.57,B6,5.28
1445,078A,-26,0781,-25,07BF,-31.88,0732,-16.23,0716,-13.12,0372,1346.15,0341,1271.37,0BE6,4648.96,0C0D,4708.49,03B2,1443.83,01,4.66,00,0,07,32.63,3D,284.33,01,4.66,9A,3.92,081A,-73.42,B6,5.28
1450,0791,-26.77,0782,-25.11,07BF,-31.88,072D,-15.68,0716,-13.12,0372,1346.15,0342,1272.89,0BEC,4658.12,0C11,4714.59,03B4,1446.89,00,0,00,0,07,32.63,3E,288.99,01,4.66,9B,3.94,081C,-79.28,B6,5.28
1455,0792,-26.88,0781,-25,07BF,-31.88,0729,-15.23,0716,-13.12,0372,1346.15,0341,1271.37,0BEE,4661.17,0C18,4725.27,03B6,1449.94,01,4.66,00,0,07,32.63,3E,288.99,01,4.66,9B,3.94,081F,-88.06,B6,5.28
1460,0792,-26.88,0781,-25,07BF,-31.88,0729,-15.23,0716,-13.12,0372,1346.15,0341,1271.37,0BEE,4661.17,0C18,4725.27,03B6,1449.94,01,4.66,00,0,07,32.63,3E,288.99,01,4.66,9B,3.94,081F,-88.06,B6,5.28
1465,0793,-26.99,0782,-25.11,07BD,-31.66,071F,-14.12,0717,-13.23,0373,1347.68,0340,1269.84,0BF4,4670.33,0C11,4714.59,03BA,1456.04,00,0,00,0,08,37.29,40,298.31,01,4.66,9B,3.94,0825,-105.63,B6,5.28
1470,0793,-26.99,0781,-25,07BC,-31.54,071A,-13.57,0717,-13.23,0373,1347.68,033F,1268.32,0BF6,4673.38,0C11,4714.59,03BD,1460.62,01,4.66,00,0,09,41.95,42,307.63,01,4.66,9B,3.94,0826,-108.56,B6,5.28
1475,0794,-27.11,0781,-25,07BB,-31.43,0715,-13.01,0716,-13.12,0372,1346.15,033F,1268.32,0BFA,4679.49,0C12,4716.12,03BF,1463.68,00,0,00,0,0A,46.61,43,312.29,01,4.66,9B,3.94,082C,-126.13,B6,5.28
1480,0795,-27.22,0782,-25.11,07BB,-31.43,0710,-12.46,0716,-13.12,0372,1346.15,033F,1268.32,0BF4,4670.33,0C0F,4711.54,03C1,1466.73,00,0,00,0,0A,46.61,44,316.95,01,4.66,9B,3.94,082D,-129.06,B6,5.28
1485,0795,-27.22,0782,-25.11,07BA,-31.32,070B,-11.9,0717,-13.23,0372,1346.15,033F,1268.32,0BFA,4679.49,0C11,4714.59,03C3,1469.78,01,4.66,00,0,0B,51.27,44,316.95,01,4.66,9B,3.94,082E,-131.99,B6,5.28
1490,0790,-26.66,0781,-25,07B8,-31.1,0706,-11.35,0716,-13.12,0372,1346.15,033F,1268.32,0BFC,4682.54,0C18,4725.27,03C5,1472.83,00,0,00,0,0D,60.59,45,321.62,01,4.66,9B,3.94,0832,-143.7,B6,5.28
1495,0796,-27.33,0783,-25.22,07B8,-31.1,0701,-10.79,0717,-13.23,0373,1347.68,033F,1268.32,0BFD,4684.07,0C16,4722.22,03C7,1475.89,00,0,00,0,0D,60.59,46,326.28,01,4.66,9C,3.97,083B,-170.06,B6,5.28
1500,0796,-27.33,0781,-25,07B6,-30.88,06FD,-10.35,0717,-13.23,0373,1347.68,033F,1268.32,0BFF,4687.12,0C16,4722.22,03C8,1477.41,00,0,00,0,0E,65.26,47,330.94,01,4.66,9C,3.97,0842,-190.56,B6,5.28
1505,0796,-27.33,0780,-24.89,07B4,-30.66,06F8,-9.79,0717,-13.23,0373,1347.68,0340,1269.84,0BFF,4687.12,0C1D,4732.91,03CB,1481.99,00,0,00,0,10,74.58,48,335.6,01,4.66,9B,3.94,082B,-123.2,B6,5.28
1510,0797,-27.44,0782,-25.11,07B2,-30.44,06F3,-9.24,0717,-13.23,0373,1347.68,0340,1269.84,0BFF,4687.12,0C12,4716.12,03CC,1483.52,00,0,00,0,10,74.58,48,335.6,01,4.66,9B,3.94,0831,-140.77,B6,5.28
1515,0798,-27.55,0782,-25.11,07B2,-30.44,06F0,-8.91,0717,-13.23,0372,1346.15,0341,1271.37,0C01,4690.17,0C1B,4729.85,03CE,1486.57,00,0,00,0,12,83.9,49,340.26,01,4.66,9C,3.97,082F,-134.92,B6,5.28
1520,0797,-27.44,0782,-25.11,07AF,-30.1,06E9,-8.13,0717,-13.23,0372,1346.15,0341,1271.37,0C03,4693.22,0C17,4723.75,03CF,1488.1,00,0,00,0,13,88.56,49,340.26,01,4.66,9C,3.97,084F,-228.63,B6,5.28
1525,0798,-27.55,0782,-25.11,07AD,-29.88,06E5,-7.69,0717,-13.23,0373,1347.68,0342,1272.89,0C05,4696.28,0C1D,4732.91,03D0,1489.62,00,0,00,0,15,97.88,4B,349.58,01,4.66,9C,3.97,0849,-211.06,B6,5.28
1530,079A,-27.77,0781,-25,07AB,-29.66,06E1,-7.24,0718,-13.35,0373,1347.68,0342,1272.89,0C06,4697.8,0C14,4719.17,03D1,1491.15,00,0,00,0,17,107.21,4B,349.58,01,4.66,9C,3.97,084D,-222.77,B6,5.28
1535,0798,-27.55,0782,-25.11,07A8,-29.33,06DC,-6.69,0717,-13.23,0373,1347.68,0343,1274.42,0C04,4694.75,0C19,4726.8,03D3,1494.2,01,4.66,00,0,18,111.87,4B,349.58,01,4.66,9C,3.97,0852,-237.41,B6,5.28
1540,0799,-27.66,0781,-25,07A8,-29.33,06D8,-6.24,0718,-13.35,0373,1347.68,0344,1275.95,0C07,4699.33,0C19,4726.8,03D5,1497.25,00,0,00,0,19,116.53,4C,354.24,01,4.66,9C,3.97,0854,-243.27,B6,5.28
1545,079A,-27.77,0781,-25,07A3,-28.77,06D2,-5.58,0718,-13.35,0373,1347.68,0345,1277.47,0C09,4702.38,0C17,4723.75,03D6,1498.78,00,0,00,0,1B,125.85,4C,354.24,01,4.66,9D,3.99,0859,-257.91,B6,5.28
1550,079A,-27.77,0782,-25.11,07A0,-28.44,06CF,-5.24,0718,-13.35,0373,1347.68,0347,1280.53,0C07,4699.33,0C15,4720.7,03D7,1500.31,00,0,00,0,1E,139.83,4C,354.24,01,4.66,9D,3.99,085D,-269.62,B6,5.28
1555,079A,-27.77,0783,-25.22,079E,-28.22,06CB,-4.8,0718,-13.35,0374,1349.21,0348,1282.05,0C10,4713.06,0C10,4713.06,03D9,1503.36,01,4.66,00,0,1F,144.49,4D,358.9,01,4.66,9D,3.99,0861,-281.34,B6,5.28
1560,079A,-27.77,0782,-25.11,079B,-27.88,06C6,-4.25,0719,-13.46,0373,1347.68,0348,1282.05,0C1A,4728.33,0C17,4723.75,03DB,1506.41,00,0,00,0,21,153.82,4D,358.9,01,4.66,9D,3.99,0864,-290.12,B6,5.28
1565,079B,-27.88,0782,-25.11,0798,-27.55,06C1,-3.69,0718,-13.35,0374,1349.21,034B,1286.63,0C09,4702.38,0C18,4725.27,03DD,1509.46,00,0,00,0,22,158.48,4D,358.9,01,4.66,9D,3.99,0866,-295.98,B6,5.28
1570,079B,-27.88,0782,-25.11,0798,-27.55,06C1,-3.69,0718,-13.35,0374,1349.21,034B,1286.63,0C09,4702.38,0C18,4725.27,03DD,1509.46,00,0,00,0,22,158.48,4D,358.9,01,4.66,9D,3.99,0866,-295.98,B6,5.28
1575,079C,-27.99,0782,-25.11,0790,-26.66,06B9,-2.8,0718,-13.35,0375,1350.73,034F,1292.74,0C16,4722.22,0C21,4739.01,03E2,1517.09,01,4.66,00,0,26,177.12,4E,363.57,01,4.66,9D,3.99,0871,-328.19,B6,5.28
1580,079C,-27.99,0782,-25.11,078D,-26.33,06B5,-2.36,0719,-13.46,0375,1350.73,0352,1297.31,0C0E,4710.01,0C24,4743.59,03E6,1523.2,00,0,00,0,28,186.44,4E,363.57,01,4.66,9E,4.02,0871,-328.19,B6,5.28
1585,079B,-27.88,0781,-25,0788,-25.77,06B1,-1.91,071A,-13.57,0376,1352.26,0354,1300.37,0C1A,4728.33,0C18,4725.27,03EB,1530.83,00,0,00,0,29,191.11,4D,358.9,01,4.66,9D,3.99,0874,-336.97,B6,5.28
1590,079C,-27.99,0781,-25,0782,-25.11,06AC,-1.36,071A,-13.57,0376,1352.26,0357,1304.95,0C12,4716.12,0C1D,4732.91,03F2,1541.51,01,4.66,00,0,2B,200.43,4E,363.57,01,4.66,9E,4.02,0878,-348.69,B6,5.28
1595,079D,-28.1,0782,-25.11,0782,-25.11,06AA,-1.14,071A,-13.57,0377,1353.79,035A,1309.52,0C15,4720.7,0C24,4743.59,03F9,1552.2,00,0,00,0,2C,205.09,4F,368.23,01,4.66,9E,4.02,087D,-363.33,B6,5.28
1600,079C,-27.99,0782,-25.11,077C,-24.44,06A4,-0.47,071A,-13.57,0378,1355.31,035E,1315.63,0C1D,4732.91,0C1C,4731.38,0401,1564.41,01,4.66,00,0,2E,214.41,4E,363.57,01,4.66,9E,4.02,087D,-363.33,B6,5.28
1605,079D,-28.1,0782,-25.11,0778,-24,06A2,-0.25,071A,-13.57,0379,1356.84,0362,1321.73,0C10,4713.06,0C1D,4732.91,040C,1581.2,00,0,00,0,30,223.73,4F,368.23,01,4.66,9E,4.02,087F,-369.19,B7,4.9
1610,079D,-28.1,0782,-25.11,0772,-23.33,069D,0.3,071A,-13.57,037B,1359.89,0367,1329.37,0C17,4723.75,0C15,4720.7,0419,1601.04,01,4.66,00,0,32,233.06,50,372.89,01,4.66,9E,4.02,0883,-380.9,B6,5.28
1615,079D,-28.1,0783,-25.22,076F,-23,0699,0.75,071A,-13.57,037B,1359.89,036C,1337,0C1C,4731.38,0C21,4739.01,043D,1655.98,01,4.66,00,0,33,237.72,4E,363.57,01,4.66,9E,4.02,0884,-383.83,B6,5.28
1620,079C,-27.99,0781,-25,0767,-22.11,0694,1.3,071B,-13.68,037D,1362.94,0372,1346.15,0C0E,4710.01,0C1D,4732.91,0482,1761.29,01,4.66,00,0,35,247.04,4F,368.23,01,4.66,9E,4.02,0870,-325.26,B6,5.28
1625,079D,-28.1,0782,-25.11,0763,-21.67,0691,1.64,071C,-13.79,037F,1366,0377,1353.79,0C17,4723.75,0C0D,4708.49,04DE,1901.71,00,0,00,0,36,251.7,4F,368.23,01,4.66,9E,4.02,0894,-430.68,B7,4.9
1630,079E,-28.22,0782,-25.11,075F,-21.22,068D,2.08,071C,-13.79,0380,1367.52,037F,1366,0C19,4726.8,0C1B,4729.85,0551,2077.23,01,4.66,00,0,38,261.02,4F,368.23,01,4.66,9F,4.04,0895,-433.61,B6,5.28
1635,079E,-28.22,0783,-25.22,0759,-20.56,068B,2.3,071C,-13.79,0383,1372.1,0386,1376.68,0C0E,4710.01,0C1F,4735.96,05BF,2245.12,00,0,00,0,38,261.02,4E,363.57,01,4.66,9F,4.04,0897,-439.47,B6,5.28
1640,079C,-27.99,0783,-25.22,0754,-20,0686,2.86,071C,-13.79,0386,1376.68,038D,1387.36,0C15,4720.7,0C14,4719.17,0635,2425.21,01,4.66,00,0,39,265.68,50,372.89,01,4.66,9F,4.04,087A,-354.54,B7,4.9
1645,079B,-27.88,0783,-25.22,074F,-19.45,0683,3.19,071C,-13.79,0387,1378.21,0395,1399.57,0C14,4719.17,0C25,4745.12,06B4,2619.05,01,4.66,00,0,3C,279.67,4F,368.23,01,4.66,9F,4.04,0893,-427.75,B7,4.9
1650,079C,-27.99,0783,-25.22,0748,-18.67,067F,3.63,071D,-13.9,038B,1384.31,039E,1413.31,0C20,4737.48,0C0D,4708.49,0740,2832.72,01,4.66,00,0,3C,279.67,4E,363.57,01,4.66,9F,4.04,0894,-430.68,B7,4.9
1655,079D,-28.1,0782,-25.11,0742,-18.01,067C,3.97,071D,-13.9,038E,1388.89,03A9,1430.1,0C2A,4752.75,0C1D,4732.91,07E3,3081.5,01,4.66,00,0,3E,288.99,4E,363.57,01,4.66,9F,4.04,0896,-436.54,B7,4.9
1660,079E,-28.22,0783,-25.22,073F,-17.67,0678,4.41,071E,-14.01,0391,1393.47,03B3,1445.36,0C26,4746.64,0C22,4740.54,0887,3331.81,00,0,00,0,3D,284.33,4F,368.23,01,4.66,9F,4.04,0898,-442.4,B7,4.9
1665,079D,-28.1,0783,-25.22,0738,-16.9,0676,4.63,071E,-14.01,0395,1399.57,03BF,1463.68,0C23,4742.06,0C1F,4735.96,0942,3617.22,01,4.66,00,0,3D,284.33,4F,368.23,01,4.66,A0,4.07,0899,-445.32,B7,4.9
1670,079F,-28.33,0783,-25.22,0733,-16.34,0671,5.19,071F,-14.12,0399,1405.68,03CD,1485.04,0C20,4737.48,0C1D,4732.91,09C0,3809.52,01,4.66,00,0,3D,284.33,50,372.89,01,4.66,A0,4.07,089A,-448.25,B7,4.9
1675,079C,-27.99,0782,-25.11,072E,-15.79,066E,5.52,071F,-14.12,039D,1411.78,03DB,1506.41,0C18,4725.27,0C19,4726.8,0A19,3945.36,01,4.66,00,0,3F,293.65,50,372.89,01,4.66,A0,4.07,089C,-454.11,B7,4.9
1680,079D,-28.1,0784,-25.33,0728,-15.12,066B,5.85,071F,-14.12,03A1,1417.89,03ED,1533.88,0C17,4723.75,0C1D,4732.91,0A61,4055.25,00,0,00,0,40,298.31,51,377.55,01,4.66,A0,4.07,089F,-462.89,B7,4.9
1685,079B,-27.88,0783,-25.22,0723,-14.57,0668,6.19,071F,-14.12,03A5,1423.99,042B,1628.51,0C15,4720.7,0C22,4740.54,0A95,4134.62,00,0,00,0,41,302.97,51,377.55,01,4.66,A0,4.07,089E,-459.97,B7,4.9
1690,079C,-27.99,0784,-25.33,071D,-13.9,0664,6.63,0720,-14.23,03A9,1430.1,047E,1755.19,0C1C,4731.38,0C21,4739.01,0AC3,4204.82,00,0,00,0,40,298.31,52,382.21,01,4.66,A0,4.07,089E,-459.97,B7,4.9
1695,079E,-28.22,0783,-25.22,0716,-13.12,0661,6.96,0720,-14.23,03AE,1437.73,04D7,1891.03,0C15,4720.7,0C23,4742.06,0AEC,4267.4,00,0,00,0,41,302.97,52,382.21,01,4.66,A0,4.07,08A2,-471.68,B7,4.9
1700,079B,-27.88,0783,-25.22,0712,-12.68,065F,7.18,0721,-14.34,03B4,1446.89,0539,2040.6,0C18,4725.27,0C25,4745.12,0B10,4322.34,00,0,00,0,41,302.97,52,382.21,01,4.66,A0,4.07,08A1,-468.75,B7,4.9
1705,0799,-27.66,0783,-25.22,070E,-12.24,065B,7.63,0721,-14.34,03B8,1452.99,0595,2181.01,0C22,4740.54,0C23,4742.06,0B2F,4369.66,00,0,00,0,41,302.97,54,391.53,01,4.66,A0,4.07,08A3,-474.61,B7,4.9
1710,079A,-27.77,0783,-25.22,0707,-11.46,0658,7.96,0721,-14.34,03BE,1462.15,05ED,2315.32,0C12,4716.12,0C1A,4728.33,0B4C,4413.92,00,0,00,0,41,302.97,52,382.21,01,4.66,A0,4.07,08A6,-483.39,B7,4.9
1715,079B,-27.88,0783,-25.22,0703,-11.01,0656,8.18,0721,-14.34,03C5,1472.83,0640,2442,0C1C,4731.38,0C18,4725.27,0B65,4452.08,00,0,00,0,41,302.97,53,386.87,01,4.66,A1,4.1,08A5,-480.46,B7,4.9
1720,079B,-27.88,0783,-25.22,06FE,-10.46,0652,8.63,0722,-14.45,03D1,1491.15,068F,2562.58,0C21,4739.01,0C23,4742.06,0B7C,4487.18,01,4.66,00,0,41,302.97,54,391.53,01,4.66,A1,4.1,08A6,-483.39,B7,4.9
1725,079B,-27.88,0783,-25.22,06FF,-10.57,064F,8.96,0723,-14.57,03E5,1521.67,06DE,2683.15,0C1D,4732.91,0C2A,4752.75,0B90,4517.7,00,0,00,0,42,307.63,54,391.53,01,4.66,A1,4.1,08A7,-486.32,B7,4.9
